,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
22,121,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
23,122,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
24,123,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
25,124,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
26,125,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
27,126,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
28,127,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
29,128,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
30,129,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
31,130,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
32,131,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
33,132,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
34,133,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
35,134,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
36,135,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
37,136,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
38,137,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
39,138,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
40,139,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
41,140,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
42,141,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
43,142,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
44,143,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,wt-at,-90.51/-3.14,1
45,152,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
46,172,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
47,19,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
48,2,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
49,21,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
50,24,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
51,3,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
52,317,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
53,318,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
54,319,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
55,320,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
56,321,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
57,323,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
58,324,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
59,325,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
60,326,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
61,327,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
62,328,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
63,329,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
64,330,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
65,331,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
66,332,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
67,333,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
68,334,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
69,335,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
70,336,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
71,337,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
72,338,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
73,339,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
74,340,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
75,4,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
76,5,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
77,6,-90.51,-80.99,-3.14,-2.36,50,0.0,0.0,mt-at,-90.51/-3.14,1
78,1,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
