sample_index, landmark_index, pred, ww, wm, mm, mw
121, 1, 1, 0, 35, 43, 0
121, 2, 1, 0, 35, 43, 0
121, 3, 1, 0, 35, 43, 0
121, 4, 1, 0, 35, 43, 0
121, 5, 1, 0, 35, 43, 0
121, 6, 1, 0, 35, 43, 0
121, 7, 1, 0, 35, 43, 0
121, 8, 1, 0, 35, 43, 0
121, 9, 1, 0, 35, 43, 0
121, 10, 1, 0, 35, 43, 0
121, 11, 1, 35, 0, 43, 0
121, 12, 1, 35, 0, 43, 0
121, 13, 1, 35, 0, 43, 0
121, 14, 1, 35, 0, 43, 0
121, 15, 1, 35, 0, 43, 0
121, 16, 1, 35, 0, 43, 0
121, 17, 1, 35, 0, 42, 1
121, 18, 1, 33, 2, 43, 0
121, 19, 1, 34, 1, 37, 6
121, 20, 0, 33, 2, 33, 10
121, 21, 0, 34, 1, 36, 7
121, 22, 1, 34, 1, 37, 6
121, 23, 1, 32, 3, 42, 1
121, 24, 1, 35, 0, 42, 1
121, 25, 1, 33, 2, 37, 6
121, 26, 1, 29, 6, 36, 7
121, 27, 1, 23, 12, 31, 12
121, 28, 1, 25, 10, 25, 18
121, 29, 1, 23, 12, 25, 18
121, 30, 1, 28, 7, 25, 18
121, 31, 1, 27, 8, 23, 20
121, 32, 0, 4, 31, 31, 12
121, 33, 1, 25, 10, 34, 9
121, 34, 1, 24, 11, 26, 17
121, 35, 1, 11, 24, 38, 5
121, 36, 0, 32, 3, 5, 38
121, 37, 1, 14, 21, 29, 14
121, 38, 1, 7, 28, 40, 3
121, 39, 1, 15, 20, 36, 7
121, 40, 0, 29, 6, 25, 18
121, 41, 1, 25, 10, 33, 10
121, 42, 0, 15, 20, 34, 9
121, 43, 1, 27, 8, 23, 20
121, 44, 1, 19, 16, 32, 11
121, 45, 1, 24, 11, 28, 15
121, 46, 1, 22, 13, 31, 12
121, 47, 0, 28, 7, 28, 15
121, 48, 0, 24, 11, 28, 15
121, 49, 1, 26, 9, 35, 8
121, 50, 1, 23, 12, 33, 10
121, 51, 1, 18, 17, 36, 7
121, 52, 1, 15, 20, 38, 5
121, 53, 1, 26, 9, 33, 10
121, 54, 1, 26, 9, 31, 12
121, 55, 0, 24, 11, 34, 9
121, 56, 1, 18, 17, 37, 6
121, 57, 1, 24, 11, 30, 13
121, 58, 1, 23, 12, 35, 8
121, 59, 1, 16, 19, 36, 7
121, 60, 1, 14, 21, 39, 4
121, 61, 1, 24, 11, 29, 14
121, 62, 0, 27, 8, 32, 11
121, 63, 0, 28, 7, 34, 9
121, 64, 1, 20, 15, 35, 8
121, 65, 1, 21, 14, 35, 8
121, 66, 1, 12, 23, 40, 3
121, 67, 1, 13, 22, 40, 3
121, 68, 1, 13, 22, 40, 3
121, 69, 1, 21, 14, 34, 9
121, 70, 0, 22, 13, 31, 12
121, 71, 0, 21, 14, 32, 11
121, 72, 1, 22, 13, 36, 7
121, 73, 0, 18, 17, 32, 11
121, 74, 1, 14, 21, 38, 5
121, 75, 1, 11, 24, 39, 4
121, 76, 1, 11, 24, 42, 1
121, 77, 0, 13, 22, 36, 7
121, 78, 0, 18, 17, 30, 13
121, 79, 0, 25, 10, 33, 10
121, 80, 1, 12, 23, 40, 3
121, 81, 1, 20, 15, 34, 9
121, 82, 1, 19, 16, 36, 7
121, 83, 1, 21, 14, 32, 11
121, 84, 1, 11, 24, 41, 2
121, 85, 1, 21, 14, 32, 11
121, 86, 1, 20, 15, 35, 8
121, 87, 0, 25, 10, 32, 11
121, 88, 0, 21, 14, 34, 9
121, 89, 1, 21, 14, 30, 13
121, 90, 0, 20, 15, 32, 11
121, 91, 1, 19, 16, 39, 4
121, 92, 1, 15, 20, 36, 7
121, 93, 1, 18, 17, 32, 11
121, 94, 0, 20, 15, 29, 14
121, 95, 0, 24, 11, 32, 11
121, 96, 1, 17, 18, 37, 6
121, 97, 1, 23, 12, 28, 15
121, 98, 1, 28, 7, 28, 15
121, 99, 1, 13, 22, 40, 3
121, 100, 0, 24, 11, 30, 13
121, 101, 0, 21, 14, 32, 11
121, 102, 0, 25, 10, 29, 14
121, 103, 0, 28, 7, 29, 14
121, 104, 0, 16, 19, 37, 6
121, 105, 0, 26, 9, 28, 15
121, 106, 1, 25, 10, 27, 16
121, 107, 1, 24, 11, 28, 15
121, 108, 1, 24, 11, 30, 13
