sample_index, landmark_index, pred, ww, wm, mm, mw
334, 1, 1, 0, 35, 43, 0
334, 2, 1, 0, 35, 43, 0
334, 3, 1, 0, 35, 43, 0
334, 4, 1, 0, 35, 43, 0
334, 5, 1, 0, 35, 43, 0
334, 6, 1, 0, 35, 43, 0
334, 7, 1, 0, 35, 43, 0
334, 8, 1, 0, 35, 43, 0
334, 9, 1, 0, 35, 43, 0
334, 10, 1, 0, 35, 43, 0
334, 11, 0, 35, 0, 43, 0
334, 12, 0, 35, 0, 43, 0
334, 13, 0, 35, 0, 43, 0
334, 14, 0, 35, 0, 43, 0
334, 15, 0, 35, 0, 43, 0
334, 16, 0, 35, 0, 43, 0
334, 17, 0, 35, 0, 42, 1
334, 18, 0, 33, 2, 43, 0
334, 19, 0, 34, 1, 37, 6
334, 20, 1, 33, 2, 33, 10
334, 21, 0, 34, 1, 36, 7
334, 22, 0, 34, 1, 37, 6
334, 23, 0, 32, 3, 42, 1
334, 24, 0, 35, 0, 42, 1
334, 25, 0, 33, 2, 37, 6
334, 26, 1, 29, 6, 36, 7
334, 27, 1, 23, 12, 31, 12
334, 28, 1, 25, 10, 25, 18
334, 29, 1, 23, 12, 25, 18
334, 30, 0, 28, 7, 25, 18
334, 31, 0, 27, 8, 23, 20
334, 32, 1, 4, 31, 31, 12
334, 33, 1, 25, 10, 34, 9
334, 34, 1, 24, 11, 26, 17
334, 35, 1, 11, 24, 38, 5
334, 36, 0, 32, 3, 5, 38
334, 37, 0, 14, 21, 29, 14
334, 38, 1, 7, 28, 40, 3
334, 39, 0, 15, 20, 36, 7
334, 40, 0, 29, 6, 25, 18
334, 41, 1, 25, 10, 33, 10
334, 42, 1, 15, 20, 34, 9
334, 43, 1, 27, 8, 23, 20
334, 44, 1, 19, 16, 32, 11
334, 45, 1, 24, 11, 28, 15
334, 46, 1, 22, 13, 31, 12
334, 47, 0, 28, 7, 28, 15
334, 48, 1, 24, 11, 28, 15
334, 49, 1, 26, 9, 35, 8
334, 50, 1, 23, 12, 33, 10
334, 51, 1, 18, 17, 36, 7
334, 52, 1, 15, 20, 38, 5
334, 53, 1, 26, 9, 33, 10
334, 54, 0, 26, 9, 31, 12
334, 55, 1, 24, 11, 34, 9
334, 56, 1, 18, 17, 37, 6
334, 57, 1, 24, 11, 30, 13
334, 58, 1, 23, 12, 35, 8
334, 59, 1, 16, 19, 36, 7
334, 60, 1, 14, 21, 39, 4
334, 61, 0, 24, 11, 29, 14
334, 62, 1, 27, 8, 32, 11
334, 63, 0, 28, 7, 34, 9
334, 64, 1, 20, 15, 35, 8
334, 65, 1, 21, 14, 35, 8
334, 66, 1, 12, 23, 40, 3
334, 67, 1, 13, 22, 40, 3
334, 68, 1, 13, 22, 40, 3
334, 69, 1, 21, 14, 34, 9
334, 70, 1, 22, 13, 31, 12
334, 71, 1, 21, 14, 32, 11
334, 72, 1, 22, 13, 36, 7
334, 73, 1, 18, 17, 32, 11
334, 74, 1, 14, 21, 38, 5
334, 75, 1, 11, 24, 39, 4
334, 76, 1, 11, 24, 42, 1
334, 77, 1, 13, 22, 36, 7
334, 78, 1, 18, 17, 30, 13
334, 79, 0, 25, 10, 33, 10
334, 80, 0, 12, 23, 40, 3
334, 81, 1, 20, 15, 34, 9
334, 82, 1, 19, 16, 36, 7
334, 83, 1, 21, 14, 32, 11
334, 84, 1, 11, 24, 41, 2
334, 85, 0, 21, 14, 32, 11
334, 86, 0, 20, 15, 35, 8
334, 87, 0, 25, 10, 32, 11
334, 88, 0, 21, 14, 34, 9
334, 89, 1, 21, 14, 30, 13
334, 90, 1, 20, 15, 32, 11
334, 91, 1, 19, 16, 39, 4
334, 92, 1, 15, 20, 36, 7
334, 93, 1, 18, 17, 32, 11
334, 94, 1, 20, 15, 29, 14
334, 95, 1, 24, 11, 32, 11
334, 96, 1, 17, 18, 37, 6
334, 97, 1, 23, 12, 28, 15
334, 98, 1, 28, 7, 28, 15
334, 99, 1, 13, 22, 40, 3
334, 100, 1, 24, 11, 30, 13
334, 101, 1, 21, 14, 32, 11
334, 102, 1, 25, 10, 29, 14
334, 103, 1, 28, 7, 29, 14
334, 104, 1, 16, 19, 37, 6
334, 105, 1, 26, 9, 28, 15
334, 106, 1, 25, 10, 27, 16
334, 107, 1, 24, 11, 28, 15
334, 108, 1, 24, 11, 30, 13
334, 109, 1, 21, 14, 34, 9
334, 110, 1, 18, 17, 39, 4
334, 111, 1, 22, 13, 31, 12
334, 112, 1, 25, 10, 24, 19
334, 113, 1, 25, 10, 36, 7
334, 114, 1, 20, 15, 37, 6
334, 115, 0, 18, 17, 23, 20
334, 116, 0, 16, 19, 28, 15
334, 117, 1, 21, 14, 26, 17
334, 118, 1, 10, 25, 40, 3
334, 119, 0, 24, 11, 19, 24
334, 120, 1, 19, 16, 25, 18
334, 121, 1, 8, 27, 29, 14
334, 122, 1, 4, 31, 38, 5
334, 123, 1, 25, 10, 27, 16
334, 124, 0, 32, 3, 34, 9
334, 125, 1, 0, 35, 43, 0
334, 126, 1, 3, 32, 41, 2
334, 127, 1, 28, 7, 32, 11
334, 128, 1, 30, 5, 31, 12
334, 129, 1, 33, 2, 42, 1
334, 130, 1, 31, 4, 42, 1
334, 131, 1, 34, 1, 40, 3
334, 132, 1, 34, 1, 38, 5
334, 133, 1, 34, 1, 37, 6
334, 134, 1, 1, 34, 43, 0
334, 135, 0, 35, 0, 36, 7
334, 136, 0, 34, 1, 38, 5
334, 137, 0, 35, 0, 43, 0
334, 138, 0, 35, 0, 43, 0
334, 139, 1, 34, 1, 43, 0
334, 140, 1, 34, 1, 43, 0
334, 141, 1, 34, 1, 43, 0
334, 142, 0, 35, 0, 43, 0
334, 143, 0, 35, 0, 43, 0
334, 144, 0, 35, 0, 43, 0
334, 145, 1, 0, 35, 43, 0
334, 146, 1, 0, 35, 43, 0
334, 147, 0, 35, 0, 43, 0
334, 148, 0, 35, 0, 43, 0
334, 149, 0, 35, 0, 43, 0
334, 150, 0, 35, 0, 43, 0
334, 151, 0, 35, 0, 43, 0
334, 152, 0, 35, 0, 43, 0
