sample_index, landmark_index, pred, ww, wm, mm, mw
329, 1, 1, 0, 35, 43, 0
329, 2, 1, 0, 35, 43, 0
329, 3, 1, 0, 35, 43, 0
329, 4, 1, 0, 35, 43, 0
329, 5, 1, 0, 35, 43, 0
329, 6, 1, 0, 35, 43, 0
329, 7, 1, 0, 35, 43, 0
329, 8, 1, 0, 35, 43, 0
329, 9, 1, 0, 35, 43, 0
329, 10, 1, 0, 35, 43, 0
329, 11, 0, 35, 0, 43, 0
329, 12, 0, 35, 0, 43, 0
329, 13, 0, 35, 0, 43, 0
329, 14, 0, 35, 0, 43, 0
329, 15, 0, 35, 0, 43, 0
329, 16, 0, 35, 0, 43, 0
329, 17, 0, 35, 0, 42, 1
329, 18, 0, 33, 2, 43, 0
329, 19, 0, 34, 1, 37, 6
329, 20, 0, 33, 2, 33, 10
329, 21, 0, 34, 1, 36, 7
329, 22, 0, 34, 1, 37, 6
329, 23, 0, 32, 3, 42, 1
329, 24, 0, 35, 0, 42, 1
329, 25, 0, 33, 2, 37, 6
329, 26, 0, 29, 6, 36, 7
329, 27, 0, 23, 12, 31, 12
329, 28, 0, 25, 10, 25, 18
329, 29, 0, 23, 12, 25, 18
329, 30, 0, 28, 7, 25, 18
329, 31, 0, 27, 8, 23, 20
329, 32, 1, 4, 31, 31, 12
329, 33, 0, 25, 10, 34, 9
329, 34, 0, 24, 11, 26, 17
329, 35, 1, 11, 24, 38, 5
329, 36, 0, 32, 3, 5, 38
329, 37, 1, 14, 21, 29, 14
329, 38, 0, 7, 28, 40, 3
329, 39, 1, 15, 20, 36, 7
329, 40, 0, 29, 6, 25, 18
329, 41, 1, 25, 10, 33, 10
329, 42, 0, 15, 20, 34, 9
329, 43, 0, 27, 8, 23, 20
329, 44, 0, 19, 16, 32, 11
329, 45, 0, 24, 11, 28, 15
329, 46, 0, 22, 13, 31, 12
329, 47, 0, 28, 7, 28, 15
329, 48, 1, 24, 11, 28, 15
329, 49, 0, 26, 9, 35, 8
329, 50, 0, 23, 12, 33, 10
329, 51, 0, 18, 17, 36, 7
329, 52, 0, 15, 20, 38, 5
329, 53, 0, 26, 9, 33, 10
329, 54, 0, 26, 9, 31, 12
329, 55, 0, 24, 11, 34, 9
329, 56, 0, 18, 17, 37, 6
329, 57, 0, 24, 11, 30, 13
329, 58, 0, 23, 12, 35, 8
329, 59, 0, 16, 19, 36, 7
329, 60, 0, 14, 21, 39, 4
329, 61, 0, 24, 11, 29, 14
329, 62, 0, 27, 8, 32, 11
329, 63, 0, 28, 7, 34, 9
329, 64, 0, 20, 15, 35, 8
329, 65, 0, 21, 14, 35, 8
329, 66, 0, 12, 23, 40, 3
329, 67, 0, 13, 22, 40, 3
329, 68, 0, 13, 22, 40, 3
329, 69, 0, 21, 14, 34, 9
329, 70, 1, 22, 13, 31, 12
329, 71, 0, 21, 14, 32, 11
329, 72, 0, 22, 13, 36, 7
329, 73, 0, 18, 17, 32, 11
329, 74, 0, 14, 21, 38, 5
329, 75, 0, 11, 24, 39, 4
329, 76, 0, 11, 24, 42, 1
329, 77, 0, 13, 22, 36, 7
329, 78, 0, 18, 17, 30, 13
329, 79, 1, 25, 10, 33, 10
329, 80, 0, 12, 23, 40, 3
329, 81, 1, 20, 15, 34, 9
329, 82, 1, 19, 16, 36, 7
329, 83, 0, 21, 14, 32, 11
329, 84, 0, 11, 24, 41, 2
329, 85, 0, 21, 14, 32, 11
329, 86, 1, 20, 15, 35, 8
329, 87, 0, 25, 10, 32, 11
329, 88, 1, 21, 14, 34, 9
329, 89, 1, 21, 14, 30, 13
329, 90, 0, 20, 15, 32, 11
329, 91, 0, 19, 16, 39, 4
329, 92, 0, 15, 20, 36, 7
329, 93, 0, 18, 17, 32, 11
329, 94, 1, 20, 15, 29, 14
329, 95, 1, 24, 11, 32, 11
329, 96, 0, 17, 18, 37, 6
329, 97, 1, 23, 12, 28, 15
329, 98, 0, 28, 7, 28, 15
329, 99, 0, 13, 22, 40, 3
329, 100, 0, 24, 11, 30, 13
329, 101, 0, 21, 14, 32, 11
329, 102, 0, 25, 10, 29, 14
329, 103, 1, 28, 7, 29, 14
