sample_index, landmark_index, pred, ww, wm, mm, mw
115, 1, 1, 0, 35, 43, 0
115, 2, 1, 0, 35, 43, 0
115, 3, 1, 0, 35, 43, 0
115, 4, 1, 0, 35, 43, 0
115, 5, 1, 0, 35, 43, 0
115, 6, 1, 0, 35, 43, 0
115, 7, 1, 0, 35, 43, 0
115, 8, 1, 0, 35, 43, 0
115, 9, 1, 0, 35, 43, 0
115, 10, 1, 0, 35, 43, 0
115, 11, 1, 35, 0, 43, 0
115, 12, 1, 35, 0, 43, 0
115, 13, 1, 35, 0, 43, 0
115, 14, 1, 35, 0, 43, 0
115, 15, 1, 35, 0, 43, 0
115, 16, 1, 35, 0, 43, 0
115, 17, 1, 35, 0, 42, 1
115, 18, 1, 33, 2, 43, 0
115, 19, 1, 34, 1, 37, 6
115, 20, 1, 33, 2, 33, 10
115, 21, 0, 34, 1, 36, 7
115, 22, 1, 34, 1, 37, 6
115, 23, 1, 32, 3, 42, 1
115, 24, 1, 35, 0, 42, 1
115, 25, 1, 33, 2, 37, 6
115, 26, 1, 29, 6, 36, 7
115, 27, 1, 23, 12, 31, 12
115, 28, 1, 25, 10, 25, 18
115, 29, 1, 23, 12, 25, 18
115, 30, 1, 28, 7, 25, 18
115, 31, 0, 27, 8, 23, 20
115, 32, 1, 4, 31, 31, 12
115, 33, 1, 25, 10, 34, 9
115, 34, 1, 24, 11, 26, 17
115, 35, 1, 11, 24, 38, 5
115, 36, 0, 32, 3, 5, 38
115, 37, 1, 14, 21, 29, 14
115, 38, 1, 7, 28, 40, 3
115, 39, 1, 15, 20, 36, 7
115, 40, 1, 29, 6, 25, 18
115, 41, 1, 25, 10, 33, 10
115, 42, 1, 15, 20, 34, 9
115, 43, 1, 27, 8, 23, 20
115, 44, 1, 19, 16, 32, 11
115, 45, 1, 24, 11, 28, 15
115, 46, 1, 22, 13, 31, 12
115, 47, 1, 28, 7, 28, 15
115, 48, 1, 24, 11, 28, 15
115, 49, 1, 26, 9, 35, 8
115, 50, 1, 23, 12, 33, 10
115, 51, 1, 18, 17, 36, 7
115, 52, 1, 15, 20, 38, 5
115, 53, 1, 26, 9, 33, 10
115, 54, 1, 26, 9, 31, 12
115, 55, 1, 24, 11, 34, 9
115, 56, 1, 18, 17, 37, 6
115, 57, 1, 24, 11, 30, 13
115, 58, 1, 23, 12, 35, 8
115, 59, 1, 16, 19, 36, 7
115, 60, 1, 14, 21, 39, 4
115, 61, 1, 24, 11, 29, 14
115, 62, 1, 27, 8, 32, 11
115, 63, 1, 28, 7, 34, 9
115, 64, 1, 20, 15, 35, 8
115, 65, 1, 21, 14, 35, 8
115, 66, 1, 12, 23, 40, 3
115, 67, 1, 13, 22, 40, 3
115, 68, 1, 13, 22, 40, 3
115, 69, 1, 21, 14, 34, 9
115, 70, 1, 22, 13, 31, 12
115, 71, 1, 21, 14, 32, 11
115, 72, 1, 22, 13, 36, 7
115, 73, 1, 18, 17, 32, 11
115, 74, 1, 14, 21, 38, 5
115, 75, 1, 11, 24, 39, 4
115, 76, 1, 11, 24, 42, 1
115, 77, 1, 13, 22, 36, 7
115, 78, 1, 18, 17, 30, 13
115, 79, 1, 25, 10, 33, 10
115, 80, 1, 12, 23, 40, 3
115, 81, 1, 20, 15, 34, 9
115, 82, 1, 19, 16, 36, 7
115, 83, 1, 21, 14, 32, 11
115, 84, 1, 11, 24, 41, 2
115, 85, 1, 21, 14, 32, 11
115, 86, 1, 20, 15, 35, 8
115, 87, 1, 25, 10, 32, 11
115, 88, 0, 21, 14, 34, 9
115, 89, 0, 21, 14, 30, 13
115, 90, 1, 20, 15, 32, 11
115, 91, 1, 19, 16, 39, 4
115, 92, 1, 15, 20, 36, 7
115, 93, 1, 18, 17, 32, 11
115, 94, 1, 20, 15, 29, 14
115, 95, 1, 24, 11, 32, 11
115, 96, 1, 17, 18, 37, 6
115, 97, 1, 23, 12, 28, 15
115, 98, 1, 28, 7, 28, 15
115, 99, 1, 13, 22, 40, 3
115, 100, 1, 24, 11, 30, 13
115, 101, 1, 21, 14, 32, 11
115, 102, 1, 25, 10, 29, 14
115, 103, 1, 28, 7, 29, 14
115, 104, 1, 16, 19, 37, 6
115, 105, 1, 26, 9, 28, 15
115, 106, 1, 25, 10, 27, 16
115, 107, 1, 24, 11, 28, 15
115, 108, 1, 24, 11, 30, 13
115, 109, 1, 21, 14, 34, 9
115, 110, 1, 18, 17, 39, 4
115, 111, 1, 22, 13, 31, 12
115, 112, 0, 25, 10, 24, 19
115, 113, 1, 25, 10, 36, 7
115, 114, 1, 20, 15, 37, 6
115, 115, 1, 18, 17, 23, 20
115, 116, 1, 16, 19, 28, 15
115, 117, 1, 21, 14, 26, 17
115, 118, 1, 10, 25, 40, 3
115, 119, 1, 24, 11, 19, 24
115, 120, 1, 19, 16, 25, 18
115, 121, 1, 8, 27, 29, 14
115, 122, 1, 4, 31, 38, 5
115, 123, 1, 25, 10, 27, 16
115, 124, 1, 32, 3, 34, 9
115, 125, 1, 0, 35, 43, 0
115, 126, 1, 3, 32, 41, 2
115, 127, 1, 28, 7, 32, 11
115, 128, 1, 30, 5, 31, 12
115, 129, 1, 33, 2, 42, 1
115, 130, 1, 31, 4, 42, 1
115, 131, 1, 34, 1, 40, 3
115, 132, 1, 34, 1, 38, 5
115, 133, 0, 34, 1, 37, 6
115, 134, 1, 1, 34, 43, 0
115, 135, 0, 35, 0, 36, 7
115, 136, 0, 34, 1, 38, 5
115, 137, 1, 35, 0, 43, 0
115, 138, 1, 35, 0, 43, 0
115, 139, 1, 34, 1, 43, 0
115, 140, 1, 34, 1, 43, 0
115, 141, 1, 34, 1, 43, 0
115, 142, 1, 35, 0, 43, 0
115, 143, 1, 35, 0, 43, 0
115, 144, 1, 35, 0, 43, 0
115, 145, 1, 0, 35, 43, 0
115, 146, 1, 0, 35, 43, 0
115, 147, 1, 35, 0, 43, 0
115, 148, 1, 35, 0, 43, 0
115, 149, 1, 35, 0, 43, 0
115, 150, 1, 35, 0, 43, 0
115, 151, 1, 35, 0, 43, 0
115, 152, 1, 35, 0, 43, 0
