sample_index, landmark_index, pred, ww, wm, mm, mw
172, 1, 1, 0, 35, 43, 0
172, 2, 1, 0, 35, 43, 0
172, 3, 1, 0, 35, 43, 0
172, 4, 1, 0, 35, 43, 0
172, 5, 1, 0, 35, 43, 0
172, 6, 1, 0, 35, 43, 0
172, 7, 1, 0, 35, 43, 0
172, 8, 1, 0, 35, 43, 0
172, 9, 1, 0, 35, 43, 0
172, 10, 1, 0, 35, 43, 0
172, 11, 0, 35, 0, 43, 0
172, 12, 0, 35, 0, 43, 0
172, 13, 0, 35, 0, 43, 0
172, 14, 0, 35, 0, 43, 0
172, 15, 0, 35, 0, 43, 0
172, 16, 0, 35, 0, 43, 0
172, 17, 0, 35, 0, 42, 1
172, 18, 0, 33, 2, 43, 0
172, 19, 0, 34, 1, 37, 6
172, 20, 0, 33, 2, 33, 10
172, 21, 0, 34, 1, 36, 7
172, 22, 0, 34, 1, 37, 6
172, 23, 0, 32, 3, 42, 1
172, 24, 0, 35, 0, 42, 1
172, 25, 0, 33, 2, 37, 6
172, 26, 1, 29, 6, 36, 7
172, 27, 1, 23, 12, 31, 12
172, 28, 0, 25, 10, 25, 18
172, 29, 0, 23, 12, 25, 18
172, 30, 0, 28, 7, 25, 18
172, 31, 0, 27, 8, 23, 20
172, 32, 1, 4, 31, 31, 12
172, 33, 1, 25, 10, 34, 9
172, 34, 1, 24, 11, 26, 17
172, 35, 1, 11, 24, 38, 5
172, 36, 0, 32, 3, 5, 38
172, 37, 0, 14, 21, 29, 14
172, 38, 1, 7, 28, 40, 3
172, 39, 1, 15, 20, 36, 7
172, 40, 1, 29, 6, 25, 18
172, 41, 0, 25, 10, 33, 10
172, 42, 1, 15, 20, 34, 9
172, 43, 0, 27, 8, 23, 20
172, 44, 0, 19, 16, 32, 11
172, 45, 0, 24, 11, 28, 15
172, 46, 0, 22, 13, 31, 12
172, 47, 0, 28, 7, 28, 15
172, 48, 0, 24, 11, 28, 15
172, 49, 0, 26, 9, 35, 8
172, 50, 0, 23, 12, 33, 10
172, 51, 0, 18, 17, 36, 7
172, 52, 0, 15, 20, 38, 5
172, 53, 0, 26, 9, 33, 10
172, 54, 0, 26, 9, 31, 12
172, 55, 0, 24, 11, 34, 9
172, 56, 0, 18, 17, 37, 6
172, 57, 0, 24, 11, 30, 13
172, 58, 0, 23, 12, 35, 8
172, 59, 1, 16, 19, 36, 7
172, 60, 0, 14, 21, 39, 4
172, 61, 0, 24, 11, 29, 14
172, 62, 0, 27, 8, 32, 11
172, 63, 0, 28, 7, 34, 9
172, 64, 0, 20, 15, 35, 8
172, 65, 0, 21, 14, 35, 8
172, 66, 1, 12, 23, 40, 3
172, 67, 0, 13, 22, 40, 3
172, 68, 0, 13, 22, 40, 3
172, 69, 0, 21, 14, 34, 9
172, 70, 0, 22, 13, 31, 12
172, 71, 0, 21, 14, 32, 11
172, 72, 0, 22, 13, 36, 7
172, 73, 0, 18, 17, 32, 11
172, 74, 0, 14, 21, 38, 5
172, 75, 0, 11, 24, 39, 4
172, 76, 0, 11, 24, 42, 1
172, 77, 0, 13, 22, 36, 7
172, 78, 0, 18, 17, 30, 13
172, 79, 0, 25, 10, 33, 10
172, 80, 1, 12, 23, 40, 3
172, 81, 0, 20, 15, 34, 9
172, 82, 0, 19, 16, 36, 7
172, 83, 0, 21, 14, 32, 11
172, 84, 0, 11, 24, 41, 2
172, 85, 0, 21, 14, 32, 11
172, 86, 0, 20, 15, 35, 8
172, 87, 0, 25, 10, 32, 11
172, 88, 0, 21, 14, 34, 9
172, 89, 0, 21, 14, 30, 13
172, 90, 1, 20, 15, 32, 11
172, 91, 0, 19, 16, 39, 4
172, 92, 0, 15, 20, 36, 7
172, 93, 0, 18, 17, 32, 11
172, 94, 0, 20, 15, 29, 14
172, 95, 0, 24, 11, 32, 11
172, 96, 0, 17, 18, 37, 6
172, 97, 0, 23, 12, 28, 15
172, 98, 0, 28, 7, 28, 15
172, 99, 0, 13, 22, 40, 3
172, 100, 1, 24, 11, 30, 13
172, 101, 0, 21, 14, 32, 11
172, 102, 0, 25, 10, 29, 14
172, 103, 0, 28, 7, 29, 14
172, 104, 0, 16, 19, 37, 6
172, 105, 0, 26, 9, 28, 15
172, 106, 0, 25, 10, 27, 16
172, 107, 0, 24, 11, 28, 15
172, 108, 0, 24, 11, 30, 13
172, 109, 0, 21, 14, 34, 9
172, 110, 0, 18, 17, 39, 4
172, 111, 0, 22, 13, 31, 12
172, 112, 0, 25, 10, 24, 19
172, 113, 0, 25, 10, 36, 7
172, 114, 1, 20, 15, 37, 6
172, 115, 0, 18, 17, 23, 20
172, 116, 0, 16, 19, 28, 15
172, 117, 0, 21, 14, 26, 17
172, 118, 1, 10, 25, 40, 3
172, 119, 0, 24, 11, 19, 24
172, 120, 0, 19, 16, 25, 18
172, 121, 0, 8, 27, 29, 14
172, 122, 1, 4, 31, 38, 5
172, 123, 1, 25, 10, 27, 16
172, 124, 0, 32, 3, 34, 9
172, 125, 1, 0, 35, 43, 0
172, 126, 1, 3, 32, 41, 2
172, 127, 0, 28, 7, 32, 11
172, 128, 0, 30, 5, 31, 12
172, 129, 0, 33, 2, 42, 1
172, 130, 0, 31, 4, 42, 1
172, 131, 0, 34, 1, 40, 3
172, 132, 0, 34, 1, 38, 5
172, 133, 0, 34, 1, 37, 6
172, 134, 1, 1, 34, 43, 0
172, 135, 0, 35, 0, 36, 7
172, 136, 0, 34, 1, 38, 5
172, 137, 0, 35, 0, 43, 0
172, 138, 0, 35, 0, 43, 0
172, 139, 0, 34, 1, 43, 0
172, 140, 0, 34, 1, 43, 0
172, 141, 0, 34, 1, 43, 0
172, 142, 0, 35, 0, 43, 0
