sample_index, landmark_index, pred, ww, wm, mm, mw
113, 1, 1, 0, 35, 43, 0
113, 2, 1, 0, 35, 43, 0
113, 3, 1, 0, 35, 43, 0
113, 4, 1, 0, 35, 43, 0
113, 5, 1, 0, 35, 43, 0
113, 6, 1, 0, 35, 43, 0
113, 7, 1, 0, 35, 43, 0
113, 8, 1, 0, 35, 43, 0
113, 9, 1, 0, 35, 43, 0
113, 10, 1, 0, 35, 43, 0
113, 11, 1, 35, 0, 43, 0
113, 12, 1, 35, 0, 43, 0
113, 13, 1, 35, 0, 43, 0
113, 14, 1, 35, 0, 43, 0
113, 15, 1, 35, 0, 43, 0
113, 16, 1, 35, 0, 43, 0
113, 17, 1, 35, 0, 42, 1
113, 18, 1, 33, 2, 43, 0
113, 19, 1, 34, 1, 37, 6
113, 20, 1, 33, 2, 33, 10
113, 21, 1, 34, 1, 36, 7
113, 22, 1, 34, 1, 37, 6
113, 23, 1, 32, 3, 42, 1
113, 24, 1, 35, 0, 42, 1
113, 25, 1, 33, 2, 37, 6
113, 26, 1, 29, 6, 36, 7
113, 27, 1, 23, 12, 31, 12
113, 28, 1, 25, 10, 25, 18
113, 29, 0, 23, 12, 25, 18
113, 30, 1, 28, 7, 25, 18
113, 31, 1, 27, 8, 23, 20
113, 32, 0, 4, 31, 31, 12
113, 33, 0, 25, 10, 34, 9
113, 34, 1, 24, 11, 26, 17
113, 35, 1, 11, 24, 38, 5
113, 36, 0, 32, 3, 5, 38
113, 37, 1, 14, 21, 29, 14
113, 38, 1, 7, 28, 40, 3
113, 39, 0, 15, 20, 36, 7
113, 40, 0, 29, 6, 25, 18
113, 41, 1, 25, 10, 33, 10
113, 42, 1, 15, 20, 34, 9
113, 43, 1, 27, 8, 23, 20
113, 44, 1, 19, 16, 32, 11
113, 45, 1, 24, 11, 28, 15
113, 46, 1, 22, 13, 31, 12
113, 47, 1, 28, 7, 28, 15
113, 48, 1, 24, 11, 28, 15
113, 49, 1, 26, 9, 35, 8
113, 50, 1, 23, 12, 33, 10
113, 51, 1, 18, 17, 36, 7
113, 52, 1, 15, 20, 38, 5
113, 53, 1, 26, 9, 33, 10
113, 54, 1, 26, 9, 31, 12
113, 55, 1, 24, 11, 34, 9
113, 56, 1, 18, 17, 37, 6
113, 57, 1, 24, 11, 30, 13
113, 58, 1, 23, 12, 35, 8
113, 59, 1, 16, 19, 36, 7
113, 60, 1, 14, 21, 39, 4
113, 61, 1, 24, 11, 29, 14
113, 62, 1, 27, 8, 32, 11
113, 63, 1, 28, 7, 34, 9
113, 64, 1, 20, 15, 35, 8
113, 65, 1, 21, 14, 35, 8
113, 66, 1, 12, 23, 40, 3
113, 67, 1, 13, 22, 40, 3
113, 68, 1, 13, 22, 40, 3
113, 69, 1, 21, 14, 34, 9
113, 70, 1, 22, 13, 31, 12
113, 71, 1, 21, 14, 32, 11
113, 72, 1, 22, 13, 36, 7
113, 73, 1, 18, 17, 32, 11
113, 74, 1, 14, 21, 38, 5
113, 75, 0, 11, 24, 39, 4
113, 76, 1, 11, 24, 42, 1
113, 77, 1, 13, 22, 36, 7
113, 78, 1, 18, 17, 30, 13
113, 79, 1, 25, 10, 33, 10
113, 80, 1, 12, 23, 40, 3
113, 81, 1, 20, 15, 34, 9
113, 82, 1, 19, 16, 36, 7
113, 83, 1, 21, 14, 32, 11
113, 84, 1, 11, 24, 41, 2
113, 85, 1, 21, 14, 32, 11
113, 86, 0, 20, 15, 35, 8
113, 87, 1, 25, 10, 32, 11
113, 88, 1, 21, 14, 34, 9
113, 89, 1, 21, 14, 30, 13
113, 90, 1, 20, 15, 32, 11
113, 91, 1, 19, 16, 39, 4
113, 92, 1, 15, 20, 36, 7
113, 93, 1, 18, 17, 32, 11
113, 94, 0, 20, 15, 29, 14
113, 95, 1, 24, 11, 32, 11
113, 96, 1, 17, 18, 37, 6
113, 97, 1, 23, 12, 28, 15
113, 98, 1, 28, 7, 28, 15
113, 99, 1, 13, 22, 40, 3
113, 100, 1, 24, 11, 30, 13
113, 101, 1, 21, 14, 32, 11
113, 102, 1, 25, 10, 29, 14
113, 103, 1, 28, 7, 29, 14
113, 104, 1, 16, 19, 37, 6
113, 105, 1, 26, 9, 28, 15
113, 106, 1, 25, 10, 27, 16
113, 107, 1, 24, 11, 28, 15
113, 108, 1, 24, 11, 30, 13
113, 109, 1, 21, 14, 34, 9
113, 110, 1, 18, 17, 39, 4
113, 111, 1, 22, 13, 31, 12
113, 112, 1, 25, 10, 24, 19
113, 113, 1, 25, 10, 36, 7
113, 114, 1, 20, 15, 37, 6
113, 115, 1, 18, 17, 23, 20
113, 116, 1, 16, 19, 28, 15
113, 117, 1, 21, 14, 26, 17
113, 118, 1, 10, 25, 40, 3
113, 119, 1, 24, 11, 19, 24
113, 120, 1, 19, 16, 25, 18
113, 121, 1, 8, 27, 29, 14
113, 122, 1, 4, 31, 38, 5
113, 123, 1, 25, 10, 27, 16
113, 124, 1, 32, 3, 34, 9
113, 125, 1, 0, 35, 43, 0
113, 126, 1, 3, 32, 41, 2
113, 127, 1, 28, 7, 32, 11
113, 128, 1, 30, 5, 31, 12
113, 129, 1, 33, 2, 42, 1
113, 130, 1, 31, 4, 42, 1
113, 131, 1, 34, 1, 40, 3
113, 132, 1, 34, 1, 38, 5
113, 133, 1, 34, 1, 37, 6
113, 134, 1, 1, 34, 43, 0
113, 135, 0, 35, 0, 36, 7
113, 136, 1, 34, 1, 38, 5
113, 137, 1, 35, 0, 43, 0
113, 138, 1, 35, 0, 43, 0
113, 139, 1, 34, 1, 43, 0
113, 140, 1, 34, 1, 43, 0
113, 141, 1, 34, 1, 43, 0
113, 142, 1, 35, 0, 43, 0
113, 143, 1, 35, 0, 43, 0
113, 144, 1, 35, 0, 43, 0
113, 145, 1, 0, 35, 43, 0
113, 146, 1, 0, 35, 43, 0
113, 147, 1, 35, 0, 43, 0
113, 148, 1, 35, 0, 43, 0
