sample_index, landmark_index, pred, ww, wm, mm, mw
119, 1, 1, 0, 35, 43, 0
119, 2, 1, 0, 35, 43, 0
119, 3, 1, 0, 35, 43, 0
119, 4, 1, 0, 35, 43, 0
119, 5, 1, 0, 35, 43, 0
119, 6, 1, 0, 35, 43, 0
119, 7, 1, 0, 35, 43, 0
119, 8, 1, 0, 35, 43, 0
119, 9, 1, 0, 35, 43, 0
119, 10, 1, 0, 35, 43, 0
119, 11, 1, 35, 0, 43, 0
119, 12, 1, 35, 0, 43, 0
119, 13, 1, 35, 0, 43, 0
119, 14, 1, 35, 0, 43, 0
119, 15, 1, 35, 0, 43, 0
119, 16, 1, 35, 0, 43, 0
119, 17, 1, 35, 0, 42, 1
119, 18, 1, 33, 2, 43, 0
119, 19, 1, 34, 1, 37, 6
119, 20, 1, 33, 2, 33, 10
119, 21, 1, 34, 1, 36, 7
119, 22, 1, 34, 1, 37, 6
119, 23, 1, 32, 3, 42, 1
119, 24, 1, 35, 0, 42, 1
119, 25, 1, 33, 2, 37, 6
119, 26, 1, 29, 6, 36, 7
119, 27, 1, 23, 12, 31, 12
119, 28, 0, 25, 10, 25, 18
119, 29, 1, 23, 12, 25, 18
119, 30, 1, 28, 7, 25, 18
119, 31, 0, 27, 8, 23, 20
119, 32, 1, 4, 31, 31, 12
119, 33, 1, 25, 10, 34, 9
119, 34, 0, 24, 11, 26, 17
119, 35, 1, 11, 24, 38, 5
119, 36, 0, 32, 3, 5, 38
119, 37, 1, 14, 21, 29, 14
119, 38, 1, 7, 28, 40, 3
119, 39, 0, 15, 20, 36, 7
119, 40, 0, 29, 6, 25, 18
119, 41, 1, 25, 10, 33, 10
119, 42, 1, 15, 20, 34, 9
119, 43, 1, 27, 8, 23, 20
119, 44, 1, 19, 16, 32, 11
119, 45, 1, 24, 11, 28, 15
119, 46, 1, 22, 13, 31, 12
119, 47, 1, 28, 7, 28, 15
119, 48, 1, 24, 11, 28, 15
119, 49, 1, 26, 9, 35, 8
119, 50, 1, 23, 12, 33, 10
119, 51, 1, 18, 17, 36, 7
119, 52, 1, 15, 20, 38, 5
119, 53, 1, 26, 9, 33, 10
119, 54, 1, 26, 9, 31, 12
119, 55, 1, 24, 11, 34, 9
119, 56, 1, 18, 17, 37, 6
119, 57, 1, 24, 11, 30, 13
119, 58, 1, 23, 12, 35, 8
119, 59, 1, 16, 19, 36, 7
119, 60, 1, 14, 21, 39, 4
119, 61, 1, 24, 11, 29, 14
119, 62, 1, 27, 8, 32, 11
119, 63, 1, 28, 7, 34, 9
119, 64, 1, 20, 15, 35, 8
119, 65, 1, 21, 14, 35, 8
119, 66, 1, 12, 23, 40, 3
119, 67, 1, 13, 22, 40, 3
119, 68, 1, 13, 22, 40, 3
119, 69, 1, 21, 14, 34, 9
119, 70, 1, 22, 13, 31, 12
119, 71, 0, 21, 14, 32, 11
119, 72, 1, 22, 13, 36, 7
119, 73, 1, 18, 17, 32, 11
119, 74, 1, 14, 21, 38, 5
119, 75, 1, 11, 24, 39, 4
119, 76, 1, 11, 24, 42, 1
119, 77, 1, 13, 22, 36, 7
119, 78, 1, 18, 17, 30, 13
119, 79, 0, 25, 10, 33, 10
119, 80, 1, 12, 23, 40, 3
119, 81, 1, 20, 15, 34, 9
119, 82, 1, 19, 16, 36, 7
119, 83, 1, 21, 14, 32, 11
119, 84, 1, 11, 24, 41, 2
119, 85, 1, 21, 14, 32, 11
119, 86, 1, 20, 15, 35, 8
119, 87, 0, 25, 10, 32, 11
119, 88, 1, 21, 14, 34, 9
119, 89, 1, 21, 14, 30, 13
119, 90, 1, 20, 15, 32, 11
119, 91, 1, 19, 16, 39, 4
119, 92, 1, 15, 20, 36, 7
119, 93, 1, 18, 17, 32, 11
119, 94, 1, 20, 15, 29, 14
119, 95, 1, 24, 11, 32, 11
119, 96, 1, 17, 18, 37, 6
119, 97, 1, 23, 12, 28, 15
119, 98, 1, 28, 7, 28, 15
119, 99, 1, 13, 22, 40, 3
119, 100, 0, 24, 11, 30, 13
119, 101, 1, 21, 14, 32, 11
119, 102, 1, 25, 10, 29, 14
119, 103, 1, 28, 7, 29, 14
119, 104, 1, 16, 19, 37, 6
119, 105, 1, 26, 9, 28, 15
119, 106, 1, 25, 10, 27, 16
119, 107, 1, 24, 11, 28, 15
119, 108, 1, 24, 11, 30, 13
119, 109, 1, 21, 14, 34, 9
119, 110, 1, 18, 17, 39, 4
119, 111, 1, 22, 13, 31, 12
119, 112, 1, 25, 10, 24, 19
119, 113, 1, 25, 10, 36, 7
119, 114, 1, 20, 15, 37, 6
119, 115, 0, 18, 17, 23, 20
119, 116, 0, 16, 19, 28, 15
119, 117, 1, 21, 14, 26, 17
119, 118, 1, 10, 25, 40, 3
119, 119, 0, 24, 11, 19, 24
119, 120, 1, 19, 16, 25, 18
119, 121, 1, 8, 27, 29, 14
119, 122, 0, 4, 31, 38, 5
119, 123, 0, 25, 10, 27, 16
119, 124, 0, 32, 3, 34, 9
119, 125, 1, 0, 35, 43, 0
119, 126, 1, 3, 32, 41, 2
