sample_index, landmark_index, pred, ww, wm, mm, mw
110, 1, 1, 0, 35, 43, 0
110, 2, 1, 0, 35, 43, 0
110, 3, 1, 0, 35, 43, 0
110, 4, 1, 0, 35, 43, 0
110, 5, 1, 0, 35, 43, 0
110, 6, 1, 0, 35, 43, 0
110, 7, 1, 0, 35, 43, 0
110, 8, 1, 0, 35, 43, 0
110, 9, 1, 0, 35, 43, 0
110, 10, 1, 0, 35, 43, 0
110, 11, 1, 35, 0, 43, 0
110, 12, 1, 35, 0, 43, 0
110, 13, 1, 35, 0, 43, 0
110, 14, 1, 35, 0, 43, 0
110, 15, 1, 35, 0, 43, 0
110, 16, 1, 35, 0, 43, 0
110, 17, 1, 35, 0, 42, 1
110, 18, 1, 33, 2, 43, 0
110, 19, 1, 34, 1, 37, 6
110, 20, 1, 33, 2, 33, 10
110, 21, 1, 34, 1, 36, 7
110, 22, 1, 34, 1, 37, 6
110, 23, 1, 32, 3, 42, 1
110, 24, 1, 35, 0, 42, 1
110, 25, 1, 33, 2, 37, 6
110, 26, 1, 29, 6, 36, 7
110, 27, 0, 23, 12, 31, 12
110, 28, 0, 25, 10, 25, 18
110, 29, 0, 23, 12, 25, 18
110, 30, 0, 28, 7, 25, 18
110, 31, 0, 27, 8, 23, 20
110, 32, 1, 4, 31, 31, 12
110, 33, 0, 25, 10, 34, 9
110, 34, 0, 24, 11, 26, 17
110, 35, 1, 11, 24, 38, 5
110, 36, 0, 32, 3, 5, 38
110, 37, 0, 14, 21, 29, 14
110, 38, 1, 7, 28, 40, 3
110, 39, 1, 15, 20, 36, 7
110, 40, 0, 29, 6, 25, 18
110, 41, 0, 25, 10, 33, 10
110, 42, 1, 15, 20, 34, 9
110, 43, 0, 27, 8, 23, 20
110, 44, 1, 19, 16, 32, 11
110, 45, 0, 24, 11, 28, 15
110, 46, 0, 22, 13, 31, 12
110, 47, 0, 28, 7, 28, 15
110, 48, 0, 24, 11, 28, 15
110, 49, 1, 26, 9, 35, 8
110, 50, 1, 23, 12, 33, 10
110, 51, 1, 18, 17, 36, 7
110, 52, 1, 15, 20, 38, 5
110, 53, 1, 26, 9, 33, 10
110, 54, 1, 26, 9, 31, 12
110, 55, 1, 24, 11, 34, 9
110, 56, 0, 18, 17, 37, 6
110, 57, 1, 24, 11, 30, 13
110, 58, 1, 23, 12, 35, 8
110, 59, 1, 16, 19, 36, 7
110, 60, 1, 14, 21, 39, 4
110, 61, 0, 24, 11, 29, 14
110, 62, 1, 27, 8, 32, 11
110, 63, 1, 28, 7, 34, 9
110, 64, 1, 20, 15, 35, 8
110, 65, 1, 21, 14, 35, 8
110, 66, 1, 12, 23, 40, 3
110, 67, 1, 13, 22, 40, 3
110, 68, 1, 13, 22, 40, 3
110, 69, 0, 21, 14, 34, 9
110, 70, 1, 22, 13, 31, 12
110, 71, 1, 21, 14, 32, 11
110, 72, 1, 22, 13, 36, 7
110, 73, 1, 18, 17, 32, 11
110, 74, 1, 14, 21, 38, 5
110, 75, 1, 11, 24, 39, 4
110, 76, 1, 11, 24, 42, 1
110, 77, 0, 13, 22, 36, 7
110, 78, 1, 18, 17, 30, 13
110, 79, 1, 25, 10, 33, 10
110, 80, 1, 12, 23, 40, 3
110, 81, 1, 20, 15, 34, 9
110, 82, 1, 19, 16, 36, 7
110, 83, 1, 21, 14, 32, 11
110, 84, 1, 11, 24, 41, 2
110, 85, 0, 21, 14, 32, 11
110, 86, 1, 20, 15, 35, 8
110, 87, 0, 25, 10, 32, 11
110, 88, 1, 21, 14, 34, 9
110, 89, 1, 21, 14, 30, 13
110, 90, 1, 20, 15, 32, 11
110, 91, 1, 19, 16, 39, 4
110, 92, 1, 15, 20, 36, 7
110, 93, 1, 18, 17, 32, 11
110, 94, 1, 20, 15, 29, 14
110, 95, 0, 24, 11, 32, 11
110, 96, 1, 17, 18, 37, 6
110, 97, 1, 23, 12, 28, 15
110, 98, 1, 28, 7, 28, 15
110, 99, 1, 13, 22, 40, 3
110, 100, 1, 24, 11, 30, 13
110, 101, 1, 21, 14, 32, 11
110, 102, 1, 25, 10, 29, 14
110, 103, 1, 28, 7, 29, 14
110, 104, 1, 16, 19, 37, 6
110, 105, 1, 26, 9, 28, 15
110, 106, 0, 25, 10, 27, 16
110, 107, 1, 24, 11, 28, 15
110, 108, 0, 24, 11, 30, 13
110, 109, 1, 21, 14, 34, 9
110, 110, 1, 18, 17, 39, 4
110, 111, 1, 22, 13, 31, 12
110, 112, 1, 25, 10, 24, 19
110, 113, 1, 25, 10, 36, 7
110, 114, 1, 20, 15, 37, 6
110, 115, 0, 18, 17, 23, 20
110, 116, 1, 16, 19, 28, 15
110, 117, 1, 21, 14, 26, 17
110, 118, 1, 10, 25, 40, 3
110, 119, 0, 24, 11, 19, 24
110, 120, 1, 19, 16, 25, 18
110, 121, 0, 8, 27, 29, 14
110, 122, 1, 4, 31, 38, 5
110, 123, 1, 25, 10, 27, 16
110, 124, 1, 32, 3, 34, 9
110, 125, 1, 0, 35, 43, 0
110, 126, 1, 3, 32, 41, 2
110, 127, 0, 28, 7, 32, 11
110, 128, 0, 30, 5, 31, 12
110, 129, 1, 33, 2, 42, 1
110, 130, 1, 31, 4, 42, 1
110, 131, 1, 34, 1, 40, 3
110, 132, 1, 34, 1, 38, 5
110, 133, 1, 34, 1, 37, 6
110, 134, 1, 1, 34, 43, 0
110, 135, 1, 35, 0, 36, 7
110, 136, 1, 34, 1, 38, 5
110, 137, 1, 35, 0, 43, 0
110, 138, 1, 35, 0, 43, 0
110, 139, 1, 34, 1, 43, 0
110, 140, 1, 34, 1, 43, 0
110, 141, 1, 34, 1, 43, 0
110, 142, 1, 35, 0, 43, 0
110, 143, 1, 35, 0, 43, 0
110, 144, 1, 35, 0, 43, 0
110, 145, 1, 0, 35, 43, 0
110, 146, 1, 0, 35, 43, 0
110, 147, 1, 35, 0, 43, 0
110, 148, 1, 35, 0, 43, 0
110, 149, 1, 35, 0, 43, 0
110, 150, 1, 35, 0, 43, 0
110, 151, 1, 35, 0, 43, 0
110, 152, 1, 35, 0, 43, 0
