sample_index, landmark_index, pred, ww, wm, mm, mw
117, 1, 1, 0, 35, 43, 0
117, 2, 1, 0, 35, 43, 0
117, 3, 1, 0, 35, 43, 0
117, 4, 1, 0, 35, 43, 0
117, 5, 1, 0, 35, 43, 0
117, 6, 1, 0, 35, 43, 0
117, 7, 1, 0, 35, 43, 0
117, 8, 1, 0, 35, 43, 0
117, 9, 1, 0, 35, 43, 0
117, 10, 1, 0, 35, 43, 0
117, 11, 1, 35, 0, 43, 0
117, 12, 1, 35, 0, 43, 0
117, 13, 1, 35, 0, 43, 0
117, 14, 1, 35, 0, 43, 0
117, 15, 1, 35, 0, 43, 0
117, 16, 1, 35, 0, 43, 0
117, 17, 1, 35, 0, 42, 1
117, 18, 1, 33, 2, 43, 0
117, 19, 0, 34, 1, 37, 6
117, 20, 1, 33, 2, 33, 10
117, 21, 1, 34, 1, 36, 7
117, 22, 1, 34, 1, 37, 6
117, 23, 0, 32, 3, 42, 1
117, 24, 1, 35, 0, 42, 1
117, 25, 1, 33, 2, 37, 6
117, 26, 1, 29, 6, 36, 7
117, 27, 0, 23, 12, 31, 12
117, 28, 0, 25, 10, 25, 18
117, 29, 0, 23, 12, 25, 18
117, 30, 1, 28, 7, 25, 18
117, 31, 0, 27, 8, 23, 20
117, 32, 1, 4, 31, 31, 12
117, 33, 1, 25, 10, 34, 9
117, 34, 0, 24, 11, 26, 17
117, 35, 0, 11, 24, 38, 5
117, 36, 1, 32, 3, 5, 38
117, 37, 1, 14, 21, 29, 14
117, 38, 1, 7, 28, 40, 3
117, 39, 1, 15, 20, 36, 7
117, 40, 1, 29, 6, 25, 18
117, 41, 1, 25, 10, 33, 10
117, 42, 1, 15, 20, 34, 9
117, 43, 1, 27, 8, 23, 20
117, 44, 1, 19, 16, 32, 11
117, 45, 1, 24, 11, 28, 15
117, 46, 1, 22, 13, 31, 12
117, 47, 1, 28, 7, 28, 15
117, 48, 1, 24, 11, 28, 15
117, 49, 1, 26, 9, 35, 8
117, 50, 1, 23, 12, 33, 10
117, 51, 1, 18, 17, 36, 7
117, 52, 1, 15, 20, 38, 5
117, 53, 1, 26, 9, 33, 10
117, 54, 1, 26, 9, 31, 12
117, 55, 1, 24, 11, 34, 9
117, 56, 1, 18, 17, 37, 6
117, 57, 1, 24, 11, 30, 13
117, 58, 1, 23, 12, 35, 8
117, 59, 1, 16, 19, 36, 7
117, 60, 1, 14, 21, 39, 4
117, 61, 1, 24, 11, 29, 14
117, 62, 1, 27, 8, 32, 11
117, 63, 1, 28, 7, 34, 9
117, 64, 1, 20, 15, 35, 8
117, 65, 1, 21, 14, 35, 8
117, 66, 1, 12, 23, 40, 3
117, 67, 1, 13, 22, 40, 3
117, 68, 1, 13, 22, 40, 3
117, 69, 1, 21, 14, 34, 9
117, 70, 0, 22, 13, 31, 12
117, 71, 1, 21, 14, 32, 11
117, 72, 1, 22, 13, 36, 7
117, 73, 1, 18, 17, 32, 11
117, 74, 1, 14, 21, 38, 5
117, 75, 1, 11, 24, 39, 4
117, 76, 1, 11, 24, 42, 1
117, 77, 1, 13, 22, 36, 7
117, 78, 1, 18, 17, 30, 13
117, 79, 1, 25, 10, 33, 10
117, 80, 1, 12, 23, 40, 3
117, 81, 1, 20, 15, 34, 9
117, 82, 1, 19, 16, 36, 7
117, 83, 1, 21, 14, 32, 11
117, 84, 1, 11, 24, 41, 2
117, 85, 1, 21, 14, 32, 11
117, 86, 1, 20, 15, 35, 8
117, 87, 1, 25, 10, 32, 11
117, 88, 1, 21, 14, 34, 9
117, 89, 1, 21, 14, 30, 13
117, 90, 1, 20, 15, 32, 11
117, 91, 1, 19, 16, 39, 4
117, 92, 1, 15, 20, 36, 7
117, 93, 1, 18, 17, 32, 11
117, 94, 1, 20, 15, 29, 14
117, 95, 1, 24, 11, 32, 11
117, 96, 1, 17, 18, 37, 6
117, 97, 1, 23, 12, 28, 15
117, 98, 1, 28, 7, 28, 15
117, 99, 1, 13, 22, 40, 3
117, 100, 0, 24, 11, 30, 13
117, 101, 1, 21, 14, 32, 11
117, 102, 1, 25, 10, 29, 14
117, 103, 1, 28, 7, 29, 14
117, 104, 1, 16, 19, 37, 6
117, 105, 1, 26, 9, 28, 15
117, 106, 1, 25, 10, 27, 16
117, 107, 1, 24, 11, 28, 15
