sample_index, landmark_index, pred, ww, wm, mm, mw
123, 1, 1, 0, 35, 43, 0
123, 2, 1, 0, 35, 43, 0
123, 3, 1, 0, 35, 43, 0
123, 4, 1, 0, 35, 43, 0
123, 5, 1, 0, 35, 43, 0
123, 6, 1, 0, 35, 43, 0
123, 7, 1, 0, 35, 43, 0
123, 8, 1, 0, 35, 43, 0
123, 9, 1, 0, 35, 43, 0
123, 10, 1, 0, 35, 43, 0
123, 11, 1, 35, 0, 43, 0
123, 12, 1, 35, 0, 43, 0
123, 13, 1, 35, 0, 43, 0
123, 14, 1, 35, 0, 43, 0
123, 15, 1, 35, 0, 43, 0
123, 16, 1, 35, 0, 43, 0
123, 17, 1, 35, 0, 42, 1
123, 18, 1, 33, 2, 43, 0
123, 19, 1, 34, 1, 37, 6
123, 20, 1, 33, 2, 33, 10
123, 21, 1, 34, 1, 36, 7
123, 22, 1, 34, 1, 37, 6
123, 23, 1, 32, 3, 42, 1
123, 24, 1, 35, 0, 42, 1
123, 25, 1, 33, 2, 37, 6
123, 26, 1, 29, 6, 36, 7
123, 27, 0, 23, 12, 31, 12
123, 28, 0, 25, 10, 25, 18
123, 29, 0, 23, 12, 25, 18
123, 30, 0, 28, 7, 25, 18
123, 31, 0, 27, 8, 23, 20
123, 32, 1, 4, 31, 31, 12
123, 33, 1, 25, 10, 34, 9
123, 34, 0, 24, 11, 26, 17
123, 35, 0, 11, 24, 38, 5
123, 36, 0, 32, 3, 5, 38
123, 37, 0, 14, 21, 29, 14
123, 38, 1, 7, 28, 40, 3
123, 39, 0, 15, 20, 36, 7
123, 40, 1, 29, 6, 25, 18
123, 41, 0, 25, 10, 33, 10
123, 42, 1, 15, 20, 34, 9
123, 43, 0, 27, 8, 23, 20
123, 44, 0, 19, 16, 32, 11
123, 45, 0, 24, 11, 28, 15
123, 46, 0, 22, 13, 31, 12
123, 47, 0, 28, 7, 28, 15
123, 48, 0, 24, 11, 28, 15
123, 49, 0, 26, 9, 35, 8
123, 50, 0, 23, 12, 33, 10
123, 51, 0, 18, 17, 36, 7
123, 52, 0, 15, 20, 38, 5
123, 53, 0, 26, 9, 33, 10
123, 54, 0, 26, 9, 31, 12
123, 55, 1, 24, 11, 34, 9
123, 56, 1, 18, 17, 37, 6
123, 57, 1, 24, 11, 30, 13
123, 58, 0, 23, 12, 35, 8
123, 59, 1, 16, 19, 36, 7
123, 60, 1, 14, 21, 39, 4
123, 61, 0, 24, 11, 29, 14
123, 62, 0, 27, 8, 32, 11
123, 63, 0, 28, 7, 34, 9
123, 64, 1, 20, 15, 35, 8
123, 65, 1, 21, 14, 35, 8
123, 66, 1, 12, 23, 40, 3
123, 67, 1, 13, 22, 40, 3
123, 68, 1, 13, 22, 40, 3
