sample_index, landmark_index, pred, ww, wm, mm, mw
331, 1, 1, 0, 35, 43, 0
331, 2, 1, 0, 35, 43, 0
331, 3, 1, 0, 35, 43, 0
331, 4, 1, 0, 35, 43, 0
331, 5, 1, 0, 35, 43, 0
331, 6, 1, 0, 35, 43, 0
331, 7, 1, 0, 35, 43, 0
331, 8, 1, 0, 35, 43, 0
331, 9, 1, 0, 35, 43, 0
331, 10, 1, 0, 35, 43, 0
331, 11, 0, 35, 0, 43, 0
331, 12, 0, 35, 0, 43, 0
331, 13, 0, 35, 0, 43, 0
331, 14, 0, 35, 0, 43, 0
331, 15, 0, 35, 0, 43, 0
331, 16, 0, 35, 0, 43, 0
331, 17, 0, 35, 0, 42, 1
331, 18, 0, 33, 2, 43, 0
331, 19, 0, 34, 1, 37, 6
331, 20, 0, 33, 2, 33, 10
331, 21, 0, 34, 1, 36, 7
331, 22, 0, 34, 1, 37, 6
331, 23, 0, 32, 3, 42, 1
331, 24, 0, 35, 0, 42, 1
331, 25, 0, 33, 2, 37, 6
331, 26, 0, 29, 6, 36, 7
331, 27, 1, 23, 12, 31, 12
331, 28, 0, 25, 10, 25, 18
331, 29, 1, 23, 12, 25, 18
331, 30, 1, 28, 7, 25, 18
331, 31, 0, 27, 8, 23, 20
331, 32, 1, 4, 31, 31, 12
331, 33, 1, 25, 10, 34, 9
331, 34, 1, 24, 11, 26, 17
331, 35, 1, 11, 24, 38, 5
331, 36, 0, 32, 3, 5, 38
331, 37, 1, 14, 21, 29, 14
331, 38, 0, 7, 28, 40, 3
331, 39, 1, 15, 20, 36, 7
331, 40, 0, 29, 6, 25, 18
331, 41, 0, 25, 10, 33, 10
331, 42, 1, 15, 20, 34, 9
331, 43, 0, 27, 8, 23, 20
331, 44, 0, 19, 16, 32, 11
331, 45, 0, 24, 11, 28, 15
331, 46, 0, 22, 13, 31, 12
331, 47, 0, 28, 7, 28, 15
331, 48, 0, 24, 11, 28, 15
331, 49, 0, 26, 9, 35, 8
331, 50, 0, 23, 12, 33, 10
331, 51, 0, 18, 17, 36, 7
331, 52, 1, 15, 20, 38, 5
331, 53, 0, 26, 9, 33, 10
331, 54, 0, 26, 9, 31, 12
331, 55, 0, 24, 11, 34, 9
331, 56, 0, 18, 17, 37, 6
331, 57, 0, 24, 11, 30, 13
331, 58, 0, 23, 12, 35, 8
331, 59, 0, 16, 19, 36, 7
331, 60, 0, 14, 21, 39, 4
331, 61, 0, 24, 11, 29, 14
331, 62, 0, 27, 8, 32, 11
331, 63, 0, 28, 7, 34, 9
331, 64, 0, 20, 15, 35, 8
331, 65, 0, 21, 14, 35, 8
331, 66, 0, 12, 23, 40, 3
331, 67, 0, 13, 22, 40, 3
331, 68, 0, 13, 22, 40, 3
331, 69, 0, 21, 14, 34, 9
331, 70, 0, 22, 13, 31, 12
331, 71, 0, 21, 14, 32, 11
331, 72, 0, 22, 13, 36, 7
331, 73, 0, 18, 17, 32, 11
331, 74, 0, 14, 21, 38, 5
331, 75, 0, 11, 24, 39, 4
331, 76, 0, 11, 24, 42, 1
331, 77, 1, 13, 22, 36, 7
331, 78, 0, 18, 17, 30, 13
331, 79, 0, 25, 10, 33, 10
331, 80, 0, 12, 23, 40, 3
331, 81, 0, 20, 15, 34, 9
331, 82, 0, 19, 16, 36, 7
331, 83, 0, 21, 14, 32, 11
331, 84, 0, 11, 24, 41, 2
331, 85, 0, 21, 14, 32, 11
331, 86, 0, 20, 15, 35, 8
331, 87, 0, 25, 10, 32, 11
331, 88, 0, 21, 14, 34, 9
331, 89, 0, 21, 14, 30, 13
331, 90, 0, 20, 15, 32, 11
331, 91, 0, 19, 16, 39, 4
331, 92, 0, 15, 20, 36, 7
331, 93, 0, 18, 17, 32, 11
331, 94, 1, 20, 15, 29, 14
331, 95, 0, 24, 11, 32, 11
331, 96, 0, 17, 18, 37, 6
331, 97, 0, 23, 12, 28, 15
331, 98, 0, 28, 7, 28, 15
331, 99, 0, 13, 22, 40, 3
331, 100, 1, 24, 11, 30, 13
331, 101, 1, 21, 14, 32, 11
331, 102, 1, 25, 10, 29, 14
331, 103, 0, 28, 7, 29, 14
331, 104, 0, 16, 19, 37, 6
331, 105, 0, 26, 9, 28, 15
331, 106, 0, 25, 10, 27, 16
331, 107, 0, 24, 11, 28, 15
331, 108, 0, 24, 11, 30, 13
331, 109, 0, 21, 14, 34, 9
331, 110, 0, 18, 17, 39, 4
331, 111, 0, 22, 13, 31, 12
331, 112, 0, 25, 10, 24, 19
331, 113, 0, 25, 10, 36, 7
331, 114, 0, 20, 15, 37, 6
331, 115, 0, 18, 17, 23, 20
331, 116, 1, 16, 19, 28, 15
331, 117, 0, 21, 14, 26, 17
331, 118, 0, 10, 25, 40, 3
331, 119, 0, 24, 11, 19, 24
331, 120, 1, 19, 16, 25, 18
331, 121, 1, 8, 27, 29, 14
331, 122, 1, 4, 31, 38, 5
331, 123, 0, 25, 10, 27, 16
331, 124, 0, 32, 3, 34, 9
331, 125, 1, 0, 35, 43, 0
331, 126, 1, 3, 32, 41, 2
331, 127, 0, 28, 7, 32, 11
331, 128, 0, 30, 5, 31, 12
331, 129, 0, 33, 2, 42, 1
331, 130, 0, 31, 4, 42, 1
331, 131, 0, 34, 1, 40, 3
331, 132, 0, 34, 1, 38, 5
331, 133, 0, 34, 1, 37, 6
331, 134, 1, 1, 34, 43, 0
331, 135, 0, 35, 0, 36, 7
331, 136, 0, 34, 1, 38, 5
331, 137, 0, 35, 0, 43, 0
331, 138, 0, 35, 0, 43, 0
331, 139, 0, 34, 1, 43, 0
331, 140, 0, 34, 1, 43, 0
331, 141, 0, 34, 1, 43, 0
331, 142, 0, 35, 0, 43, 0
331, 143, 0, 35, 0, 43, 0
331, 144, 0, 35, 0, 43, 0
331, 145, 1, 0, 35, 43, 0
331, 146, 1, 0, 35, 43, 0
331, 147, 0, 35, 0, 43, 0
331, 148, 0, 35, 0, 43, 0
331, 149, 0, 35, 0, 43, 0
331, 150, 0, 35, 0, 43, 0
331, 151, 0, 35, 0, 43, 0
331, 152, 0, 35, 0, 43, 0
