sample_index, landmark_index, pred, ww, wm, mm, mw
135, 1, 1, 0, 35, 43, 0
135, 2, 1, 0, 35, 43, 0
135, 3, 1, 0, 35, 43, 0
135, 4, 1, 0, 35, 43, 0
135, 5, 1, 0, 35, 43, 0
135, 6, 1, 0, 35, 43, 0
135, 7, 1, 0, 35, 43, 0
135, 8, 1, 0, 35, 43, 0
135, 9, 1, 0, 35, 43, 0
135, 10, 1, 0, 35, 43, 0
135, 11, 1, 35, 0, 43, 0
135, 12, 1, 35, 0, 43, 0
135, 13, 1, 35, 0, 43, 0
135, 14, 1, 35, 0, 43, 0
135, 15, 1, 35, 0, 43, 0
135, 16, 1, 35, 0, 43, 0
135, 17, 1, 35, 0, 42, 1
135, 18, 1, 33, 2, 43, 0
135, 19, 1, 34, 1, 37, 6
135, 20, 1, 33, 2, 33, 10
135, 21, 1, 34, 1, 36, 7
135, 22, 1, 34, 1, 37, 6
135, 23, 1, 32, 3, 42, 1
135, 24, 1, 35, 0, 42, 1
135, 25, 0, 33, 2, 37, 6
135, 26, 0, 29, 6, 36, 7
135, 27, 1, 23, 12, 31, 12
135, 28, 0, 25, 10, 25, 18
135, 29, 1, 23, 12, 25, 18
135, 30, 0, 28, 7, 25, 18
135, 31, 1, 27, 8, 23, 20
135, 32, 0, 4, 31, 31, 12
135, 33, 0, 25, 10, 34, 9
135, 34, 1, 24, 11, 26, 17
135, 35, 1, 11, 24, 38, 5
135, 36, 0, 32, 3, 5, 38
135, 37, 0, 14, 21, 29, 14
135, 38, 1, 7, 28, 40, 3
135, 39, 1, 15, 20, 36, 7
135, 40, 0, 29, 6, 25, 18
135, 41, 0, 25, 10, 33, 10
135, 42, 1, 15, 20, 34, 9
135, 43, 0, 27, 8, 23, 20
135, 44, 0, 19, 16, 32, 11
135, 45, 0, 24, 11, 28, 15
135, 46, 0, 22, 13, 31, 12
135, 47, 0, 28, 7, 28, 15
135, 48, 0, 24, 11, 28, 15
135, 49, 0, 26, 9, 35, 8
135, 50, 0, 23, 12, 33, 10
135, 51, 1, 18, 17, 36, 7
135, 52, 1, 15, 20, 38, 5
135, 53, 0, 26, 9, 33, 10
135, 54, 0, 26, 9, 31, 12
135, 55, 0, 24, 11, 34, 9
135, 56, 1, 18, 17, 37, 6
135, 57, 0, 24, 11, 30, 13
135, 58, 1, 23, 12, 35, 8
135, 59, 1, 16, 19, 36, 7
135, 60, 1, 14, 21, 39, 4
135, 61, 0, 24, 11, 29, 14
135, 62, 1, 27, 8, 32, 11
135, 63, 0, 28, 7, 34, 9
135, 64, 1, 20, 15, 35, 8
135, 65, 0, 21, 14, 35, 8
135, 66, 1, 12, 23, 40, 3
135, 67, 1, 13, 22, 40, 3
135, 68, 1, 13, 22, 40, 3
135, 69, 1, 21, 14, 34, 9
135, 70, 0, 22, 13, 31, 12
135, 71, 0, 21, 14, 32, 11
135, 72, 0, 22, 13, 36, 7
135, 73, 0, 18, 17, 32, 11
135, 74, 1, 14, 21, 38, 5
135, 75, 1, 11, 24, 39, 4
135, 76, 1, 11, 24, 42, 1
135, 77, 1, 13, 22, 36, 7
135, 78, 0, 18, 17, 30, 13
135, 79, 0, 25, 10, 33, 10
135, 80, 1, 12, 23, 40, 3
135, 81, 0, 20, 15, 34, 9
135, 82, 1, 19, 16, 36, 7
135, 83, 1, 21, 14, 32, 11
135, 84, 1, 11, 24, 41, 2
135, 85, 0, 21, 14, 32, 11
135, 86, 0, 20, 15, 35, 8
135, 87, 0, 25, 10, 32, 11
135, 88, 0, 21, 14, 34, 9
135, 89, 1, 21, 14, 30, 13
135, 90, 1, 20, 15, 32, 11
135, 91, 1, 19, 16, 39, 4
135, 92, 1, 15, 20, 36, 7
135, 93, 0, 18, 17, 32, 11
135, 94, 0, 20, 15, 29, 14
135, 95, 0, 24, 11, 32, 11
135, 96, 1, 17, 18, 37, 6
135, 97, 0, 23, 12, 28, 15
135, 98, 0, 28, 7, 28, 15
135, 99, 1, 13, 22, 40, 3
135, 100, 0, 24, 11, 30, 13
135, 101, 0, 21, 14, 32, 11
135, 102, 0, 25, 10, 29, 14
135, 103, 0, 28, 7, 29, 14
135, 104, 0, 16, 19, 37, 6
135, 105, 1, 26, 9, 28, 15
135, 106, 1, 25, 10, 27, 16
135, 107, 0, 24, 11, 28, 15
135, 108, 0, 24, 11, 30, 13
135, 109, 1, 21, 14, 34, 9
135, 110, 1, 18, 17, 39, 4
135, 111, 0, 22, 13, 31, 12
135, 112, 0, 25, 10, 24, 19
135, 113, 1, 25, 10, 36, 7
135, 114, 1, 20, 15, 37, 6
135, 115, 0, 18, 17, 23, 20
135, 116, 0, 16, 19, 28, 15
135, 117, 0, 21, 14, 26, 17
135, 118, 0, 10, 25, 40, 3
135, 119, 0, 24, 11, 19, 24
135, 120, 0, 19, 16, 25, 18
135, 121, 1, 8, 27, 29, 14
135, 122, 1, 4, 31, 38, 5
135, 123, 0, 25, 10, 27, 16
135, 124, 0, 32, 3, 34, 9
135, 125, 1, 0, 35, 43, 0
135, 126, 1, 3, 32, 41, 2
135, 127, 1, 28, 7, 32, 11
135, 128, 1, 30, 5, 31, 12
135, 129, 1, 33, 2, 42, 1
135, 130, 1, 31, 4, 42, 1
135, 131, 1, 34, 1, 40, 3
135, 132, 1, 34, 1, 38, 5
135, 133, 1, 34, 1, 37, 6
135, 134, 1, 1, 34, 43, 0
135, 135, 1, 35, 0, 36, 7
135, 136, 1, 34, 1, 38, 5
135, 137, 1, 35, 0, 43, 0
135, 138, 1, 35, 0, 43, 0
135, 139, 1, 34, 1, 43, 0
135, 140, 1, 34, 1, 43, 0
135, 141, 1, 34, 1, 43, 0
135, 142, 1, 35, 0, 43, 0
135, 143, 1, 35, 0, 43, 0
135, 144, 1, 35, 0, 43, 0
135, 145, 1, 0, 35, 43, 0
135, 146, 1, 0, 35, 43, 0
135, 147, 1, 35, 0, 43, 0
135, 148, 1, 35, 0, 43, 0
135, 149, 1, 35, 0, 43, 0
135, 150, 1, 35, 0, 43, 0
135, 151, 1, 35, 0, 43, 0
135, 152, 1, 35, 0, 43, 0
