sample_index, landmark_index, pred, ww, wm, mm, mw
137, 1, 1, 0, 35, 43, 0
137, 2, 1, 0, 35, 43, 0
137, 3, 1, 0, 35, 43, 0
137, 4, 1, 0, 35, 43, 0
137, 5, 1, 0, 35, 43, 0
137, 6, 1, 0, 35, 43, 0
137, 7, 1, 0, 35, 43, 0
137, 8, 1, 0, 35, 43, 0
137, 9, 1, 0, 35, 43, 0
137, 10, 1, 0, 35, 43, 0
137, 11, 1, 35, 0, 43, 0
137, 12, 1, 35, 0, 43, 0
137, 13, 1, 35, 0, 43, 0
137, 14, 1, 35, 0, 43, 0
137, 15, 1, 35, 0, 43, 0
137, 16, 1, 35, 0, 43, 0
137, 17, 1, 35, 0, 42, 1
137, 18, 1, 33, 2, 43, 0
137, 19, 1, 34, 1, 37, 6
137, 20, 1, 33, 2, 33, 10
137, 21, 1, 34, 1, 36, 7
137, 22, 1, 34, 1, 37, 6
137, 23, 1, 32, 3, 42, 1
137, 24, 1, 35, 0, 42, 1
137, 25, 1, 33, 2, 37, 6
137, 26, 1, 29, 6, 36, 7
137, 27, 0, 23, 12, 31, 12
137, 28, 0, 25, 10, 25, 18
137, 29, 0, 23, 12, 25, 18
137, 30, 0, 28, 7, 25, 18
137, 31, 0, 27, 8, 23, 20
137, 32, 1, 4, 31, 31, 12
137, 33, 1, 25, 10, 34, 9
137, 34, 0, 24, 11, 26, 17
137, 35, 0, 11, 24, 38, 5
137, 36, 1, 32, 3, 5, 38
137, 37, 1, 14, 21, 29, 14
137, 38, 1, 7, 28, 40, 3
137, 39, 1, 15, 20, 36, 7
137, 40, 1, 29, 6, 25, 18
137, 41, 0, 25, 10, 33, 10
137, 42, 0, 15, 20, 34, 9
137, 43, 1, 27, 8, 23, 20
137, 44, 1, 19, 16, 32, 11
137, 45, 1, 24, 11, 28, 15
137, 46, 1, 22, 13, 31, 12
137, 47, 0, 28, 7, 28, 15
137, 48, 0, 24, 11, 28, 15
137, 49, 0, 26, 9, 35, 8
137, 50, 1, 23, 12, 33, 10
137, 51, 1, 18, 17, 36, 7
137, 52, 1, 15, 20, 38, 5
137, 53, 0, 26, 9, 33, 10
137, 54, 0, 26, 9, 31, 12
137, 55, 0, 24, 11, 34, 9
137, 56, 1, 18, 17, 37, 6
137, 57, 0, 24, 11, 30, 13
137, 58, 1, 23, 12, 35, 8
137, 59, 1, 16, 19, 36, 7
137, 60, 1, 14, 21, 39, 4
137, 61, 0, 24, 11, 29, 14
137, 62, 0, 27, 8, 32, 11
137, 63, 0, 28, 7, 34, 9
137, 64, 0, 20, 15, 35, 8
137, 65, 1, 21, 14, 35, 8
137, 66, 1, 12, 23, 40, 3
137, 67, 1, 13, 22, 40, 3
137, 68, 1, 13, 22, 40, 3
137, 69, 0, 21, 14, 34, 9
137, 70, 0, 22, 13, 31, 12
137, 71, 0, 21, 14, 32, 11
137, 72, 0, 22, 13, 36, 7
137, 73, 1, 18, 17, 32, 11
137, 74, 1, 14, 21, 38, 5
137, 75, 1, 11, 24, 39, 4
137, 76, 1, 11, 24, 42, 1
137, 77, 0, 13, 22, 36, 7
137, 78, 0, 18, 17, 30, 13
137, 79, 0, 25, 10, 33, 10
137, 80, 1, 12, 23, 40, 3
137, 81, 1, 20, 15, 34, 9
137, 82, 1, 19, 16, 36, 7
137, 83, 1, 21, 14, 32, 11
137, 84, 1, 11, 24, 41, 2
137, 85, 0, 21, 14, 32, 11
137, 86, 1, 20, 15, 35, 8
137, 87, 1, 25, 10, 32, 11
137, 88, 1, 21, 14, 34, 9
137, 89, 1, 21, 14, 30, 13
137, 90, 1, 20, 15, 32, 11
137, 91, 1, 19, 16, 39, 4
137, 92, 1, 15, 20, 36, 7
137, 93, 1, 18, 17, 32, 11
137, 94, 1, 20, 15, 29, 14
137, 95, 1, 24, 11, 32, 11
137, 96, 1, 17, 18, 37, 6
137, 97, 1, 23, 12, 28, 15
137, 98, 1, 28, 7, 28, 15
137, 99, 1, 13, 22, 40, 3
137, 100, 1, 24, 11, 30, 13
137, 101, 1, 21, 14, 32, 11
137, 102, 1, 25, 10, 29, 14
137, 103, 1, 28, 7, 29, 14
137, 104, 1, 16, 19, 37, 6
137, 105, 1, 26, 9, 28, 15
137, 106, 1, 25, 10, 27, 16
137, 107, 1, 24, 11, 28, 15
137, 108, 1, 24, 11, 30, 13
137, 109, 1, 21, 14, 34, 9
137, 110, 1, 18, 17, 39, 4
137, 111, 1, 22, 13, 31, 12
137, 112, 1, 25, 10, 24, 19
137, 113, 1, 25, 10, 36, 7
137, 114, 1, 20, 15, 37, 6
137, 115, 1, 18, 17, 23, 20
137, 116, 1, 16, 19, 28, 15
137, 117, 1, 21, 14, 26, 17
137, 118, 1, 10, 25, 40, 3
137, 119, 1, 24, 11, 19, 24
137, 120, 1, 19, 16, 25, 18
137, 121, 1, 8, 27, 29, 14
137, 122, 1, 4, 31, 38, 5
137, 123, 0, 25, 10, 27, 16
137, 124, 0, 32, 3, 34, 9
137, 125, 1, 0, 35, 43, 0
137, 126, 1, 3, 32, 41, 2
137, 127, 1, 28, 7, 32, 11
137, 128, 1, 30, 5, 31, 12
137, 129, 1, 33, 2, 42, 1
137, 130, 1, 31, 4, 42, 1
137, 131, 1, 34, 1, 40, 3
137, 132, 1, 34, 1, 38, 5
137, 133, 1, 34, 1, 37, 6
137, 134, 1, 1, 34, 43, 0
137, 135, 0, 35, 0, 36, 7
137, 136, 0, 34, 1, 38, 5
137, 137, 1, 35, 0, 43, 0
137, 138, 1, 35, 0, 43, 0
137, 139, 1, 34, 1, 43, 0
137, 140, 1, 34, 1, 43, 0
137, 141, 1, 34, 1, 43, 0
137, 142, 1, 35, 0, 43, 0
137, 143, 1, 35, 0, 43, 0
