sample_index, landmark_index, pred, ww, wm, mm, mw
107, 1, 1, 0, 35, 43, 0
107, 2, 1, 0, 35, 43, 0
107, 3, 1, 0, 35, 43, 0
107, 4, 1, 0, 35, 43, 0
107, 5, 1, 0, 35, 43, 0
107, 6, 1, 0, 35, 43, 0
107, 7, 1, 0, 35, 43, 0
107, 8, 1, 0, 35, 43, 0
107, 9, 1, 0, 35, 43, 0
107, 10, 1, 0, 35, 43, 0
107, 11, 1, 35, 0, 43, 0
107, 12, 1, 35, 0, 43, 0
107, 13, 1, 35, 0, 43, 0
107, 14, 1, 35, 0, 43, 0
107, 15, 1, 35, 0, 43, 0
107, 16, 1, 35, 0, 43, 0
107, 17, 1, 35, 0, 42, 1
107, 18, 1, 33, 2, 43, 0
107, 19, 1, 34, 1, 37, 6
107, 20, 1, 33, 2, 33, 10
107, 21, 1, 34, 1, 36, 7
107, 22, 1, 34, 1, 37, 6
107, 23, 1, 32, 3, 42, 1
107, 24, 1, 35, 0, 42, 1
107, 25, 1, 33, 2, 37, 6
107, 26, 1, 29, 6, 36, 7
107, 27, 0, 23, 12, 31, 12
107, 28, 1, 25, 10, 25, 18
107, 29, 0, 23, 12, 25, 18
107, 30, 0, 28, 7, 25, 18
107, 31, 0, 27, 8, 23, 20
107, 32, 1, 4, 31, 31, 12
107, 33, 1, 25, 10, 34, 9
107, 34, 1, 24, 11, 26, 17
107, 35, 1, 11, 24, 38, 5
107, 36, 0, 32, 3, 5, 38
107, 37, 1, 14, 21, 29, 14
107, 38, 1, 7, 28, 40, 3
107, 39, 1, 15, 20, 36, 7
107, 40, 1, 29, 6, 25, 18
107, 41, 1, 25, 10, 33, 10
107, 42, 1, 15, 20, 34, 9
107, 43, 0, 27, 8, 23, 20
107, 44, 1, 19, 16, 32, 11
107, 45, 0, 24, 11, 28, 15
107, 46, 1, 22, 13, 31, 12
107, 47, 1, 28, 7, 28, 15
107, 48, 1, 24, 11, 28, 15
107, 49, 1, 26, 9, 35, 8
107, 50, 1, 23, 12, 33, 10
107, 51, 1, 18, 17, 36, 7
107, 52, 1, 15, 20, 38, 5
107, 53, 1, 26, 9, 33, 10
107, 54, 1, 26, 9, 31, 12
107, 55, 0, 24, 11, 34, 9
107, 56, 1, 18, 17, 37, 6
107, 57, 1, 24, 11, 30, 13
107, 58, 1, 23, 12, 35, 8
107, 59, 1, 16, 19, 36, 7
107, 60, 1, 14, 21, 39, 4
107, 61, 1, 24, 11, 29, 14
107, 62, 1, 27, 8, 32, 11
107, 63, 1, 28, 7, 34, 9
107, 64, 1, 20, 15, 35, 8
107, 65, 1, 21, 14, 35, 8
107, 66, 1, 12, 23, 40, 3
107, 67, 1, 13, 22, 40, 3
107, 68, 1, 13, 22, 40, 3
107, 69, 1, 21, 14, 34, 9
107, 70, 1, 22, 13, 31, 12
107, 71, 1, 21, 14, 32, 11
107, 72, 0, 22, 13, 36, 7
107, 73, 1, 18, 17, 32, 11
107, 74, 1, 14, 21, 38, 5
107, 75, 1, 11, 24, 39, 4
107, 76, 1, 11, 24, 42, 1
107, 77, 1, 13, 22, 36, 7
107, 78, 1, 18, 17, 30, 13
107, 79, 1, 25, 10, 33, 10
107, 80, 1, 12, 23, 40, 3
107, 81, 1, 20, 15, 34, 9
107, 82, 1, 19, 16, 36, 7
107, 83, 1, 21, 14, 32, 11
107, 84, 1, 11, 24, 41, 2
107, 85, 1, 21, 14, 32, 11
107, 86, 1, 20, 15, 35, 8
107, 87, 1, 25, 10, 32, 11
107, 88, 1, 21, 14, 34, 9
107, 89, 1, 21, 14, 30, 13
107, 90, 1, 20, 15, 32, 11
107, 91, 1, 19, 16, 39, 4
107, 92, 1, 15, 20, 36, 7
107, 93, 1, 18, 17, 32, 11
107, 94, 1, 20, 15, 29, 14
107, 95, 0, 24, 11, 32, 11
107, 96, 1, 17, 18, 37, 6
107, 97, 1, 23, 12, 28, 15
107, 98, 1, 28, 7, 28, 15
107, 99, 1, 13, 22, 40, 3
107, 100, 1, 24, 11, 30, 13
107, 101, 1, 21, 14, 32, 11
107, 102, 0, 25, 10, 29, 14
107, 103, 1, 28, 7, 29, 14
107, 104, 1, 16, 19, 37, 6
107, 105, 0, 26, 9, 28, 15
107, 106, 0, 25, 10, 27, 16
107, 107, 1, 24, 11, 28, 15
107, 108, 0, 24, 11, 30, 13
107, 109, 0, 21, 14, 34, 9
107, 110, 1, 18, 17, 39, 4
107, 111, 1, 22, 13, 31, 12
107, 112, 1, 25, 10, 24, 19
107, 113, 1, 25, 10, 36, 7
107, 114, 1, 20, 15, 37, 6
107, 115, 1, 18, 17, 23, 20
107, 116, 0, 16, 19, 28, 15
107, 117, 0, 21, 14, 26, 17
107, 118, 1, 10, 25, 40, 3
107, 119, 0, 24, 11, 19, 24
107, 120, 0, 19, 16, 25, 18
107, 121, 1, 8, 27, 29, 14
107, 122, 1, 4, 31, 38, 5
107, 123, 1, 25, 10, 27, 16
107, 124, 0, 32, 3, 34, 9
107, 125, 1, 0, 35, 43, 0
107, 126, 1, 3, 32, 41, 2
107, 127, 0, 28, 7, 32, 11
107, 128, 1, 30, 5, 31, 12
107, 129, 1, 33, 2, 42, 1
107, 130, 1, 31, 4, 42, 1
107, 131, 1, 34, 1, 40, 3
107, 132, 1, 34, 1, 38, 5
107, 133, 1, 34, 1, 37, 6
107, 134, 1, 1, 34, 43, 0
107, 135, 1, 35, 0, 36, 7
107, 136, 1, 34, 1, 38, 5
107, 137, 1, 35, 0, 43, 0
107, 138, 1, 35, 0, 43, 0
107, 139, 1, 34, 1, 43, 0
107, 140, 1, 34, 1, 43, 0
107, 141, 1, 34, 1, 43, 0
107, 142, 1, 35, 0, 43, 0
107, 143, 1, 35, 0, 43, 0
107, 144, 1, 35, 0, 43, 0
107, 145, 1, 0, 35, 43, 0
107, 146, 1, 0, 35, 43, 0
107, 147, 1, 35, 0, 43, 0
107, 148, 1, 35, 0, 43, 0
107, 149, 1, 35, 0, 43, 0
107, 150, 1, 35, 0, 43, 0
107, 151, 1, 35, 0, 43, 0
107, 152, 1, 35, 0, 43, 0
