sample_index, landmark_index, pred, ww, wm, mm, mw
103, 1, 1, 0, 35, 43, 0
103, 2, 1, 0, 35, 43, 0
103, 3, 1, 0, 35, 43, 0
103, 4, 1, 0, 35, 43, 0
103, 5, 1, 0, 35, 43, 0
103, 6, 1, 0, 35, 43, 0
103, 7, 1, 0, 35, 43, 0
103, 8, 1, 0, 35, 43, 0
103, 9, 1, 0, 35, 43, 0
103, 10, 1, 0, 35, 43, 0
103, 11, 1, 35, 0, 43, 0
103, 12, 1, 35, 0, 43, 0
103, 13, 1, 35, 0, 43, 0
103, 14, 1, 35, 0, 43, 0
103, 15, 1, 35, 0, 43, 0
103, 16, 1, 35, 0, 43, 0
103, 17, 1, 35, 0, 42, 1
103, 18, 1, 33, 2, 43, 0
103, 19, 0, 34, 1, 37, 6
103, 20, 1, 33, 2, 33, 10
103, 21, 0, 34, 1, 36, 7
103, 22, 1, 34, 1, 37, 6
103, 23, 1, 32, 3, 42, 1
103, 24, 1, 35, 0, 42, 1
103, 25, 1, 33, 2, 37, 6
103, 26, 0, 29, 6, 36, 7
103, 27, 1, 23, 12, 31, 12
103, 28, 1, 25, 10, 25, 18
103, 29, 1, 23, 12, 25, 18
103, 30, 0, 28, 7, 25, 18
103, 31, 0, 27, 8, 23, 20
103, 32, 1, 4, 31, 31, 12
103, 33, 1, 25, 10, 34, 9
103, 34, 0, 24, 11, 26, 17
103, 35, 1, 11, 24, 38, 5
103, 36, 0, 32, 3, 5, 38
103, 37, 0, 14, 21, 29, 14
103, 38, 1, 7, 28, 40, 3
103, 39, 1, 15, 20, 36, 7
103, 40, 1, 29, 6, 25, 18
103, 41, 1, 25, 10, 33, 10
103, 42, 0, 15, 20, 34, 9
103, 43, 1, 27, 8, 23, 20
103, 44, 1, 19, 16, 32, 11
103, 45, 1, 24, 11, 28, 15
103, 46, 1, 22, 13, 31, 12
103, 47, 1, 28, 7, 28, 15
103, 48, 1, 24, 11, 28, 15
103, 49, 1, 26, 9, 35, 8
103, 50, 1, 23, 12, 33, 10
103, 51, 1, 18, 17, 36, 7
103, 52, 1, 15, 20, 38, 5
103, 53, 1, 26, 9, 33, 10
103, 54, 1, 26, 9, 31, 12
103, 55, 1, 24, 11, 34, 9
103, 56, 1, 18, 17, 37, 6
103, 57, 1, 24, 11, 30, 13
103, 58, 1, 23, 12, 35, 8
103, 59, 1, 16, 19, 36, 7
103, 60, 1, 14, 21, 39, 4
103, 61, 1, 24, 11, 29, 14
103, 62, 1, 27, 8, 32, 11
103, 63, 1, 28, 7, 34, 9
103, 64, 1, 20, 15, 35, 8
103, 65, 1, 21, 14, 35, 8
103, 66, 1, 12, 23, 40, 3
103, 67, 1, 13, 22, 40, 3
103, 68, 1, 13, 22, 40, 3
103, 69, 0, 21, 14, 34, 9
103, 70, 1, 22, 13, 31, 12
103, 71, 1, 21, 14, 32, 11
103, 72, 1, 22, 13, 36, 7
103, 73, 0, 18, 17, 32, 11
103, 74, 1, 14, 21, 38, 5
103, 75, 1, 11, 24, 39, 4
103, 76, 1, 11, 24, 42, 1
103, 77, 1, 13, 22, 36, 7
103, 78, 1, 18, 17, 30, 13
103, 79, 1, 25, 10, 33, 10
103, 80, 1, 12, 23, 40, 3
103, 81, 0, 20, 15, 34, 9
103, 82, 0, 19, 16, 36, 7
103, 83, 0, 21, 14, 32, 11
103, 84, 1, 11, 24, 41, 2
103, 85, 1, 21, 14, 32, 11
103, 86, 0, 20, 15, 35, 8
