sample_index, landmark_index, pred, ww, wm, mm, mw
139, 1, 1, 0, 35, 43, 0
139, 2, 1, 0, 35, 43, 0
139, 3, 1, 0, 35, 43, 0
139, 4, 1, 0, 35, 43, 0
139, 5, 1, 0, 35, 43, 0
139, 6, 1, 0, 35, 43, 0
139, 7, 1, 0, 35, 43, 0
139, 8, 1, 0, 35, 43, 0
139, 9, 1, 0, 35, 43, 0
139, 10, 1, 0, 35, 43, 0
139, 11, 1, 35, 0, 43, 0
139, 12, 1, 35, 0, 43, 0
139, 13, 1, 35, 0, 43, 0
139, 14, 1, 35, 0, 43, 0
139, 15, 1, 35, 0, 43, 0
139, 16, 1, 35, 0, 43, 0
139, 17, 1, 35, 0, 42, 1
139, 18, 1, 33, 2, 43, 0
139, 19, 1, 34, 1, 37, 6
139, 20, 1, 33, 2, 33, 10
139, 21, 1, 34, 1, 36, 7
139, 22, 1, 34, 1, 37, 6
139, 23, 1, 32, 3, 42, 1
139, 24, 1, 35, 0, 42, 1
139, 25, 1, 33, 2, 37, 6
139, 26, 1, 29, 6, 36, 7
139, 27, 0, 23, 12, 31, 12
139, 28, 1, 25, 10, 25, 18
139, 29, 1, 23, 12, 25, 18
139, 30, 0, 28, 7, 25, 18
139, 31, 0, 27, 8, 23, 20
139, 32, 1, 4, 31, 31, 12
139, 33, 0, 25, 10, 34, 9
139, 34, 0, 24, 11, 26, 17
139, 35, 1, 11, 24, 38, 5
139, 36, 0, 32, 3, 5, 38
139, 37, 1, 14, 21, 29, 14
139, 38, 1, 7, 28, 40, 3
139, 39, 1, 15, 20, 36, 7
139, 40, 0, 29, 6, 25, 18
139, 41, 0, 25, 10, 33, 10
139, 42, 1, 15, 20, 34, 9
139, 43, 0, 27, 8, 23, 20
139, 44, 0, 19, 16, 32, 11
139, 45, 0, 24, 11, 28, 15
139, 46, 0, 22, 13, 31, 12
139, 47, 1, 28, 7, 28, 15
139, 48, 0, 24, 11, 28, 15
139, 49, 0, 26, 9, 35, 8
139, 50, 0, 23, 12, 33, 10
139, 51, 0, 18, 17, 36, 7
139, 52, 0, 15, 20, 38, 5
139, 53, 0, 26, 9, 33, 10
139, 54, 0, 26, 9, 31, 12
139, 55, 1, 24, 11, 34, 9
139, 56, 1, 18, 17, 37, 6
139, 57, 0, 24, 11, 30, 13
139, 58, 0, 23, 12, 35, 8
139, 59, 0, 16, 19, 36, 7
139, 60, 0, 14, 21, 39, 4
139, 61, 0, 24, 11, 29, 14
139, 62, 0, 27, 8, 32, 11
139, 63, 1, 28, 7, 34, 9
139, 64, 0, 20, 15, 35, 8
139, 65, 1, 21, 14, 35, 8
139, 66, 1, 12, 23, 40, 3
139, 67, 1, 13, 22, 40, 3
139, 68, 1, 13, 22, 40, 3
139, 69, 0, 21, 14, 34, 9
139, 70, 0, 22, 13, 31, 12
139, 71, 1, 21, 14, 32, 11
139, 72, 1, 22, 13, 36, 7
139, 73, 1, 18, 17, 32, 11
139, 74, 1, 14, 21, 38, 5
139, 75, 1, 11, 24, 39, 4
139, 76, 0, 11, 24, 42, 1
139, 77, 0, 13, 22, 36, 7
139, 78, 1, 18, 17, 30, 13
139, 79, 1, 25, 10, 33, 10
139, 80, 1, 12, 23, 40, 3
139, 81, 1, 20, 15, 34, 9
139, 82, 1, 19, 16, 36, 7
139, 83, 1, 21, 14, 32, 11
139, 84, 1, 11, 24, 41, 2
139, 85, 1, 21, 14, 32, 11
139, 86, 1, 20, 15, 35, 8
139, 87, 1, 25, 10, 32, 11
139, 88, 1, 21, 14, 34, 9
139, 89, 1, 21, 14, 30, 13
139, 90, 1, 20, 15, 32, 11
139, 91, 1, 19, 16, 39, 4
139, 92, 1, 15, 20, 36, 7
139, 93, 0, 18, 17, 32, 11
139, 94, 0, 20, 15, 29, 14
139, 95, 1, 24, 11, 32, 11
139, 96, 1, 17, 18, 37, 6
139, 97, 1, 23, 12, 28, 15
139, 98, 0, 28, 7, 28, 15
139, 99, 1, 13, 22, 40, 3
139, 100, 1, 24, 11, 30, 13
139, 101, 0, 21, 14, 32, 11
139, 102, 1, 25, 10, 29, 14
139, 103, 1, 28, 7, 29, 14
139, 104, 1, 16, 19, 37, 6
139, 105, 1, 26, 9, 28, 15
139, 106, 1, 25, 10, 27, 16
139, 107, 1, 24, 11, 28, 15
139, 108, 1, 24, 11, 30, 13
139, 109, 1, 21, 14, 34, 9
139, 110, 1, 18, 17, 39, 4
139, 111, 1, 22, 13, 31, 12
139, 112, 1, 25, 10, 24, 19
139, 113, 1, 25, 10, 36, 7
139, 114, 1, 20, 15, 37, 6
139, 115, 1, 18, 17, 23, 20
139, 116, 1, 16, 19, 28, 15
139, 117, 1, 21, 14, 26, 17
139, 118, 1, 10, 25, 40, 3
139, 119, 0, 24, 11, 19, 24
139, 120, 1, 19, 16, 25, 18
139, 121, 1, 8, 27, 29, 14
139, 122, 1, 4, 31, 38, 5
139, 123, 1, 25, 10, 27, 16
139, 124, 1, 32, 3, 34, 9
139, 125, 1, 0, 35, 43, 0
139, 126, 0, 3, 32, 41, 2
139, 127, 1, 28, 7, 32, 11
139, 128, 1, 30, 5, 31, 12
139, 129, 1, 33, 2, 42, 1
139, 130, 1, 31, 4, 42, 1
139, 131, 1, 34, 1, 40, 3
139, 132, 1, 34, 1, 38, 5
139, 133, 1, 34, 1, 37, 6
139, 134, 1, 1, 34, 43, 0
139, 135, 1, 35, 0, 36, 7
139, 136, 1, 34, 1, 38, 5
139, 137, 1, 35, 0, 43, 0
139, 138, 1, 35, 0, 43, 0
139, 139, 1, 34, 1, 43, 0
139, 140, 1, 34, 1, 43, 0
139, 141, 1, 34, 1, 43, 0
139, 142, 1, 35, 0, 43, 0
139, 143, 1, 35, 0, 43, 0
139, 144, 1, 35, 0, 43, 0
139, 145, 1, 0, 35, 43, 0
139, 146, 1, 0, 35, 43, 0
139, 147, 1, 35, 0, 43, 0
139, 148, 1, 35, 0, 43, 0
139, 149, 1, 35, 0, 43, 0
139, 150, 1, 35, 0, 43, 0
139, 151, 1, 35, 0, 43, 0
139, 152, 1, 35, 0, 43, 0
