sample_index, landmark_index, pred, ww, wm, mm, mw
325, 1, 1, 0, 35, 43, 0
325, 2, 1, 0, 35, 43, 0
325, 3, 1, 0, 35, 43, 0
325, 4, 1, 0, 35, 43, 0
325, 5, 1, 0, 35, 43, 0
325, 6, 1, 0, 35, 43, 0
325, 7, 1, 0, 35, 43, 0
325, 8, 1, 0, 35, 43, 0
325, 9, 1, 0, 35, 43, 0
325, 10, 1, 0, 35, 43, 0
325, 11, 0, 35, 0, 43, 0
325, 12, 0, 35, 0, 43, 0
325, 13, 0, 35, 0, 43, 0
325, 14, 0, 35, 0, 43, 0
325, 15, 0, 35, 0, 43, 0
325, 16, 0, 35, 0, 43, 0
325, 17, 0, 35, 0, 42, 1
325, 18, 0, 33, 2, 43, 0
325, 19, 0, 34, 1, 37, 6
325, 20, 0, 33, 2, 33, 10
325, 21, 0, 34, 1, 36, 7
325, 22, 0, 34, 1, 37, 6
325, 23, 0, 32, 3, 42, 1
325, 24, 0, 35, 0, 42, 1
325, 25, 0, 33, 2, 37, 6
325, 26, 0, 29, 6, 36, 7
325, 27, 0, 23, 12, 31, 12
325, 28, 0, 25, 10, 25, 18
325, 29, 0, 23, 12, 25, 18
325, 30, 0, 28, 7, 25, 18
325, 31, 0, 27, 8, 23, 20
325, 32, 1, 4, 31, 31, 12
325, 33, 0, 25, 10, 34, 9
325, 34, 0, 24, 11, 26, 17
325, 35, 1, 11, 24, 38, 5
325, 36, 1, 32, 3, 5, 38
325, 37, 1, 14, 21, 29, 14
325, 38, 1, 7, 28, 40, 3
325, 39, 0, 15, 20, 36, 7
325, 40, 0, 29, 6, 25, 18
325, 41, 1, 25, 10, 33, 10
325, 42, 1, 15, 20, 34, 9
325, 43, 0, 27, 8, 23, 20
325, 44, 0, 19, 16, 32, 11
325, 45, 0, 24, 11, 28, 15
325, 46, 0, 22, 13, 31, 12
325, 47, 0, 28, 7, 28, 15
325, 48, 0, 24, 11, 28, 15
325, 49, 1, 26, 9, 35, 8
325, 50, 0, 23, 12, 33, 10
325, 51, 1, 18, 17, 36, 7
325, 52, 1, 15, 20, 38, 5
325, 53, 0, 26, 9, 33, 10
325, 54, 1, 26, 9, 31, 12
325, 55, 0, 24, 11, 34, 9
325, 56, 0, 18, 17, 37, 6
325, 57, 0, 24, 11, 30, 13
325, 58, 0, 23, 12, 35, 8
325, 59, 1, 16, 19, 36, 7
325, 60, 1, 14, 21, 39, 4
325, 61, 1, 24, 11, 29, 14
325, 62, 1, 27, 8, 32, 11
325, 63, 1, 28, 7, 34, 9
325, 64, 1, 20, 15, 35, 8
325, 65, 0, 21, 14, 35, 8
325, 66, 1, 12, 23, 40, 3
325, 67, 1, 13, 22, 40, 3
325, 68, 1, 13, 22, 40, 3
325, 69, 1, 21, 14, 34, 9
325, 70, 1, 22, 13, 31, 12
325, 71, 1, 21, 14, 32, 11
325, 72, 1, 22, 13, 36, 7
325, 73, 0, 18, 17, 32, 11
325, 74, 1, 14, 21, 38, 5
325, 75, 1, 11, 24, 39, 4
325, 76, 1, 11, 24, 42, 1
325, 77, 1, 13, 22, 36, 7
325, 78, 1, 18, 17, 30, 13
325, 79, 1, 25, 10, 33, 10
325, 80, 0, 12, 23, 40, 3
325, 81, 0, 20, 15, 34, 9
325, 82, 0, 19, 16, 36, 7
325, 83, 0, 21, 14, 32, 11
325, 84, 1, 11, 24, 41, 2
325, 85, 0, 21, 14, 32, 11
325, 86, 1, 20, 15, 35, 8
325, 87, 1, 25, 10, 32, 11
325, 88, 1, 21, 14, 34, 9
325, 89, 0, 21, 14, 30, 13
325, 90, 0, 20, 15, 32, 11
325, 91, 1, 19, 16, 39, 4
325, 92, 0, 15, 20, 36, 7
325, 93, 0, 18, 17, 32, 11
325, 94, 0, 20, 15, 29, 14
325, 95, 0, 24, 11, 32, 11
325, 96, 0, 17, 18, 37, 6
325, 97, 0, 23, 12, 28, 15
325, 98, 0, 28, 7, 28, 15
325, 99, 0, 13, 22, 40, 3
325, 100, 0, 24, 11, 30, 13
325, 101, 0, 21, 14, 32, 11
325, 102, 0, 25, 10, 29, 14
325, 103, 0, 28, 7, 29, 14
325, 104, 1, 16, 19, 37, 6
325, 105, 1, 26, 9, 28, 15
325, 106, 1, 25, 10, 27, 16
325, 107, 1, 24, 11, 28, 15
325, 108, 1, 24, 11, 30, 13
325, 109, 1, 21, 14, 34, 9
325, 110, 1, 18, 17, 39, 4
325, 111, 1, 22, 13, 31, 12
325, 112, 1, 25, 10, 24, 19
325, 113, 0, 25, 10, 36, 7
325, 114, 0, 20, 15, 37, 6
325, 115, 1, 18, 17, 23, 20
325, 116, 1, 16, 19, 28, 15
325, 117, 1, 21, 14, 26, 17
325, 118, 1, 10, 25, 40, 3
325, 119, 1, 24, 11, 19, 24
325, 120, 1, 19, 16, 25, 18
325, 121, 1, 8, 27, 29, 14
325, 122, 1, 4, 31, 38, 5
325, 123, 0, 25, 10, 27, 16
325, 124, 0, 32, 3, 34, 9
325, 125, 1, 0, 35, 43, 0
325, 126, 1, 3, 32, 41, 2
325, 127, 0, 28, 7, 32, 11
325, 128, 0, 30, 5, 31, 12
325, 129, 0, 33, 2, 42, 1
325, 130, 0, 31, 4, 42, 1
325, 131, 0, 34, 1, 40, 3
325, 132, 0, 34, 1, 38, 5
325, 133, 0, 34, 1, 37, 6
325, 134, 1, 1, 34, 43, 0
325, 135, 0, 35, 0, 36, 7
325, 136, 0, 34, 1, 38, 5
325, 137, 0, 35, 0, 43, 0
325, 138, 0, 35, 0, 43, 0
325, 139, 0, 34, 1, 43, 0
325, 140, 0, 34, 1, 43, 0
325, 141, 0, 34, 1, 43, 0
325, 142, 0, 35, 0, 43, 0
325, 143, 0, 35, 0, 43, 0
325, 144, 0, 35, 0, 43, 0
325, 145, 1, 0, 35, 43, 0
325, 146, 1, 0, 35, 43, 0
325, 147, 0, 35, 0, 43, 0
325, 148, 0, 35, 0, 43, 0
325, 149, 0, 35, 0, 43, 0
325, 150, 0, 35, 0, 43, 0
325, 151, 0, 35, 0, 43, 0
325, 152, 0, 35, 0, 43, 0
