sample_index, landmark_index, pred, ww, wm, mm, mw
24, 96, 1, 17, 18, 37, 6
24, 97, 0, 23, 12, 28, 15
24, 98, 0, 28, 7, 28, 15
24, 99, 1, 13, 22, 40, 3
24, 100, 0, 24, 11, 30, 13
24, 101, 0, 21, 14, 32, 11
24, 102, 0, 25, 10, 29, 14
24, 103, 0, 28, 7, 29, 14
24, 104, 0, 16, 19, 37, 6
24, 105, 0, 26, 9, 28, 15
24, 106, 0, 25, 10, 27, 16
24, 107, 0, 24, 11, 28, 15
24, 108, 0, 24, 11, 30, 13
24, 109, 0, 21, 14, 34, 9
24, 110, 0, 18, 17, 39, 4
24, 111, 0, 22, 13, 31, 12
24, 112, 0, 25, 10, 24, 19
24, 113, 0, 25, 10, 36, 7
24, 114, 1, 20, 15, 37, 6
24, 115, 1, 18, 17, 23, 20
24, 116, 0, 16, 19, 28, 15
24, 117, 0, 21, 14, 26, 17
24, 118, 1, 10, 25, 40, 3
24, 119, 0, 24, 11, 19, 24
24, 120, 0, 19, 16, 25, 18
24, 121, 1, 8, 27, 29, 14
24, 122, 1, 4, 31, 38, 5
24, 123, 0, 25, 10, 27, 16
24, 124, 0, 32, 3, 34, 9
24, 125, 1, 0, 35, 43, 0
24, 126, 1, 3, 32, 41, 2
24, 127, 0, 28, 7, 32, 11
24, 128, 0, 30, 5, 31, 12
24, 129, 0, 33, 2, 42, 1
24, 130, 0, 31, 4, 42, 1
24, 131, 0, 34, 1, 40, 3
24, 132, 0, 34, 1, 38, 5
24, 133, 0, 34, 1, 37, 6
24, 134, 1, 1, 34, 43, 0
24, 135, 0, 35, 0, 36, 7
24, 136, 0, 34, 1, 38, 5
24, 137, 0, 35, 0, 43, 0
24, 138, 0, 35, 0, 43, 0
24, 139, 0, 34, 1, 43, 0
24, 140, 0, 34, 1, 43, 0
24, 141, 0, 34, 1, 43, 0
24, 142, 0, 35, 0, 43, 0
24, 143, 0, 35, 0, 43, 0
24, 144, 0, 35, 0, 43, 0
24, 145, 1, 0, 35, 43, 0
24, 146, 1, 0, 35, 43, 0
24, 147, 0, 35, 0, 43, 0
24, 148, 0, 35, 0, 43, 0
24, 149, 0, 35, 0, 43, 0
24, 150, 0, 35, 0, 43, 0
24, 151, 0, 35, 0, 43, 0
24, 152, 0, 35, 0, 43, 0
