sample_index, landmark_index, pred, ww, wm, mm, mw
330, 139, 0, 35, 0, 43, 0
330, 140, 0, 35, 0, 42, 1
330, 141, 0, 35, 0, 43, 0
330, 142, 0, 35, 0, 43, 0
330, 143, 0, 35, 0, 43, 0
330, 144, 0, 35, 0, 42, 1
330, 145, 1, 0, 35, 43, 0
330, 146, 1, 0, 35, 43, 0
330, 147, 0, 35, 0, 43, 0
330, 148, 0, 35, 0, 43, 0
330, 149, 0, 35, 0, 43, 0
330, 150, 0, 35, 0, 43, 0
330, 151, 0, 35, 0, 43, 0
330, 152, 0, 35, 0, 43, 0
