Index,-14.29_-4.76_-0.79_0.0_50_pts,-14.29_-4.76_-0.79_0.0_50_r,-14.29_-4.76_-1.57_-0.79_50_pts,-14.29_-4.76_-1.57_-0.79_50_r,-14.29_-4.76_-2.36_-1.57_50_pts,-14.29_-4.76_-2.36_-1.57_50_r,-14.29_-4.76_-3.14_-2.36_50_pts,-14.29_-4.76_-3.14_-2.36_50_r,-14.29_-4.76_0.0_0.79_50_pts,-14.29_-4.76_0.0_0.79_50_r,-14.29_-4.76_0.79_1.57_50_pts,-14.29_-4.76_0.79_1.57_50_r,-14.29_-4.76_1.57_2.36_50_pts,-14.29_-4.76_1.57_2.36_50_r,-14.29_-4.76_2.36_3.14_50_pts,-14.29_-4.76_2.36_3.14_50_r,-23.82_-14.29_-0.79_0.0_50_pts,-23.82_-14.29_-0.79_0.0_50_r,-23.82_-14.29_-1.57_-0.79_50_pts,-23.82_-14.29_-1.57_-0.79_50_r,-23.82_-14.29_-2.36_-1.57_50_pts,-23.82_-14.29_-2.36_-1.57_50_r,-23.82_-14.29_-3.14_-2.36_50_pts,-23.82_-14.29_-3.14_-2.36_50_r,-23.82_-14.29_0.0_0.79_50_pts,-23.82_-14.29_0.0_0.79_50_r,-23.82_-14.29_0.79_1.57_50_pts,-23.82_-14.29_0.79_1.57_50_r,-23.82_-14.29_1.57_2.36_50_pts,-23.82_-14.29_1.57_2.36_50_r,-23.82_-14.29_2.36_3.14_50_pts,-23.82_-14.29_2.36_3.14_50_r,-33.35_-23.82_-0.79_0.0_50_pts,-33.35_-23.82_-0.79_0.0_50_r,-33.35_-23.82_-1.57_-0.79_50_pts,-33.35_-23.82_-1.57_-0.79_50_r,-33.35_-23.82_-2.36_-1.57_50_pts,-33.35_-23.82_-2.36_-1.57_50_r,-33.35_-23.82_-3.14_-2.36_50_pts,-33.35_-23.82_-3.14_-2.36_50_r,-33.35_-23.82_0.0_0.79_50_pts,-33.35_-23.82_0.0_0.79_50_r,-33.35_-23.82_0.79_1.57_50_pts,-33.35_-23.82_0.79_1.57_50_r,-33.35_-23.82_1.57_2.36_50_pts,-33.35_-23.82_1.57_2.36_50_r,-33.35_-23.82_2.36_3.14_50_pts,-33.35_-23.82_2.36_3.14_50_r,-4.76_4.76_-0.79_0.0_50_pts,-4.76_4.76_-0.79_0.0_50_r,-4.76_4.76_-1.57_-0.79_50_pts,-4.76_4.76_-1.57_-0.79_50_r,-4.76_4.76_-2.36_-1.57_50_pts,-4.76_4.76_-2.36_-1.57_50_r,-4.76_4.76_-3.14_-2.36_50_pts,-4.76_4.76_-3.14_-2.36_50_r,-4.76_4.76_0.0_0.79_50_pts,-4.76_4.76_0.0_0.79_50_r,-4.76_4.76_0.79_1.57_50_pts,-4.76_4.76_0.79_1.57_50_r,-4.76_4.76_1.57_2.36_50_pts,-4.76_4.76_1.57_2.36_50_r,-4.76_4.76_2.36_3.14_50_pts,-4.76_4.76_2.36_3.14_50_r,-42.88_-33.35_-0.79_0.0_50_pts,-42.88_-33.35_-0.79_0.0_50_r,-42.88_-33.35_-1.57_-0.79_50_pts,-42.88_-33.35_-1.57_-0.79_50_r,-42.88_-33.35_-2.36_-1.57_50_pts,-42.88_-33.35_-2.36_-1.57_50_r,-42.88_-33.35_-3.14_-2.36_50_pts,-42.88_-33.35_-3.14_-2.36_50_r,-42.88_-33.35_0.0_0.79_50_pts,-42.88_-33.35_0.0_0.79_50_r,-42.88_-33.35_0.79_1.57_50_pts,-42.88_-33.35_0.79_1.57_50_r,-42.88_-33.35_1.57_2.36_50_pts,-42.88_-33.35_1.57_2.36_50_r,-42.88_-33.35_2.36_3.14_50_pts,-42.88_-33.35_2.36_3.14_50_r,-52.4_-42.88_-0.79_0.0_50_pts,-52.4_-42.88_-0.79_0.0_50_r,-52.4_-42.88_-1.57_-0.79_50_pts,-52.4_-42.88_-1.57_-0.79_50_r,-52.4_-42.88_-2.36_-1.57_50_pts,-52.4_-42.88_-2.36_-1.57_50_r,-52.4_-42.88_-3.14_-2.36_50_pts,-52.4_-42.88_-3.14_-2.36_50_r,-52.4_-42.88_0.0_0.79_50_pts,-52.4_-42.88_0.0_0.79_50_r,-52.4_-42.88_0.79_1.57_50_pts,-52.4_-42.88_0.79_1.57_50_r,-52.4_-42.88_1.57_2.36_50_pts,-52.4_-42.88_1.57_2.36_50_r,-52.4_-42.88_2.36_3.14_50_pts,-52.4_-42.88_2.36_3.14_50_r,-61.93_-52.4_-0.79_0.0_50_pts,-61.93_-52.4_-0.79_0.0_50_r,-61.93_-52.4_-1.57_-0.79_50_pts,-61.93_-52.4_-1.57_-0.79_50_r,-61.93_-52.4_-2.36_-1.57_50_pts,-61.93_-52.4_-2.36_-1.57_50_r,-61.93_-52.4_-3.14_-2.36_50_pts,-61.93_-52.4_-3.14_-2.36_50_r,-61.93_-52.4_0.0_0.79_50_pts,-61.93_-52.4_0.0_0.79_50_r,-61.93_-52.4_0.79_1.57_50_pts,-61.93_-52.4_0.79_1.57_50_r,-61.93_-52.4_1.57_2.36_50_pts,-61.93_-52.4_1.57_2.36_50_r,-61.93_-52.4_2.36_3.14_50_pts,-61.93_-52.4_2.36_3.14_50_r,-71.46_-61.93_-0.79_0.0_50_pts,-71.46_-61.93_-0.79_0.0_50_r,-71.46_-61.93_-1.57_-0.79_50_pts,-71.46_-61.93_-1.57_-0.79_50_r,-71.46_-61.93_-2.36_-1.57_50_pts,-71.46_-61.93_-2.36_-1.57_50_r,-71.46_-61.93_-3.14_-2.36_50_pts,-71.46_-61.93_-3.14_-2.36_50_r,-71.46_-61.93_0.0_0.79_50_pts,-71.46_-61.93_0.0_0.79_50_r,-71.46_-61.93_0.79_1.57_50_pts,-71.46_-61.93_0.79_1.57_50_r,-71.46_-61.93_1.57_2.36_50_pts,-71.46_-61.93_1.57_2.36_50_r,-71.46_-61.93_2.36_3.14_50_pts,-71.46_-61.93_2.36_3.14_50_r,-80.99_-71.46_-0.79_0.0_50_pts,-80.99_-71.46_-0.79_0.0_50_r,-80.99_-71.46_-1.57_-0.79_50_pts,-80.99_-71.46_-1.57_-0.79_50_r,-80.99_-71.46_-2.36_-1.57_50_pts,-80.99_-71.46_-2.36_-1.57_50_r,-80.99_-71.46_-3.14_-2.36_50_pts,-80.99_-71.46_-3.14_-2.36_50_r,-80.99_-71.46_0.0_0.79_50_pts,-80.99_-71.46_0.0_0.79_50_r,-80.99_-71.46_0.79_1.57_50_pts,-80.99_-71.46_0.79_1.57_50_r,-80.99_-71.46_1.57_2.36_50_pts,-80.99_-71.46_1.57_2.36_50_r,-80.99_-71.46_2.36_3.14_50_pts,-80.99_-71.46_2.36_3.14_50_r,-90.51_-80.99_-0.79_0.0_50_pts,-90.51_-80.99_-0.79_0.0_50_r,-90.51_-80.99_-1.57_-0.79_50_pts,-90.51_-80.99_-1.57_-0.79_50_r,-90.51_-80.99_-2.36_-1.57_50_pts,-90.51_-80.99_-2.36_-1.57_50_r,-90.51_-80.99_-3.14_-2.36_50_pts,-90.51_-80.99_-3.14_-2.36_50_r,-90.51_-80.99_0.0_0.79_50_pts,-90.51_-80.99_0.0_0.79_50_r,-90.51_-80.99_0.79_1.57_50_pts,-90.51_-80.99_0.79_1.57_50_r,-90.51_-80.99_1.57_2.36_50_pts,-90.51_-80.99_1.57_2.36_50_r,-90.51_-80.99_2.36_3.14_50_pts,-90.51_-80.99_2.36_3.14_50_r,14.29_23.82_-0.79_0.0_50_pts,14.29_23.82_-0.79_0.0_50_r,14.29_23.82_-1.57_-0.79_50_pts,14.29_23.82_-1.57_-0.79_50_r,14.29_23.82_-2.36_-1.57_50_pts,14.29_23.82_-2.36_-1.57_50_r,14.29_23.82_-3.14_-2.36_50_pts,14.29_23.82_-3.14_-2.36_50_r,14.29_23.82_0.0_0.79_50_pts,14.29_23.82_0.0_0.79_50_r,14.29_23.82_0.79_1.57_50_pts,14.29_23.82_0.79_1.57_50_r,14.29_23.82_1.57_2.36_50_pts,14.29_23.82_1.57_2.36_50_r,14.29_23.82_2.36_3.14_50_pts,14.29_23.82_2.36_3.14_50_r,23.82_33.35_-0.79_0.0_50_pts,23.82_33.35_-0.79_0.0_50_r,23.82_33.35_-1.57_-0.79_50_pts,23.82_33.35_-1.57_-0.79_50_r,23.82_33.35_-2.36_-1.57_50_pts,23.82_33.35_-2.36_-1.57_50_r,23.82_33.35_-3.14_-2.36_50_pts,23.82_33.35_-3.14_-2.36_50_r,23.82_33.35_0.0_0.79_50_pts,23.82_33.35_0.0_0.79_50_r,23.82_33.35_0.79_1.57_50_pts,23.82_33.35_0.79_1.57_50_r,23.82_33.35_1.57_2.36_50_pts,23.82_33.35_1.57_2.36_50_r,23.82_33.35_2.36_3.14_50_pts,23.82_33.35_2.36_3.14_50_r,33.35_42.88_-0.79_0.0_50_pts,33.35_42.88_-0.79_0.0_50_r,33.35_42.88_-1.57_-0.79_50_pts,33.35_42.88_-1.57_-0.79_50_r,33.35_42.88_-2.36_-1.57_50_pts,33.35_42.88_-2.36_-1.57_50_r,33.35_42.88_-3.14_-2.36_50_pts,33.35_42.88_-3.14_-2.36_50_r,33.35_42.88_0.0_0.79_50_pts,33.35_42.88_0.0_0.79_50_r,33.35_42.88_0.79_1.57_50_pts,33.35_42.88_0.79_1.57_50_r,33.35_42.88_1.57_2.36_50_pts,33.35_42.88_1.57_2.36_50_r,33.35_42.88_2.36_3.14_50_pts,33.35_42.88_2.36_3.14_50_r,4.76_14.29_-0.79_0.0_50_pts,4.76_14.29_-0.79_0.0_50_r,4.76_14.29_-1.57_-0.79_50_pts,4.76_14.29_-1.57_-0.79_50_r,4.76_14.29_-2.36_-1.57_50_pts,4.76_14.29_-2.36_-1.57_50_r,4.76_14.29_-3.14_-2.36_50_pts,4.76_14.29_-3.14_-2.36_50_r,4.76_14.29_0.0_0.79_50_pts,4.76_14.29_0.0_0.79_50_r,4.76_14.29_0.79_1.57_50_pts,4.76_14.29_0.79_1.57_50_r,4.76_14.29_1.57_2.36_50_pts,4.76_14.29_1.57_2.36_50_r,4.76_14.29_2.36_3.14_50_pts,4.76_14.29_2.36_3.14_50_r,42.88_52.4_-0.79_0.0_50_pts,42.88_52.4_-0.79_0.0_50_r,42.88_52.4_-1.57_-0.79_50_pts,42.88_52.4_-1.57_-0.79_50_r,42.88_52.4_-2.36_-1.57_50_pts,42.88_52.4_-2.36_-1.57_50_r,42.88_52.4_-3.14_-2.36_50_pts,42.88_52.4_-3.14_-2.36_50_r,42.88_52.4_0.0_0.79_50_pts,42.88_52.4_0.0_0.79_50_r,42.88_52.4_0.79_1.57_50_pts,42.88_52.4_0.79_1.57_50_r,42.88_52.4_1.57_2.36_50_pts,42.88_52.4_1.57_2.36_50_r,42.88_52.4_2.36_3.14_50_pts,42.88_52.4_2.36_3.14_50_r,52.4_61.93_-0.79_0.0_50_pts,52.4_61.93_-0.79_0.0_50_r,52.4_61.93_-1.57_-0.79_50_pts,52.4_61.93_-1.57_-0.79_50_r,52.4_61.93_-2.36_-1.57_50_pts,52.4_61.93_-2.36_-1.57_50_r,52.4_61.93_-3.14_-2.36_50_pts,52.4_61.93_-3.14_-2.36_50_r,52.4_61.93_0.0_0.79_50_pts,52.4_61.93_0.0_0.79_50_r,52.4_61.93_0.79_1.57_50_pts,52.4_61.93_0.79_1.57_50_r,52.4_61.93_1.57_2.36_50_pts,52.4_61.93_1.57_2.36_50_r,52.4_61.93_2.36_3.14_50_pts,52.4_61.93_2.36_3.14_50_r,61.93_71.46_-0.79_0.0_50_pts,61.93_71.46_-0.79_0.0_50_r,61.93_71.46_-1.57_-0.79_50_pts,61.93_71.46_-1.57_-0.79_50_r,61.93_71.46_-2.36_-1.57_50_pts,61.93_71.46_-2.36_-1.57_50_r,61.93_71.46_-3.14_-2.36_50_pts,61.93_71.46_-3.14_-2.36_50_r,61.93_71.46_0.0_0.79_50_pts,61.93_71.46_0.0_0.79_50_r,61.93_71.46_0.79_1.57_50_pts,61.93_71.46_0.79_1.57_50_r,61.93_71.46_1.57_2.36_50_pts,61.93_71.46_1.57_2.36_50_r,61.93_71.46_2.36_3.14_50_pts,61.93_71.46_2.36_3.14_50_r,71.46_80.99_-0.79_0.0_50_pts,71.46_80.99_-0.79_0.0_50_r,71.46_80.99_-1.57_-0.79_50_pts,71.46_80.99_-1.57_-0.79_50_r,71.46_80.99_-2.36_-1.57_50_pts,71.46_80.99_-2.36_-1.57_50_r,71.46_80.99_-3.14_-2.36_50_pts,71.46_80.99_-3.14_-2.36_50_r,71.46_80.99_0.0_0.79_50_pts,71.46_80.99_0.0_0.79_50_r,71.46_80.99_0.79_1.57_50_pts,71.46_80.99_0.79_1.57_50_r,71.46_80.99_1.57_2.36_50_pts,71.46_80.99_1.57_2.36_50_r,71.46_80.99_2.36_3.14_50_pts,71.46_80.99_2.36_3.14_50_r,80.99_90.51_-0.79_0.0_50_pts,80.99_90.51_-0.79_0.0_50_r,80.99_90.51_-1.57_-0.79_50_pts,80.99_90.51_-1.57_-0.79_50_r,80.99_90.51_-2.36_-1.57_50_pts,80.99_90.51_-2.36_-1.57_50_r,80.99_90.51_-3.14_-2.36_50_pts,80.99_90.51_-3.14_-2.36_50_r,80.99_90.51_0.0_0.79_50_pts,80.99_90.51_0.0_0.79_50_r,80.99_90.51_0.79_1.57_50_pts,80.99_90.51_0.79_1.57_50_r,80.99_90.51_1.57_2.36_50_pts,80.99_90.51_1.57_2.36_50_r,80.99_90.51_2.36_3.14_50_pts,80.99_90.51_2.36_3.14_50_r,stype
135,180,15.68612476,155,17.92381811,278,18.01280934,515,10.74094181,1,26.34003321,498,9.39104088,187,4.825339198,69,2.595435178,11,8.202875744,504,13.38654434,418,19.14801387,924,8.81180009,77,9.362991496,424,18.78156608,66,5.754763659,90,3.770752976,301,5.249968113,685,10.2008556,1804,5.532067858,2227,7.410900569,144,4.447808804,1522,10.13639313,892,4.1440101,734,3.853783096,92,17.24729958,62,17.07671568,109,18.86408227,138,7.474969009,156,14.07659858,254,5.237234733,58,4.342587858,59,6.704966452,2293,3.662107893,5294,5.162747979,3552,6.657892201,1528,2.344603611,1400,2.901896041,4373,6.413077148,2631,3.119069978,1262,2.006444818,2294,2.823922145,2389,3.382300476,4348,5.341556127,302,1.525124123,2370,2.563505307,4122,3.677927187,1226,2.9764099,87,0.816338175,17,0.563603054,37,0.940825266,14,1.579065428,2,0.402089894,49,1.481348455,16,1.12483533,33,1.125509882,3,0.425623911,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,99,4.631509612,61,5.130991984,43,4.863121424,254,8.099901476,63,5.680807943,375,5.339222849,133,2.678823079,455,4.977023711,126,4.63280128,369,9.879662705,173,5.687490895,1042,7.493332941,86,3.768488554,587,5.339971165,2281,3.817921081,1730,3.853249151,1017,3.48026959,2278,3.564496957,1243,8.382964805,3173,7.050013968,532,1.626416119,2424,5.296627334,1662,3.381819758,1300,2.811398469,26,9.70533823,45,12.02755251,45,16.64665565,222,9.898565295,70,7.814164235,131,5.834884272,110,5.206402556,445,5.630568827,2127,2.562062172,3374,3.30539481,3296,5.257252926,735,6.861678416,1808,4.248846441,7477,5.172175004,2734,3.071929752,306,1.062542229,227,2.007088238,73,2.092515468,0,,0,,1723,4.18034876,1967,5.242904028,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
131,319,16.482845,368,14.16170545,364,10.89580962,109,13.6591031,248,19.32963677,9,19.53749885,210,13.56994594,327,13.11541845,1398,5.661628052,796,8.660038924,545,21.79695551,214,5.289167124,302,12.45624367,74,15.95251787,366,12.93246531,714,12.27569197,1263,5.637396917,377,8.350708958,526,19.58365192,656,16.30883995,417,9.487211158,1445,8.508566099,1929,10.00925502,1465,8.992905068,120,12.82585013,349,14.89561131,503,13.99492617,72,27.07944615,26,10.91629459,19,24.94552545,505,14.33938819,316,14.5143462,445,7.035994496,151,3.537700408,1535,10.52888143,810,10.05026181,1116,8.671917972,5888,9.935168548,4906,6.632731952,819,9.191052887,1052,4.836122955,378,5.469877775,2468,8.812040675,2501,7.802742971,3099,6.513779618,7522,9.042968519,1936,4.752405055,469,2.956851361,907,4.37701098,28,4.862892214,0,,0,,1113,5.540184195,687,6.102014338,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,535,19.43341605,310,12.56848883,355,12.19618459,238,13.42274371,69,11.02755358,9,1.225584365,114,15.87799287,545,15.03366239,229,14.33437754,424,10.61990635,489,25.5242305,249,11.65829934,5,21.66255693,16,22.50315393,181,16.109681,605,14.19030198,47,10.31364723,416,6.115923481,1126,6.419853624,248,4.361452976,0,,56,16.38050637,258,5.329684799,370,7.825077395,220,12.09867734,212,15.30736552,235,24.73811972,52,24.52063057,40,15.0116572,261,21.86972482,266,14.71778993,312,14.48536116,1629,5.0768128,2369,8.127000801,1654,5.156975294,3047,4.742340398,380,1.717601709,256,1.679488857,824,4.591733908,1736,5.537623845,2384,3.866177594,6596,7.049381169,3869,5.325401533,1365,5.406873264,1414,2.914060869,1623,3.658086488,1279,4.031020015,274,3.300076514,1451,4.58518311,1295,7.564175631,0,,0,,886,3.688145806,317,4.862188802,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
118,139,16.28380677,49,12.95525301,78,19.70922798,98,8.048588542,13,18.33202849,5,13.31968586,11,15.69786642,149,14.26749281,275,15.42177908,99,10.8778003,159,13.8745294,7,3.693205312,171,1.929326704,81,2.22923752,35,14.80494376,173,17.69729495,79,16.41898602,43,13.57066967,272,14.12279097,37,9.180024479,19,16.11602526,1,14.46262488,23,15.97349665,538,15.06405208,52,16.18741792,84,13.63901443,163,17.9682386,22,11.17884408,355,15.0957203,4,20.71959484,122,14.15946353,156,15.93886503,384,7.476193083,667,11.93077218,388,12.1549207,419,9.98137879,37,3.453558686,27,6.308037597,233,10.78751729,1129,11.9488298,868,5.344787629,909,7.089820359,306,5.301827222,1043,7.131957479,1674,4.307251081,1019,6.70138574,1598,5.985722867,1393,4.755974087,1675,4.26762858,868,5.95324917,1389,5.60124386,638,2.996739869,2127,4.386025677,1683,6.920216638,326,2.171614658,348,2.1795827,16,8.083739764,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,82,12.36227123,244,9.924805346,382,3.975971762,126,7.564510607,177,10.28008213,499,10.1146323,709,9.594872282,372,4.936832815,294,8.199436463,685,3.817465962,636,12.44419506,333,4.881667392,268,6.522079545,2214,9.039508303,1771,5.02220866,561,4.829466826,291,6.750892063,236,4.408379849,889,9.216892397,810,5.345465564,641,2.705218033,1629,4.724564614,199,1.841504907,165,3.49889535,96,16.70904135,138,13.95081792,108,10.25471432,94,15.80931907,157,13.69925033,9,14.5048433,253,12.79163603,131,11.82117147,822,3.484993814,1180,3.949350468,2391,5.971582976,153,6.073986762,670,2.649617322,375,2.615782249,6,0.294071631,3,0.214848804,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
102,54,15.0421558,54,15.9361353,220,13.38843774,887,12.87632164,207,18.17010182,522,20.87115134,374,27.6233387,268,16.37014133,624,21.94160347,137,13.36767861,908,14.20786097,429,11.61561913,172,11.97351739,271,18.91618401,320,15.13845806,402,16.74345933,374,18.64685083,102,9.300240334,1228,14.38518282,1698,9.408815476,434,18.21597528,480,30.60807632,400,20.15329655,625,12.59143156,112,17.77251719,95,16.39692975,138,12.13808628,357,13.00784531,729,16.59727116,200,21.43605761,347,22.9226645,268,19.77795111,211,20.49004398,564,14.22981798,2484,8.327573645,1289,6.44971486,961,16.40994561,371,23.4466377,374,10.76761909,435,10.96508282,280,19.6340047,1665,7.503679592,1598,4.759395027,811,6.3671826,197,6.430121016,210,24.38627524,446,17.4866597,257,16.20629237,289,6.011518224,1112,6.128804595,424,4.74454358,778,5.446751738,316,5.828272562,271,15.19065684,682,12.04653714,210,4.022590379,808,10.71564828,91,9.204624108,0,,0,,675,9.792102938,38,14.27089105,0,1.468519909,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,202,22.0131836,69,16.74010514,39,12.51910538,668,8.153824569,563,18.32912244,278,19.25771925,197,23.10706975,474,6.526166453,341,21.79497684,222,12.48383182,137,11.12807201,1338,10.30042414,243,9.888455334,530,17.09102049,234,25.19481397,628,11.80321076,1021,10.87982537,944,13.28987348,1090,5.824394862,2892,8.767330255,264,10.17666326,748,8.64963666,623,11.75888458,548,10.77102433,38,14.22099948,118,15.84369225,135,12.46412286,763,12.89513106,1425,18.50178734,810,19.90519118,323,24.55145965,298,16.21980434,767,7.335200622,3912,8.48187387,4514,5.697188223,2894,5.85806967,519,7.826328746,894,2.893582132,918,11.35754017,532,2.144428285,2230,3.804141652,3250,8.718240757,793,2.56372105,1007,7.118942503,1096,7.966489827,1251,13.98040957,1038,16.60820707,660,4.863692739,165,10.92792091,274,11.29627289,0,,0,,297,8.519579853,107,13.82252638,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
107,74,12.64657401,73,3.65546978,7,4.195702038,226,19.26373578,317,14.44598815,565,17.62404608,89,20.77038727,203,7.276854347,88,14.43419706,0,,11,21.69980291,359,16.08561104,134,15.34193539,291,20.34550691,41,20.05487763,353,13.3727637,118,13.04803695,598,6.482740275,361,8.5333934,917,13.10596891,347,11.34140353,451,14.32913927,350,3.496335081,398,10.20857965,97,12.50622431,39,4.143336024,3,3.025147116,107,19.46657984,160,16.75534965,510,22.53636725,65,23.29498397,113,13.52441927,965,6.721345726,1089,6.819859971,6123,9.042895167,3271,8.484434869,3510,9.40151793,601,17.08278595,614,27.24237663,313,7.955313526,4266,7.014798594,2215,6.718104129,4762,6.322474171,1015,5.326220725,1948,5.132125633,1051,12.60439291,291,24.17593459,1146,5.705204246,562,7.492459412,4,6.43907094,0,,0,,1,7.200909567,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,125,13.17670758,33,8.412292646,3,3.189732294,380,15.84437448,248,10.10049426,489,15.58227372,451,4.758143485,386,18.77095914,411,13.78845863,20,6.059347636,235,15.90996391,1303,11.62988651,393,11.0964904,1580,11.61786386,584,18.84046377,395,8.252462672,634,4.567757671,658,4.913955245,4119,6.100226957,3652,6.072953012,3795,5.25808973,1668,11.80407426,810,14.03773793,1040,6.529150896,115,10.46325225,7,11.20666654,3,22.39512275,194,17.23746348,228,12.76173109,1467,23.17498088,140,21.00558183,174,21.14646315,2006,3.405137579,3834,7.937181046,2809,7.010981911,814,2.837109736,1196,2.804588555,1120,6.810543414,1260,5.627901278,478,4.515836602,731,6.60595496,810,6.658948966,0,,0,,250,3.450685617,242,6.356514559,11,8.473419733,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
142,406,20.98112436,23,11.65287499,324,10.44610064,775,14.03973791,436,14.48970386,251,14.91685405,406,27.46257455,121,17.40172517,153,17.34332245,48,10.15419102,1256,10.76296646,1860,9.601043422,375,13.78118398,168,8.105675195,781,23.34687974,806,10.71379182,517,6.119915001,1221,12.49527559,3720,8.433138679,2816,8.151641304,557,10.02149395,908,9.096456907,1774,19.14307849,1046,3.060944623,407,23.3810849,5,14.66291978,19,12.03687465,463,16.27777595,771,14.54409541,333,14.4589804,205,32.19106258,70,23.37223674,2721,5.866065142,6345,7.774356948,5409,5.427562713,1988,6.832673583,730,11.07923648,1141,9.055459131,1890,19.96253507,588,8.146804808,6896,7.468574054,10249,7.149532638,2380,4.063015621,2889,4.549554412,460,8.031315106,6111,8.447133235,4596,7.327925643,3514,4.611130414,7708,7.244731887,4124,7.16549351,89,1.761560629,432,2.119715563,1643,4.368608849,7909,5.937231515,12599,6.343436129,6768,5.373976289,2513,6.185657358,79,1.112640352,57,0.698575746,67,0.664245754,2652,3.630753479,3360,3.949729312,6255,6.550577223,1157,5.007080979,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,51,8.507495178,4,16.62855483,58,13.20181284,546,15.0774463,284,14.93031604,372,6.71282265,2232,25.22186463,115,11.81247847,306,20.89613952,55,10.18007653,223,11.0261656,2397,11.94901711,233,9.053324423,441,9.685091062,1669,23.00598431,647,9.784048642,1241,8.315692409,470,7.018654548,2043,6.96793442,2234,7.762454085,1002,8.40643838,1250,11.94991713,2152,17.0558742,1077,8.023070576,48,16.56360462,0,,57,12.92734864,246,16.32438981,216,18.04031597,79,8.814346544,389,20.63338252,58,20.35257058,2665,8.037910676,13014,9.521926346,3710,5.090621346,1481,5.5873853,566,3.174869531,1144,10.60348665,1661,19.48031642,2482,9.936519769,3547,9.798747987,12253,8.617683994,3176,4.600055898,1243,6.059369282,83,5.497463249,4242,5.995144658,3736,10.81703991,6671,7.051390751,2854,8.573480623,10659,9.58541792,1123,4.273515559,207,4.209327538,621,2.729436078,2053,4.017111891,4761,6.122275372,3060,5.784595792,398,9.318189141,118,9.733032771,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,wt-zrf
