sample_index, landmark_index, pred, ww, wm, mm, mw
329, 104, 1, 31, 4, 34, 9
329, 105, 0, 32, 3, 38, 5
329, 106, 1, 26, 9, 36, 7
329, 107, 1, 18, 17, 39, 4
329, 108, 1, 17, 18, 41, 2
329, 109, 0, 27, 8, 36, 7
329, 110, 1, 17, 18, 42, 1
329, 111, 1, 25, 10, 37, 6
329, 112, 0, 28, 7, 38, 5
329, 113, 0, 31, 4, 34, 9
329, 114, 0, 29, 6, 36, 7
329, 115, 1, 29, 6, 39, 4
329, 116, 1, 28, 7, 37, 6
329, 117, 1, 25, 10, 39, 4
329, 118, 1, 21, 14, 39, 4
329, 119, 1, 28, 7, 27, 16
329, 120, 0, 32, 3, 30, 13
329, 121, 0, 32, 3, 37, 6
329, 122, 0, 33, 2, 33, 10
329, 123, 1, 30, 5, 36, 7
329, 124, 1, 30, 5, 39, 4
329, 125, 1, 28, 7, 35, 8
329, 126, 1, 27, 8, 34, 9
329, 127, 0, 25, 10, 40, 3
329, 128, 0, 34, 1, 23, 20
329, 129, 0, 34, 1, 43, 0
329, 130, 0, 34, 1, 40, 3
329, 131, 1, 33, 2, 27, 16
329, 132, 1, 33, 2, 33, 10
329, 133, 1, 32, 3, 41, 2
329, 134, 1, 33, 2, 22, 21
329, 135, 0, 34, 1, 37, 6
329, 136, 0, 34, 1, 43, 0
329, 137, 0, 35, 0, 42, 1
329, 138, 0, 35, 0, 43, 0
329, 139, 0, 35, 0, 43, 0
329, 140, 0, 35, 0, 42, 1
329, 141, 0, 35, 0, 43, 0
329, 142, 0, 35, 0, 43, 0
329, 143, 0, 35, 0, 43, 0
329, 144, 0, 35, 0, 42, 1
329, 145, 1, 0, 35, 43, 0
329, 146, 1, 0, 35, 43, 0
329, 147, 0, 35, 0, 43, 0
329, 148, 0, 35, 0, 43, 0
329, 149, 0, 35, 0, 43, 0
329, 150, 0, 35, 0, 43, 0
329, 151, 0, 35, 0, 43, 0
329, 152, 0, 35, 0, 43, 0
