,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
189,118,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
190,119,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
191,120,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
192,121,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
193,122,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
194,123,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
195,124,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
196,125,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
197,126,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
198,127,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
199,128,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
200,129,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
201,130,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
202,131,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
203,132,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
204,133,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
205,134,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
206,135,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
207,136,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
208,137,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
209,138,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
210,139,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
211,140,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
212,141,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
213,142,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
214,143,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-zrf,-90.51/-1.57,3
215,152,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
216,172,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
217,317,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
218,318,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
219,319,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
220,320,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
221,321,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
222,323,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
223,324,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
224,325,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
225,326,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
226,327,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
227,328,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
228,329,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
229,330,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
230,331,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
231,332,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
232,333,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
233,334,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
234,335,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
235,336,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
236,337,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
237,338,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
238,339,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
239,340,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-zrf,-90.51/-1.57,3
240,1,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
241,2,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
242,3,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
243,4,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
244,5,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
245,6,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
246,19,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
247,21,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
248,24,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,mt-zrf,-90.51/-0.79,4
249,101,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
250,102,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
251,103,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
252,104,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
253,105,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
254,106,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
255,107,-90.51,-80.99,-0.79,0.0,50,0.0,0.0,wt-zrf,-90.51/-0.79,4
