,-14.29_-4.76_-0.79_0.0_50_pts,-14.29_-4.76_-0.79_0.0_50_r,-14.29_-4.76_-1.57_-0.79_50_pts,-14.29_-4.76_-1.57_-0.79_50_r,-14.29_-4.76_-2.36_-1.57_50_pts,-14.29_-4.76_-2.36_-1.57_50_r,-14.29_-4.76_-3.14_-2.36_50_pts,-14.29_-4.76_-3.14_-2.36_50_r,-14.29_-4.76_0.0_0.79_50_pts,-14.29_-4.76_0.0_0.79_50_r,-14.29_-4.76_0.79_1.57_50_pts,-14.29_-4.76_0.79_1.57_50_r,-14.29_-4.76_1.57_2.36_50_pts,-14.29_-4.76_1.57_2.36_50_r,-14.29_-4.76_2.36_3.14_50_pts,-14.29_-4.76_2.36_3.14_50_r,-23.82_-14.29_-0.79_0.0_50_pts,-23.82_-14.29_-0.79_0.0_50_r,-23.82_-14.29_-1.57_-0.79_50_pts,-23.82_-14.29_-1.57_-0.79_50_r,-23.82_-14.29_-2.36_-1.57_50_pts,-23.82_-14.29_-2.36_-1.57_50_r,-23.82_-14.29_-3.14_-2.36_50_pts,-23.82_-14.29_-3.14_-2.36_50_r,-23.82_-14.29_0.0_0.79_50_pts,-23.82_-14.29_0.0_0.79_50_r,-23.82_-14.29_0.79_1.57_50_pts,-23.82_-14.29_0.79_1.57_50_r,-23.82_-14.29_1.57_2.36_50_pts,-23.82_-14.29_1.57_2.36_50_r,-23.82_-14.29_2.36_3.14_50_pts,-23.82_-14.29_2.36_3.14_50_r,-33.35_-23.82_-0.79_0.0_50_pts,-33.35_-23.82_-0.79_0.0_50_r,-33.35_-23.82_-1.57_-0.79_50_pts,-33.35_-23.82_-1.57_-0.79_50_r,-33.35_-23.82_-2.36_-1.57_50_pts,-33.35_-23.82_-2.36_-1.57_50_r,-33.35_-23.82_-3.14_-2.36_50_pts,-33.35_-23.82_-3.14_-2.36_50_r,-33.35_-23.82_0.0_0.79_50_pts,-33.35_-23.82_0.0_0.79_50_r,-33.35_-23.82_0.79_1.57_50_pts,-33.35_-23.82_0.79_1.57_50_r,-33.35_-23.82_1.57_2.36_50_pts,-33.35_-23.82_1.57_2.36_50_r,-33.35_-23.82_2.36_3.14_50_pts,-33.35_-23.82_2.36_3.14_50_r,-4.76_4.76_-0.79_0.0_50_pts,-4.76_4.76_-0.79_0.0_50_r,-4.76_4.76_-1.57_-0.79_50_pts,-4.76_4.76_-1.57_-0.79_50_r,-4.76_4.76_-2.36_-1.57_50_pts,-4.76_4.76_-2.36_-1.57_50_r,-4.76_4.76_-3.14_-2.36_50_pts,-4.76_4.76_-3.14_-2.36_50_r,-4.76_4.76_0.0_0.79_50_pts,-4.76_4.76_0.0_0.79_50_r,-4.76_4.76_0.79_1.57_50_pts,-4.76_4.76_0.79_1.57_50_r,-4.76_4.76_1.57_2.36_50_pts,-4.76_4.76_1.57_2.36_50_r,-4.76_4.76_2.36_3.14_50_pts,-4.76_4.76_2.36_3.14_50_r,-42.88_-33.35_-0.79_0.0_50_pts,-42.88_-33.35_-0.79_0.0_50_r,-42.88_-33.35_-1.57_-0.79_50_pts,-42.88_-33.35_-1.57_-0.79_50_r,-42.88_-33.35_-2.36_-1.57_50_pts,-42.88_-33.35_-2.36_-1.57_50_r,-42.88_-33.35_-3.14_-2.36_50_pts,-42.88_-33.35_-3.14_-2.36_50_r,-42.88_-33.35_0.0_0.79_50_pts,-42.88_-33.35_0.0_0.79_50_r,-42.88_-33.35_0.79_1.57_50_pts,-42.88_-33.35_0.79_1.57_50_r,-42.88_-33.35_1.57_2.36_50_pts,-42.88_-33.35_1.57_2.36_50_r,-42.88_-33.35_2.36_3.14_50_pts,-42.88_-33.35_2.36_3.14_50_r,-52.4_-42.88_-0.79_0.0_50_pts,-52.4_-42.88_-0.79_0.0_50_r,-52.4_-42.88_-1.57_-0.79_50_pts,-52.4_-42.88_-1.57_-0.79_50_r,-52.4_-42.88_-2.36_-1.57_50_pts,-52.4_-42.88_-2.36_-1.57_50_r,-52.4_-42.88_-3.14_-2.36_50_pts,-52.4_-42.88_-3.14_-2.36_50_r,-52.4_-42.88_0.0_0.79_50_pts,-52.4_-42.88_0.0_0.79_50_r,-52.4_-42.88_0.79_1.57_50_pts,-52.4_-42.88_0.79_1.57_50_r,-52.4_-42.88_1.57_2.36_50_pts,-52.4_-42.88_1.57_2.36_50_r,-52.4_-42.88_2.36_3.14_50_pts,-52.4_-42.88_2.36_3.14_50_r,-61.93_-52.4_-0.79_0.0_50_pts,-61.93_-52.4_-0.79_0.0_50_r,-61.93_-52.4_-1.57_-0.79_50_pts,-61.93_-52.4_-1.57_-0.79_50_r,-61.93_-52.4_-2.36_-1.57_50_pts,-61.93_-52.4_-2.36_-1.57_50_r,-61.93_-52.4_-3.14_-2.36_50_pts,-61.93_-52.4_-3.14_-2.36_50_r,-61.93_-52.4_0.0_0.79_50_pts,-61.93_-52.4_0.0_0.79_50_r,-61.93_-52.4_0.79_1.57_50_pts,-61.93_-52.4_0.79_1.57_50_r,-61.93_-52.4_1.57_2.36_50_pts,-61.93_-52.4_1.57_2.36_50_r,-61.93_-52.4_2.36_3.14_50_pts,-61.93_-52.4_2.36_3.14_50_r,-71.46_-61.93_-0.79_0.0_50_pts,-71.46_-61.93_-0.79_0.0_50_r,-71.46_-61.93_-1.57_-0.79_50_pts,-71.46_-61.93_-1.57_-0.79_50_r,-71.46_-61.93_-2.36_-1.57_50_pts,-71.46_-61.93_-2.36_-1.57_50_r,-71.46_-61.93_-3.14_-2.36_50_pts,-71.46_-61.93_-3.14_-2.36_50_r,-71.46_-61.93_0.0_0.79_50_pts,-71.46_-61.93_0.0_0.79_50_r,-71.46_-61.93_0.79_1.57_50_pts,-71.46_-61.93_0.79_1.57_50_r,-71.46_-61.93_1.57_2.36_50_pts,-71.46_-61.93_1.57_2.36_50_r,-71.46_-61.93_2.36_3.14_50_pts,-71.46_-61.93_2.36_3.14_50_r,-80.99_-71.46_-0.79_0.0_50_pts,-80.99_-71.46_-0.79_0.0_50_r,-80.99_-71.46_-1.57_-0.79_50_pts,-80.99_-71.46_-1.57_-0.79_50_r,-80.99_-71.46_-2.36_-1.57_50_pts,-80.99_-71.46_-2.36_-1.57_50_r,-80.99_-71.46_-3.14_-2.36_50_pts,-80.99_-71.46_-3.14_-2.36_50_r,-80.99_-71.46_0.0_0.79_50_pts,-80.99_-71.46_0.0_0.79_50_r,-80.99_-71.46_0.79_1.57_50_pts,-80.99_-71.46_0.79_1.57_50_r,-80.99_-71.46_1.57_2.36_50_pts,-80.99_-71.46_1.57_2.36_50_r,-80.99_-71.46_2.36_3.14_50_pts,-80.99_-71.46_2.36_3.14_50_r,-90.51_-80.99_-0.79_0.0_50_pts,-90.51_-80.99_-0.79_0.0_50_r,-90.51_-80.99_-1.57_-0.79_50_pts,-90.51_-80.99_-1.57_-0.79_50_r,-90.51_-80.99_-2.36_-1.57_50_pts,-90.51_-80.99_-2.36_-1.57_50_r,-90.51_-80.99_-3.14_-2.36_50_pts,-90.51_-80.99_-3.14_-2.36_50_r,-90.51_-80.99_0.0_0.79_50_pts,-90.51_-80.99_0.0_0.79_50_r,-90.51_-80.99_0.79_1.57_50_pts,-90.51_-80.99_0.79_1.57_50_r,-90.51_-80.99_1.57_2.36_50_pts,-90.51_-80.99_1.57_2.36_50_r,-90.51_-80.99_2.36_3.14_50_pts,-90.51_-80.99_2.36_3.14_50_r,14.29_23.82_-0.79_0.0_50_pts,14.29_23.82_-0.79_0.0_50_r,14.29_23.82_-1.57_-0.79_50_pts,14.29_23.82_-1.57_-0.79_50_r,14.29_23.82_-2.36_-1.57_50_pts,14.29_23.82_-2.36_-1.57_50_r,14.29_23.82_-3.14_-2.36_50_pts,14.29_23.82_-3.14_-2.36_50_r,14.29_23.82_0.0_0.79_50_pts,14.29_23.82_0.0_0.79_50_r,14.29_23.82_0.79_1.57_50_pts,14.29_23.82_0.79_1.57_50_r,14.29_23.82_1.57_2.36_50_pts,14.29_23.82_1.57_2.36_50_r,14.29_23.82_2.36_3.14_50_pts,14.29_23.82_2.36_3.14_50_r,23.82_33.35_-0.79_0.0_50_pts,23.82_33.35_-0.79_0.0_50_r,23.82_33.35_-1.57_-0.79_50_pts,23.82_33.35_-1.57_-0.79_50_r,23.82_33.35_-2.36_-1.57_50_pts,23.82_33.35_-2.36_-1.57_50_r,23.82_33.35_-3.14_-2.36_50_pts,23.82_33.35_-3.14_-2.36_50_r,23.82_33.35_0.0_0.79_50_pts,23.82_33.35_0.0_0.79_50_r,23.82_33.35_0.79_1.57_50_pts,23.82_33.35_0.79_1.57_50_r,23.82_33.35_1.57_2.36_50_pts,23.82_33.35_1.57_2.36_50_r,23.82_33.35_2.36_3.14_50_pts,23.82_33.35_2.36_3.14_50_r,33.35_42.88_-0.79_0.0_50_pts,33.35_42.88_-0.79_0.0_50_r,33.35_42.88_-1.57_-0.79_50_pts,33.35_42.88_-1.57_-0.79_50_r,33.35_42.88_-2.36_-1.57_50_pts,33.35_42.88_-2.36_-1.57_50_r,33.35_42.88_-3.14_-2.36_50_pts,33.35_42.88_-3.14_-2.36_50_r,33.35_42.88_0.0_0.79_50_pts,33.35_42.88_0.0_0.79_50_r,33.35_42.88_0.79_1.57_50_pts,33.35_42.88_0.79_1.57_50_r,33.35_42.88_1.57_2.36_50_pts,33.35_42.88_1.57_2.36_50_r,33.35_42.88_2.36_3.14_50_pts,33.35_42.88_2.36_3.14_50_r,4.76_14.29_-0.79_0.0_50_pts,4.76_14.29_-0.79_0.0_50_r,4.76_14.29_-1.57_-0.79_50_pts,4.76_14.29_-1.57_-0.79_50_r,4.76_14.29_-2.36_-1.57_50_pts,4.76_14.29_-2.36_-1.57_50_r,4.76_14.29_-3.14_-2.36_50_pts,4.76_14.29_-3.14_-2.36_50_r,4.76_14.29_0.0_0.79_50_pts,4.76_14.29_0.0_0.79_50_r,4.76_14.29_0.79_1.57_50_pts,4.76_14.29_0.79_1.57_50_r,4.76_14.29_1.57_2.36_50_pts,4.76_14.29_1.57_2.36_50_r,4.76_14.29_2.36_3.14_50_pts,4.76_14.29_2.36_3.14_50_r,42.88_52.4_-0.79_0.0_50_pts,42.88_52.4_-0.79_0.0_50_r,42.88_52.4_-1.57_-0.79_50_pts,42.88_52.4_-1.57_-0.79_50_r,42.88_52.4_-2.36_-1.57_50_pts,42.88_52.4_-2.36_-1.57_50_r,42.88_52.4_-3.14_-2.36_50_pts,42.88_52.4_-3.14_-2.36_50_r,42.88_52.4_0.0_0.79_50_pts,42.88_52.4_0.0_0.79_50_r,42.88_52.4_0.79_1.57_50_pts,42.88_52.4_0.79_1.57_50_r,42.88_52.4_1.57_2.36_50_pts,42.88_52.4_1.57_2.36_50_r,42.88_52.4_2.36_3.14_50_pts,42.88_52.4_2.36_3.14_50_r,52.4_61.93_-0.79_0.0_50_pts,52.4_61.93_-0.79_0.0_50_r,52.4_61.93_-1.57_-0.79_50_pts,52.4_61.93_-1.57_-0.79_50_r,52.4_61.93_-2.36_-1.57_50_pts,52.4_61.93_-2.36_-1.57_50_r,52.4_61.93_-3.14_-2.36_50_pts,52.4_61.93_-3.14_-2.36_50_r,52.4_61.93_0.0_0.79_50_pts,52.4_61.93_0.0_0.79_50_r,52.4_61.93_0.79_1.57_50_pts,52.4_61.93_0.79_1.57_50_r,52.4_61.93_1.57_2.36_50_pts,52.4_61.93_1.57_2.36_50_r,52.4_61.93_2.36_3.14_50_pts,52.4_61.93_2.36_3.14_50_r,61.93_71.46_-0.79_0.0_50_pts,61.93_71.46_-0.79_0.0_50_r,61.93_71.46_-1.57_-0.79_50_pts,61.93_71.46_-1.57_-0.79_50_r,61.93_71.46_-2.36_-1.57_50_pts,61.93_71.46_-2.36_-1.57_50_r,61.93_71.46_-3.14_-2.36_50_pts,61.93_71.46_-3.14_-2.36_50_r,61.93_71.46_0.0_0.79_50_pts,61.93_71.46_0.0_0.79_50_r,61.93_71.46_0.79_1.57_50_pts,61.93_71.46_0.79_1.57_50_r,61.93_71.46_1.57_2.36_50_pts,61.93_71.46_1.57_2.36_50_r,61.93_71.46_2.36_3.14_50_pts,61.93_71.46_2.36_3.14_50_r,71.46_80.99_-0.79_0.0_50_pts,71.46_80.99_-0.79_0.0_50_r,71.46_80.99_-1.57_-0.79_50_pts,71.46_80.99_-1.57_-0.79_50_r,71.46_80.99_-2.36_-1.57_50_pts,71.46_80.99_-2.36_-1.57_50_r,71.46_80.99_-3.14_-2.36_50_pts,71.46_80.99_-3.14_-2.36_50_r,71.46_80.99_0.0_0.79_50_pts,71.46_80.99_0.0_0.79_50_r,71.46_80.99_0.79_1.57_50_pts,71.46_80.99_0.79_1.57_50_r,71.46_80.99_1.57_2.36_50_pts,71.46_80.99_1.57_2.36_50_r,71.46_80.99_2.36_3.14_50_pts,71.46_80.99_2.36_3.14_50_r,80.99_90.51_-0.79_0.0_50_pts,80.99_90.51_-0.79_0.0_50_r,80.99_90.51_-1.57_-0.79_50_pts,80.99_90.51_-1.57_-0.79_50_r,80.99_90.51_-2.36_-1.57_50_pts,80.99_90.51_-2.36_-1.57_50_r,80.99_90.51_-3.14_-2.36_50_pts,80.99_90.51_-3.14_-2.36_50_r,80.99_90.51_0.0_0.79_50_pts,80.99_90.51_0.0_0.79_50_r,80.99_90.51_0.79_1.57_50_pts,80.99_90.51_0.79_1.57_50_r,80.99_90.51_1.57_2.36_50_pts,80.99_90.51_1.57_2.36_50_r,80.99_90.51_2.36_3.14_50_pts,80.99_90.51_2.36_3.14_50_r,stype
135,101.0,8.407921276467299,191.0,3.9760341459203903,2382.0,5.391593792128993,4388.0,6.084963091839459,3271.0,4.4111936608768865,863.0,2.40512433841479,59.0,1.9075793732331914,0.0,3.528967549816408,501.0,7.268805243677878,1072.0,5.135128337890189,5068.0,6.25442888681722,3161.0,6.225264977050643,2020.0,4.383140825462061,2707.0,4.710502100667878,87.0,2.9405711375754624,98.0,1.6551425545693363,160.0,0.955689870812565,803.0,3.2485738172125997,7312.0,5.345740487039004,1318.0,1.6930797707051808,714.0,6.436125699202294,9175.0,8.418676938657491,1792.0,3.5980801589004647,727.0,1.7289949462456002,78.0,1.4070413253379592,107.0,3.2375952374070254,2863.0,3.120618433528747,7635.0,4.075227303147865,2484.0,6.754036564365414,1384.0,6.402162073986432,632.0,1.5046254417649845,652.0,2.11340189762919,69.0,1.3379365609179137,990.0,4.582515752419992,7342.0,6.219083296723216,713.0,1.48350539071198,76.0,1.115453995526205,5869.0,10.875916279520764,2961.0,2.7857221208657643,405.0,1.366921627493114,292.0,0.9544565762520296,1685.0,2.4453574228148414,3527.0,6.421530837675611,42.0,0.8408813068164249,306.0,0.8668081743870608,2195.0,2.7934404217736826,598.0,2.9523521134499093,30.0,0.509573069673974,25.0,2.389988033437117,99.0,1.377200342519292,409.0,2.378585574450698,35.0,0.5919357761869307,38.0,0.9453606340919445,72.0,1.0217870881430804,41.0,0.8436088830808393,19.0,0.3480066361951547,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,502.0,2.8132246518462307,176.0,4.832191073626211,1143.0,3.6799975805596343,5897.0,3.340791448959985,4932.0,4.665600400651099,1949.0,2.438310439032645,679.0,2.3149533910413664,2995.0,3.0428169087434176,1138.0,4.567822098274497,962.0,5.498992119235059,3565.0,3.1706479526580384,6117.0,3.262470039260956,5061.0,4.032538681167541,2507.0,2.74453471567973,550.0,1.3503415726196948,737.0,2.452693791410013,854.0,2.2777859083278607,2059.0,2.8586032320062804,4292.0,3.793515039880617,2061.0,4.653713814438863,1494.0,2.5317821962541567,3930.0,4.481814979975717,165.0,1.3798940089616027,158.0,2.720904995038253,151.0,8.497333190632503,60.0,1.9166375024576432,2057.0,2.3769158308497262,4796.0,2.7971183140232068,1343.0,5.670629334897148,3232.0,4.074196025749627,1611.0,2.5782238639063024,3552.0,2.9570793146334635,1359.0,2.2210435454982047,3208.0,5.116158207571144,364.0,5.553317969361353,0.0,,271.0,2.169486162999672,162.0,3.4381133749322874,0.0,,0.0,,13.0,4.363940863487088,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,wt-at
131,292.0,3.3599847787014854,392.0,4.761527747915548,11755.0,13.894493768583839,7766.0,6.3648894075136315,3397.0,5.435870332971274,9542.0,7.815387003037841,5428.0,3.744262479239592,8465.0,4.402755254916789,2312.0,4.760419405394182,1862.0,4.175839956882059,8013.0,8.316290010637122,11313.0,5.327827537934446,6213.0,7.3039949298194164,12456.0,8.04916576144021,6002.0,4.039065317607949,8134.0,4.413259606472277,5882.0,5.761492074661145,3209.0,8.039664692274973,3171.0,6.170673581556283,11612.0,5.222186038792553,6079.0,6.692060755858723,15057.0,7.406028353009443,3853.0,3.3715127801469684,9413.0,3.8826339083181765,1710.0,5.529793572620901,1323.0,5.2077064342083235,2242.0,7.368271086452912,5682.0,5.635693116792279,2793.0,7.929574559656819,6666.0,8.684351546061968,6477.0,3.4565536254503924,7545.0,3.86720658934594,4297.0,5.307994705462216,1066.0,3.0063592801900483,5252.0,6.214923542558557,14236.0,5.223428582046671,5601.0,10.409359777900203,20010.0,7.4623696630115655,1560.0,1.926059344617109,3286.0,2.6264337716523167,2363.0,2.7194699923069376,6428.0,4.668292692994349,11459.0,5.351838058561514,3910.0,5.116114352674028,3087.0,2.4894870008498837,9468.0,5.660822338669267,579.0,1.2652997672719903,528.0,1.0137034012735542,2119.0,2.846632928367333,11740.0,6.130860664747686,8823.0,7.419069779834713,106.0,1.116830445839632,1537.0,2.441671408675014,1439.0,3.7725870756142474,316.0,24.21138180348489,52.0,0.9858500250039495,79.0,2.946229452613866,731.0,6.259291525477286,0.0,,0.0,,143.0,4.2973012668963015,35.0,5.80870965243618,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3209.0,4.420366997252975,2506.0,9.067081221641768,6300.0,6.377463282531086,5765.0,3.918390853081929,3427.0,10.65892867350286,17591.0,11.213469400382692,9935.0,4.9116419919292,7575.0,3.7618118620549135,3006.0,5.820787455174987,5048.0,5.596541251414525,4368.0,6.2824671958115665,5046.0,4.0518667462944284,2676.0,4.289920601409058,7778.0,11.588784834803265,10838.0,5.030545383559687,9375.0,4.487147312409417,1544.0,5.147138558062023,3234.0,4.7619701011922615,4708.0,4.353298297095708,6585.0,3.865335562962672,1581.0,3.283761101625645,3125.0,4.946658943806947,2373.0,3.443755208850386,4657.0,3.5224509386943197,1166.0,3.6894276750176997,3565.0,5.954933313932295,9136.0,9.347001797652062,6666.0,5.060071090200766,4179.0,13.983729914552185,11110.0,6.852258173123436,6617.0,3.385261313113455,8204.0,3.7268928468024463,1565.0,3.0980328193092133,8051.0,6.546317976847756,9406.0,7.651670352680771,1782.0,6.8967302047179055,202.0,2.748341591209047,381.0,17.109440119549948,190.0,4.464573302772191,323.0,2.1392610899400033,276.0,7.125388941822917,17015.0,10.938164454640702,4031.0,9.925255407040694,0.0,3.2800605322437764,12.0,8.19385218918303,106.0,20.934930599773978,73.0,20.79287109887451,0.0,,32.0,7.4192037430572775,1360.0,10.967095557840393,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,wt-at
118,887.0,14.197650859785915,2117.0,11.020806194947202,1901.0,13.6776146326193,4947.0,6.888916252262573,1952.0,17.26612138424463,2160.0,4.121569842594933,6029.0,3.7676779656178834,9494.0,4.931327760526885,1280.0,4.602826381663199,757.0,11.424176073706406,4396.0,8.808701519568462,7462.0,5.9414646832909055,1976.0,14.796452874160224,3844.0,6.013444967536549,6851.0,4.76805593791362,13153.0,4.992345334573996,400.0,6.976863156569892,2935.0,4.82760920579914,6813.0,7.495972689949183,8449.0,5.339572935052689,3308.0,8.31045962211163,2790.0,6.64655708409595,7928.0,5.543259044783204,11617.0,4.513177539308219,401.0,20.59054931096318,1303.0,14.900056604067824,5445.0,9.623513930064787,6549.0,5.974281963367507,2953.0,19.36429137349398,5383.0,6.682746718095444,7774.0,4.534730902381652,8801.0,5.1580118437009315,1135.0,4.598817337437244,4727.0,5.807867594224604,10405.0,6.491123033901117,8300.0,4.098498644780691,3425.0,4.215593707004643,10527.0,6.736169008862934,7519.0,3.620547209955849,6373.0,3.478020558517407,2465.0,3.169521339446478,19274.0,7.397955299028801,5634.0,5.450696377342689,646.0,2.0573843393744604,3149.0,3.232477561139487,9094.0,6.207236947303209,814.0,1.9289623505801936,522.0,1.3698934162132328,3815.0,4.8698031906526165,5830.0,8.596749398100837,0.0,,0.0,,973.0,3.75382068023508,276.0,6.490570701780831,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1872.0,6.01702353038058,5153.0,5.263036958792742,5308.0,6.842208611783853,3583.0,5.188380732477882,5627.0,6.638357541481852,18349.0,7.3614994658524875,7546.0,3.746375310691312,5946.0,3.9702969217216717,2859.0,5.76567037354898,3617.0,3.2471925874450966,3415.0,7.541594086703073,4012.0,3.625906308656492,4630.0,6.23248537091256,18435.0,6.354138291616584,3798.0,2.5817717516212517,4601.0,2.71381915822142,2153.0,1.9494539328451206,6251.0,3.6267911797822823,6681.0,4.24879068884875,4105.0,3.349169825241014,3392.0,2.279519430352911,10948.0,5.523941927966857,1090.0,1.7029269087676,732.0,1.434950590768861,609.0,3.5246178778291832,5108.0,7.090174491876764,4884.0,7.142166230721085,6512.0,7.914922460204678,4016.0,16.589076158536002,11989.0,7.943336402107867,9265.0,3.9757277600242973,6783.0,4.83002659547756,581.0,1.4268911401476327,7296.0,5.5318796443059455,17550.0,6.199772489695464,1030.0,1.7219323604600845,1169.0,3.693029032917563,3677.0,4.260765842426479,492.0,1.6508458091404488,248.0,0.8168440183268724,507.0,1.835733438161113,1145.0,7.518745987807298,10225.0,7.060418151082528,909.0,1.5725890754286476,603.0,1.5080750366380031,1000.0,2.1755434440827357,368.0,1.3089689150966104,544.0,1.2445405009321746,0.0,,146.0,3.4527337178668,131.0,3.176951011726713,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,wt-at
102,796.0,3.450529069222437,2184.0,5.456750204557936,1128.0,1.9698831637935685,1569.0,1.9473093259068013,106.0,2.696661259918304,2563.0,4.377783398943393,7909.0,3.6606622440868093,2057.0,2.1881617388447205,1010.0,5.05521139490433,4819.0,6.223988848774823,4470.0,3.0383800478964056,1012.0,1.35899041794536,882.0,4.4124260664789166,3511.0,4.494251985568919,5274.0,2.960847459206673,1480.0,1.4902504019142988,654.0,4.156266886645135,6793.0,6.857275675953392,5775.0,3.5509415682380525,1565.0,1.476927356440009,1141.0,3.036477314344628,4046.0,5.525986009772925,2708.0,2.7389892425656757,2303.0,2.060906591980131,380.0,2.8015565355047265,1513.0,5.001342936742395,2163.0,2.014540861570514,938.0,1.3722943026047272,177.0,2.09439191731384,1412.0,2.971358044996117,7937.0,3.891095898538032,1039.0,2.0008740471832924,1173.0,1.4551594659399734,6463.0,4.523184956647948,4271.0,4.064984372520006,1191.0,1.9891407540099477,1681.0,2.018930438297354,2534.0,3.084321197821697,1953.0,2.9766569840986206,1947.0,2.569512677455005,1075.0,1.8163958231695163,5104.0,3.6033421919418007,4007.0,3.5575486742355,1002.0,2.444458313105978,613.0,1.4915259109033894,2906.0,2.7472425427169584,2549.0,1.87252435842858,1160.0,1.7548116290311608,782.0,1.3093560477895916,2565.0,2.4636823199339397,5381.0,3.740361517116025,1717.0,2.8346376011513525,1411.0,2.353518017136614,4039.0,3.100558675405901,3324.0,2.9160782381830335,1853.0,2.6860564857305285,251.0,0.8189376822939455,240.0,0.715381834726665,1493.0,2.026306430244569,971.0,2.4284907589109768,1066.0,2.3378699733959247,6311.0,4.420550642761771,4453.0,4.367453532504337,893.0,2.7060240558396162,29.0,3.0693294430909597,1.0,4.5942546168715985,0.0,,0.0,,187.0,4.2576820450926185,423.0,6.528570274755415,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,196.0,3.971263896072677,2710.0,7.494146824918376,3552.0,5.179422176715129,1727.0,1.6447957179669306,74.0,5.775230104106647,3643.0,5.502395144797285,6635.0,3.2184736492053787,1677.0,1.6651170013426675,819.0,3.4366848426077956,3274.0,4.426797047816599,4103.0,2.7553591298281477,1917.0,1.5925316289089249,398.0,2.2737404456934147,2862.0,2.915135237717275,4587.0,2.7668956313487767,1795.0,1.6205297286532727,830.0,3.002929133980255,3387.0,6.133732882687694,5312.0,3.298254311092677,2721.0,2.1879652144808173,353.0,4.2993549721572295,1842.0,5.738227639662162,5202.0,3.0587135009899464,3475.0,2.3147926161760513,336.0,0.7622266477441125,945.0,2.0758463352450685,775.0,1.3900588160262948,472.0,0.8944004797734155,337.0,0.7321567917748256,2054.0,2.829130192701996,7920.0,3.6623350245662367,736.0,1.1520898807191815,1650.0,2.9221756392670026,3695.0,3.798123953136264,6184.0,4.1476199519786885,5537.0,3.8488667958771003,1389.0,2.521728750995158,2547.0,3.9388797698814035,1026.0,2.550314863611906,1412.0,2.58016108769849,3207.0,2.998731622353133,2730.0,3.239649803251196,4291.0,3.888100060094354,4650.0,3.5603634818948477,4056.0,3.5586011391344665,3294.0,4.982111539107284,1716.0,2.7977784679916327,1985.0,2.4742083925351572,1695.0,3.1259242408271097,983.0,3.6309921943591137,447.0,2.623232564021998,250.0,1.1123740984870398,2532.0,3.6435833092923593,4819.0,4.098405697869709,1249.0,3.6681335565393303,323.0,1.9632668722594462,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,wt-at
