sample_index, landmark_index, pred, ww, wm, mm, mw
101, 1, 1, 0, 35, 43, 0
101, 2, 1, 0, 35, 43, 0
101, 3, 1, 0, 35, 43, 0
101, 4, 1, 35, 0, 43, 0
101, 5, 1, 35, 0, 43, 0
101, 6, 1, 35, 0, 43, 0
101, 7, 1, 0, 35, 43, 0
101, 8, 1, 0, 35, 43, 0
101, 9, 1, 35, 0, 43, 0
101, 10, 1, 35, 0, 43, 0
101, 11, 1, 34, 1, 42, 1
101, 12, 1, 35, 0, 43, 0
101, 13, 1, 35, 0, 42, 1
