sample_index, landmark_index, pred, ww, wm, mm, mw
109, 1, 1, 0, 35, 43, 0
109, 2, 1, 0, 35, 43, 0
109, 3, 1, 0, 35, 43, 0
109, 4, 1, 0, 35, 43, 0
109, 5, 1, 0, 35, 43, 0
109, 6, 1, 0, 35, 43, 0
109, 7, 1, 0, 35, 43, 0
109, 8, 1, 0, 35, 43, 0
109, 9, 1, 0, 35, 43, 0
109, 10, 1, 0, 35, 43, 0
109, 11, 1, 35, 0, 43, 0
109, 12, 1, 35, 0, 43, 0
109, 13, 1, 35, 0, 43, 0
109, 14, 1, 35, 0, 43, 0
109, 15, 1, 35, 0, 43, 0
109, 16, 1, 35, 0, 43, 0
109, 17, 1, 35, 0, 42, 1
109, 18, 1, 33, 2, 43, 0
109, 19, 0, 34, 1, 37, 6
109, 20, 1, 33, 2, 33, 10
109, 21, 1, 34, 1, 36, 7
109, 22, 1, 34, 1, 37, 6
109, 23, 1, 32, 3, 42, 1
109, 24, 1, 35, 0, 42, 1
109, 25, 1, 33, 2, 37, 6
109, 26, 1, 29, 6, 36, 7
109, 27, 1, 23, 12, 31, 12
109, 28, 1, 25, 10, 25, 18
109, 29, 1, 23, 12, 25, 18
109, 30, 1, 28, 7, 25, 18
109, 31, 1, 27, 8, 23, 20
109, 32, 1, 4, 31, 31, 12
109, 33, 1, 25, 10, 34, 9
109, 34, 1, 24, 11, 26, 17
109, 35, 1, 11, 24, 38, 5
109, 36, 0, 32, 3, 5, 38
109, 37, 0, 14, 21, 29, 14
109, 38, 1, 7, 28, 40, 3
109, 39, 1, 15, 20, 36, 7
109, 40, 0, 29, 6, 25, 18
109, 41, 1, 25, 10, 33, 10
109, 42, 1, 15, 20, 34, 9
109, 43, 0, 27, 8, 23, 20
109, 44, 1, 19, 16, 32, 11
109, 45, 1, 24, 11, 28, 15
109, 46, 1, 22, 13, 31, 12
109, 47, 1, 28, 7, 28, 15
109, 48, 1, 24, 11, 28, 15
109, 49, 1, 26, 9, 35, 8
109, 50, 1, 23, 12, 33, 10
109, 51, 1, 18, 17, 36, 7
109, 52, 1, 15, 20, 38, 5
109, 53, 1, 26, 9, 33, 10
109, 54, 1, 26, 9, 31, 12
109, 55, 1, 24, 11, 34, 9
109, 56, 1, 18, 17, 37, 6
109, 57, 1, 24, 11, 30, 13
109, 58, 1, 23, 12, 35, 8
109, 59, 1, 16, 19, 36, 7
109, 60, 1, 14, 21, 39, 4
109, 61, 1, 24, 11, 29, 14
109, 62, 1, 27, 8, 32, 11
109, 63, 1, 28, 7, 34, 9
109, 64, 1, 20, 15, 35, 8
109, 65, 1, 21, 14, 35, 8
109, 66, 1, 12, 23, 40, 3
