sample_index, landmark_index, pred, ww, wm, mm, mw
108, 1, 1, 0, 35, 43, 0
108, 2, 1, 0, 35, 43, 0
108, 3, 1, 0, 35, 43, 0
108, 4, 1, 0, 35, 43, 0
108, 5, 1, 0, 35, 43, 0
108, 6, 1, 0, 35, 43, 0
108, 7, 1, 0, 35, 43, 0
108, 8, 1, 0, 35, 43, 0
108, 9, 1, 0, 35, 43, 0
108, 10, 1, 0, 35, 43, 0
108, 11, 1, 35, 0, 43, 0
108, 12, 1, 35, 0, 43, 0
108, 13, 1, 35, 0, 43, 0
108, 14, 1, 35, 0, 43, 0
108, 15, 1, 35, 0, 43, 0
108, 16, 1, 35, 0, 43, 0
108, 17, 1, 35, 0, 42, 1
108, 18, 1, 33, 2, 43, 0
108, 19, 1, 34, 1, 37, 6
108, 20, 1, 33, 2, 33, 10
108, 21, 1, 34, 1, 36, 7
108, 22, 0, 34, 1, 37, 6
108, 23, 1, 32, 3, 42, 1
108, 24, 1, 35, 0, 42, 1
108, 25, 1, 33, 2, 37, 6
108, 26, 1, 29, 6, 36, 7
108, 27, 1, 23, 12, 31, 12
108, 28, 1, 25, 10, 25, 18
108, 29, 1, 23, 12, 25, 18
108, 30, 1, 28, 7, 25, 18
108, 31, 1, 27, 8, 23, 20
108, 32, 1, 4, 31, 31, 12
108, 33, 1, 25, 10, 34, 9
108, 34, 0, 24, 11, 26, 17
108, 35, 1, 11, 24, 38, 5
108, 36, 0, 32, 3, 5, 38
108, 37, 1, 14, 21, 29, 14
108, 38, 1, 7, 28, 40, 3
108, 39, 1, 15, 20, 36, 7
108, 40, 1, 29, 6, 25, 18
108, 41, 0, 25, 10, 33, 10
108, 42, 0, 15, 20, 34, 9
108, 43, 0, 27, 8, 23, 20
108, 44, 1, 19, 16, 32, 11
108, 45, 1, 24, 11, 28, 15
108, 46, 1, 22, 13, 31, 12
108, 47, 1, 28, 7, 28, 15
108, 48, 0, 24, 11, 28, 15
108, 49, 0, 26, 9, 35, 8
108, 50, 0, 23, 12, 33, 10
108, 51, 0, 18, 17, 36, 7
108, 52, 1, 15, 20, 38, 5
108, 53, 1, 26, 9, 33, 10
108, 54, 1, 26, 9, 31, 12
108, 55, 1, 24, 11, 34, 9
108, 56, 1, 18, 17, 37, 6
108, 57, 1, 24, 11, 30, 13
108, 58, 1, 23, 12, 35, 8
108, 59, 1, 16, 19, 36, 7
108, 60, 1, 14, 21, 39, 4
108, 61, 1, 24, 11, 29, 14
108, 62, 1, 27, 8, 32, 11
108, 63, 1, 28, 7, 34, 9
108, 64, 1, 20, 15, 35, 8
108, 65, 1, 21, 14, 35, 8
108, 66, 1, 12, 23, 40, 3
108, 67, 1, 13, 22, 40, 3
108, 68, 1, 13, 22, 40, 3
108, 69, 1, 21, 14, 34, 9
108, 70, 1, 22, 13, 31, 12
108, 71, 1, 21, 14, 32, 11
108, 72, 1, 22, 13, 36, 7
