sample_index, landmark_index, pred, ww, wm, mm, mw
333, 1, 1, 0, 35, 43, 0
333, 2, 1, 0, 35, 43, 0
333, 3, 1, 0, 35, 43, 0
333, 4, 1, 0, 35, 43, 0
333, 5, 1, 0, 35, 43, 0
333, 6, 1, 0, 35, 43, 0
333, 7, 1, 0, 35, 43, 0
333, 8, 1, 0, 35, 43, 0
333, 9, 1, 0, 35, 43, 0
333, 10, 1, 0, 35, 43, 0
333, 11, 0, 35, 0, 43, 0
333, 12, 0, 35, 0, 43, 0
333, 13, 0, 35, 0, 43, 0
333, 14, 0, 35, 0, 43, 0
333, 15, 0, 35, 0, 43, 0
333, 16, 0, 35, 0, 43, 0
333, 17, 0, 35, 0, 42, 1
333, 18, 1, 33, 2, 43, 0
333, 19, 1, 34, 1, 37, 6
333, 20, 0, 33, 2, 33, 10
333, 21, 0, 34, 1, 36, 7
333, 22, 0, 34, 1, 37, 6
333, 23, 1, 32, 3, 42, 1
333, 24, 0, 35, 0, 42, 1
333, 25, 0, 33, 2, 37, 6
333, 26, 0, 29, 6, 36, 7
333, 27, 0, 23, 12, 31, 12
333, 28, 0, 25, 10, 25, 18
333, 29, 0, 23, 12, 25, 18
333, 30, 0, 28, 7, 25, 18
333, 31, 0, 27, 8, 23, 20
333, 32, 0, 4, 31, 31, 12
333, 33, 0, 25, 10, 34, 9
333, 34, 0, 24, 11, 26, 17
333, 35, 0, 11, 24, 38, 5
333, 36, 0, 32, 3, 5, 38
333, 37, 1, 14, 21, 29, 14
333, 38, 1, 7, 28, 40, 3
333, 39, 1, 15, 20, 36, 7
333, 40, 0, 29, 6, 25, 18
333, 41, 1, 25, 10, 33, 10
333, 42, 0, 15, 20, 34, 9
333, 43, 1, 27, 8, 23, 20
333, 44, 1, 19, 16, 32, 11
333, 45, 1, 24, 11, 28, 15
333, 46, 1, 22, 13, 31, 12
333, 47, 1, 28, 7, 28, 15
333, 48, 1, 24, 11, 28, 15
333, 49, 1, 26, 9, 35, 8
333, 50, 0, 23, 12, 33, 10
333, 51, 1, 18, 17, 36, 7
333, 52, 1, 15, 20, 38, 5
333, 53, 1, 26, 9, 33, 10
333, 54, 1, 26, 9, 31, 12
