sample_index, landmark_index, pred, ww, wm, mm, mw
3, 1, 1, 0, 35, 43, 0
3, 2, 1, 0, 35, 43, 0
3, 3, 1, 0, 35, 43, 0
3, 4, 1, 0, 35, 43, 0
3, 5, 1, 0, 35, 43, 0
3, 6, 1, 0, 35, 43, 0
3, 7, 1, 0, 35, 43, 0
3, 8, 1, 0, 35, 43, 0
3, 9, 1, 0, 35, 43, 0
3, 10, 1, 0, 35, 43, 0
3, 11, 0, 35, 0, 43, 0
3, 12, 0, 35, 0, 43, 0
3, 13, 0, 35, 0, 43, 0
3, 14, 0, 35, 0, 43, 0
3, 15, 0, 35, 0, 43, 0
3, 16, 0, 35, 0, 43, 0
3, 17, 0, 35, 0, 42, 1
3, 18, 0, 33, 2, 43, 0
3, 19, 0, 34, 1, 37, 6
3, 20, 0, 33, 2, 33, 10
3, 21, 0, 34, 1, 36, 7
3, 22, 0, 34, 1, 37, 6
3, 23, 0, 32, 3, 42, 1
3, 24, 0, 35, 0, 42, 1
3, 25, 0, 33, 2, 37, 6
3, 26, 0, 29, 6, 36, 7
3, 27, 0, 23, 12, 31, 12
3, 28, 0, 25, 10, 25, 18
3, 29, 0, 23, 12, 25, 18
3, 30, 0, 28, 7, 25, 18
3, 31, 0, 27, 8, 23, 20
3, 32, 1, 4, 31, 31, 12
3, 33, 0, 25, 10, 34, 9
3, 34, 0, 24, 11, 26, 17
3, 35, 0, 11, 24, 38, 5
3, 36, 0, 32, 3, 5, 38
3, 37, 1, 14, 21, 29, 14
3, 38, 1, 7, 28, 40, 3
3, 39, 1, 15, 20, 36, 7
3, 40, 0, 29, 6, 25, 18
3, 41, 0, 25, 10, 33, 10
3, 42, 1, 15, 20, 34, 9
3, 43, 0, 27, 8, 23, 20
3, 44, 0, 19, 16, 32, 11
3, 45, 0, 24, 11, 28, 15
3, 46, 0, 22, 13, 31, 12
3, 47, 0, 28, 7, 28, 15
3, 48, 0, 24, 11, 28, 15
3, 49, 0, 26, 9, 35, 8
3, 50, 0, 23, 12, 33, 10
3, 51, 0, 18, 17, 36, 7
3, 52, 0, 15, 20, 38, 5
3, 53, 0, 26, 9, 33, 10
3, 54, 0, 26, 9, 31, 12
3, 55, 0, 24, 11, 34, 9
3, 56, 1, 18, 17, 37, 6
3, 57, 0, 24, 11, 30, 13
3, 58, 0, 23, 12, 35, 8
3, 59, 0, 16, 19, 36, 7
3, 60, 0, 14, 21, 39, 4
3, 61, 0, 24, 11, 29, 14
3, 62, 0, 27, 8, 32, 11
3, 63, 0, 28, 7, 34, 9
3, 64, 0, 20, 15, 35, 8
3, 65, 0, 21, 14, 35, 8
3, 66, 0, 12, 23, 40, 3
3, 67, 0, 13, 22, 40, 3
3, 68, 0, 13, 22, 40, 3
3, 69, 0, 21, 14, 34, 9
3, 70, 0, 22, 13, 31, 12
3, 71, 0, 21, 14, 32, 11
3, 72, 0, 22, 13, 36, 7
3, 73, 0, 18, 17, 32, 11
3, 74, 1, 14, 21, 38, 5
3, 75, 1, 11, 24, 39, 4
3, 76, 1, 11, 24, 42, 1
3, 77, 1, 13, 22, 36, 7
3, 78, 0, 18, 17, 30, 13
3, 79, 0, 25, 10, 33, 10
3, 80, 0, 12, 23, 40, 3
3, 81, 0, 20, 15, 34, 9
3, 82, 0, 19, 16, 36, 7
3, 83, 0, 21, 14, 32, 11
3, 84, 1, 11, 24, 41, 2
3, 85, 1, 21, 14, 32, 11
3, 86, 0, 20, 15, 35, 8
3, 87, 0, 25, 10, 32, 11
3, 88, 0, 21, 14, 34, 9
3, 89, 0, 21, 14, 30, 13
3, 90, 0, 20, 15, 32, 11
3, 91, 0, 19, 16, 39, 4
3, 92, 0, 15, 20, 36, 7
3, 93, 1, 18, 17, 32, 11
3, 94, 0, 20, 15, 29, 14
3, 95, 0, 24, 11, 32, 11
3, 96, 0, 17, 18, 37, 6
3, 97, 0, 23, 12, 28, 15
3, 98, 1, 28, 7, 28, 15
3, 99, 1, 13, 22, 40, 3
3, 100, 0, 24, 11, 30, 13
3, 101, 0, 21, 14, 32, 11
3, 102, 0, 25, 10, 29, 14
3, 103, 0, 28, 7, 29, 14
3, 104, 0, 16, 19, 37, 6
3, 105, 0, 26, 9, 28, 15
3, 106, 0, 25, 10, 27, 16
3, 107, 0, 24, 11, 28, 15
3, 108, 0, 24, 11, 30, 13
3, 109, 0, 21, 14, 34, 9
3, 110, 0, 18, 17, 39, 4
3, 111, 0, 22, 13, 31, 12
3, 112, 0, 25, 10, 24, 19
3, 113, 1, 25, 10, 36, 7
3, 114, 1, 20, 15, 37, 6
3, 115, 0, 18, 17, 23, 20
3, 116, 0, 16, 19, 28, 15
3, 117, 0, 21, 14, 26, 17
3, 118, 1, 10, 25, 40, 3
3, 119, 0, 24, 11, 19, 24
3, 120, 0, 19, 16, 25, 18
3, 121, 1, 8, 27, 29, 14
3, 122, 1, 4, 31, 38, 5
3, 123, 0, 25, 10, 27, 16
3, 124, 0, 32, 3, 34, 9
3, 125, 1, 0, 35, 43, 0
3, 126, 1, 3, 32, 41, 2
3, 127, 0, 28, 7, 32, 11
3, 128, 0, 30, 5, 31, 12
3, 129, 0, 33, 2, 42, 1
3, 130, 0, 31, 4, 42, 1
3, 131, 0, 34, 1, 40, 3
3, 132, 0, 34, 1, 38, 5
3, 133, 0, 34, 1, 37, 6
3, 134, 1, 1, 34, 43, 0
3, 135, 0, 35, 0, 36, 7
3, 136, 0, 34, 1, 38, 5
3, 137, 0, 35, 0, 43, 0
3, 138, 0, 35, 0, 43, 0
3, 139, 0, 34, 1, 43, 0
3, 140, 0, 34, 1, 43, 0
3, 141, 0, 34, 1, 43, 0
3, 142, 0, 35, 0, 43, 0
3, 143, 0, 35, 0, 43, 0
3, 144, 0, 35, 0, 43, 0
3, 145, 1, 0, 35, 43, 0
3, 146, 1, 0, 35, 43, 0
3, 147, 0, 35, 0, 43, 0
3, 148, 0, 35, 0, 43, 0
3, 149, 0, 35, 0, 43, 0
3, 150, 0, 35, 0, 43, 0
3, 151, 0, 35, 0, 43, 0
3, 152, 0, 35, 0, 43, 0
