sample_index, landmark_index, pred, ww, wm, mm, mw
140, 86, 1, 20, 15, 35, 8
140, 87, 1, 25, 10, 32, 11
140, 88, 1, 21, 14, 34, 9
140, 89, 1, 21, 14, 30, 13
140, 90, 1, 20, 15, 32, 11
140, 91, 0, 19, 16, 39, 4
140, 92, 1, 15, 20, 36, 7
140, 93, 1, 18, 17, 32, 11
140, 94, 1, 20, 15, 29, 14
140, 95, 1, 24, 11, 32, 11
140, 96, 1, 17, 18, 37, 6
140, 97, 1, 23, 12, 28, 15
140, 98, 1, 28, 7, 28, 15
140, 99, 1, 13, 22, 40, 3
140, 100, 0, 24, 11, 30, 13
140, 101, 1, 21, 14, 32, 11
140, 102, 0, 25, 10, 29, 14
140, 103, 1, 28, 7, 29, 14
140, 104, 1, 16, 19, 37, 6
140, 105, 1, 26, 9, 28, 15
140, 106, 0, 25, 10, 27, 16
140, 107, 0, 24, 11, 28, 15
140, 108, 0, 24, 11, 30, 13
140, 109, 1, 21, 14, 34, 9
140, 110, 1, 18, 17, 39, 4
140, 111, 0, 22, 13, 31, 12
140, 112, 0, 25, 10, 24, 19
140, 113, 1, 25, 10, 36, 7
140, 114, 1, 20, 15, 37, 6
140, 115, 0, 18, 17, 23, 20
140, 116, 1, 16, 19, 28, 15
140, 117, 0, 21, 14, 26, 17
140, 118, 0, 10, 25, 40, 3
140, 119, 0, 24, 11, 19, 24
140, 120, 0, 19, 16, 25, 18
140, 121, 0, 8, 27, 29, 14
140, 122, 1, 4, 31, 38, 5
140, 123, 1, 25, 10, 27, 16
140, 124, 1, 32, 3, 34, 9
140, 125, 1, 0, 35, 43, 0
140, 126, 1, 3, 32, 41, 2
140, 127, 0, 28, 7, 32, 11
140, 128, 0, 30, 5, 31, 12
140, 129, 1, 33, 2, 42, 1
140, 130, 1, 31, 4, 42, 1
140, 131, 1, 34, 1, 40, 3
140, 132, 0, 34, 1, 38, 5
140, 133, 0, 34, 1, 37, 6
140, 134, 1, 1, 34, 43, 0
140, 135, 1, 35, 0, 36, 7
140, 136, 1, 34, 1, 38, 5
140, 137, 1, 35, 0, 43, 0
140, 138, 1, 35, 0, 43, 0
140, 139, 1, 34, 1, 43, 0
140, 140, 1, 34, 1, 43, 0
140, 141, 1, 34, 1, 43, 0
140, 142, 1, 35, 0, 43, 0
140, 143, 1, 35, 0, 43, 0
140, 144, 1, 35, 0, 43, 0
140, 145, 1, 0, 35, 43, 0
140, 146, 1, 0, 35, 43, 0
140, 147, 1, 35, 0, 43, 0
140, 148, 1, 35, 0, 43, 0
140, 149, 1, 35, 0, 43, 0
140, 150, 1, 35, 0, 43, 0
140, 151, 1, 35, 0, 43, 0
140, 152, 1, 35, 0, 43, 0
