sample_index, landmark_index, pred, ww, wm, mm, mw
116, 1, 1, 0, 35, 43, 0
116, 2, 1, 0, 35, 43, 0
116, 3, 1, 0, 35, 43, 0
116, 4, 1, 0, 35, 43, 0
116, 5, 1, 0, 35, 43, 0
116, 6, 1, 0, 35, 43, 0
116, 7, 1, 0, 35, 43, 0
116, 8, 1, 0, 35, 43, 0
116, 9, 1, 0, 35, 43, 0
116, 10, 1, 0, 35, 43, 0
116, 11, 1, 35, 0, 43, 0
116, 12, 1, 35, 0, 43, 0
116, 13, 1, 35, 0, 43, 0
116, 14, 1, 35, 0, 43, 0
116, 15, 1, 35, 0, 43, 0
116, 16, 1, 35, 0, 43, 0
116, 17, 1, 35, 0, 42, 1
116, 18, 1, 33, 2, 43, 0
116, 19, 1, 34, 1, 37, 6
116, 20, 0, 33, 2, 33, 10
116, 21, 1, 34, 1, 36, 7
116, 22, 1, 34, 1, 37, 6
116, 23, 1, 32, 3, 42, 1
116, 24, 1, 35, 0, 42, 1
116, 25, 1, 33, 2, 37, 6
116, 26, 1, 29, 6, 36, 7
116, 27, 1, 23, 12, 31, 12
116, 28, 0, 25, 10, 25, 18
116, 29, 0, 23, 12, 25, 18
116, 30, 1, 28, 7, 25, 18
116, 31, 1, 27, 8, 23, 20
116, 32, 1, 4, 31, 31, 12
116, 33, 1, 25, 10, 34, 9
116, 34, 0, 24, 11, 26, 17
116, 35, 1, 11, 24, 38, 5
116, 36, 0, 32, 3, 5, 38
116, 37, 1, 14, 21, 29, 14
116, 38, 1, 7, 28, 40, 3
116, 39, 1, 15, 20, 36, 7
116, 40, 1, 29, 6, 25, 18
116, 41, 1, 25, 10, 33, 10
116, 42, 0, 15, 20, 34, 9
116, 43, 1, 27, 8, 23, 20
116, 44, 1, 19, 16, 32, 11
116, 45, 1, 24, 11, 28, 15
116, 46, 1, 22, 13, 31, 12
116, 47, 0, 28, 7, 28, 15
116, 48, 0, 24, 11, 28, 15
116, 49, 1, 26, 9, 35, 8
116, 50, 0, 23, 12, 33, 10
116, 51, 1, 18, 17, 36, 7
116, 52, 1, 15, 20, 38, 5
116, 53, 1, 26, 9, 33, 10
116, 54, 0, 26, 9, 31, 12
116, 55, 0, 24, 11, 34, 9
116, 56, 1, 18, 17, 37, 6
116, 57, 1, 24, 11, 30, 13
116, 58, 1, 23, 12, 35, 8
116, 59, 1, 16, 19, 36, 7
116, 60, 1, 14, 21, 39, 4
116, 61, 1, 24, 11, 29, 14
116, 62, 0, 27, 8, 32, 11
116, 63, 1, 28, 7, 34, 9
116, 64, 1, 20, 15, 35, 8
116, 65, 1, 21, 14, 35, 8
116, 66, 1, 12, 23, 40, 3
116, 67, 1, 13, 22, 40, 3
116, 68, 1, 13, 22, 40, 3
116, 69, 1, 21, 14, 34, 9
116, 70, 0, 22, 13, 31, 12
116, 71, 1, 21, 14, 32, 11
116, 72, 1, 22, 13, 36, 7
116, 73, 1, 18, 17, 32, 11
116, 74, 1, 14, 21, 38, 5
116, 75, 1, 11, 24, 39, 4
116, 76, 1, 11, 24, 42, 1
116, 77, 1, 13, 22, 36, 7
116, 78, 1, 18, 17, 30, 13
116, 79, 0, 25, 10, 33, 10
116, 80, 1, 12, 23, 40, 3
116, 81, 1, 20, 15, 34, 9
116, 82, 1, 19, 16, 36, 7
