sample_index, landmark_index, pred, ww, wm, mm, mw
336, 1, 1, 0, 35, 43, 0
336, 2, 1, 0, 35, 43, 0
336, 3, 1, 0, 35, 43, 0
336, 4, 1, 0, 35, 43, 0
336, 5, 1, 0, 35, 43, 0
336, 6, 1, 0, 35, 43, 0
336, 7, 1, 0, 35, 43, 0
336, 8, 1, 0, 35, 43, 0
336, 9, 1, 0, 35, 43, 0
336, 10, 1, 0, 35, 43, 0
336, 11, 0, 35, 0, 43, 0
336, 12, 0, 35, 0, 43, 0
336, 13, 0, 35, 0, 43, 0
336, 14, 0, 35, 0, 43, 0
336, 15, 0, 35, 0, 43, 0
336, 16, 0, 35, 0, 43, 0
336, 17, 0, 35, 0, 42, 1
336, 18, 0, 33, 2, 43, 0
336, 19, 0, 34, 1, 37, 6
336, 20, 0, 33, 2, 33, 10
336, 21, 0, 34, 1, 36, 7
336, 22, 0, 34, 1, 37, 6
336, 23, 0, 32, 3, 42, 1
336, 24, 0, 35, 0, 42, 1
336, 25, 0, 33, 2, 37, 6
336, 26, 0, 29, 6, 36, 7
336, 27, 1, 23, 12, 31, 12
336, 28, 0, 25, 10, 25, 18
336, 29, 1, 23, 12, 25, 18
336, 30, 0, 28, 7, 25, 18
336, 31, 1, 27, 8, 23, 20
336, 32, 0, 4, 31, 31, 12
336, 33, 0, 25, 10, 34, 9
336, 34, 0, 24, 11, 26, 17
336, 35, 1, 11, 24, 38, 5
336, 36, 0, 32, 3, 5, 38
336, 37, 0, 14, 21, 29, 14
336, 38, 1, 7, 28, 40, 3
336, 39, 1, 15, 20, 36, 7
336, 40, 0, 29, 6, 25, 18
336, 41, 0, 25, 10, 33, 10
336, 42, 1, 15, 20, 34, 9
336, 43, 1, 27, 8, 23, 20
336, 44, 1, 19, 16, 32, 11
336, 45, 1, 24, 11, 28, 15
336, 46, 1, 22, 13, 31, 12
336, 47, 1, 28, 7, 28, 15
336, 48, 1, 24, 11, 28, 15
336, 49, 0, 26, 9, 35, 8
336, 50, 1, 23, 12, 33, 10
336, 51, 1, 18, 17, 36, 7
336, 52, 1, 15, 20, 38, 5
336, 53, 1, 26, 9, 33, 10
336, 54, 1, 26, 9, 31, 12
336, 55, 1, 24, 11, 34, 9
336, 56, 1, 18, 17, 37, 6
336, 57, 1, 24, 11, 30, 13
336, 58, 1, 23, 12, 35, 8
336, 59, 1, 16, 19, 36, 7
336, 60, 1, 14, 21, 39, 4
