sample_index, landmark_index, pred, ww, wm, mm, mw
142, 1, 1, 0, 35, 43, 0
142, 2, 1, 0, 35, 43, 0
142, 3, 1, 0, 35, 43, 0
142, 4, 1, 0, 35, 43, 0
142, 5, 1, 0, 35, 43, 0
142, 6, 1, 0, 35, 43, 0
142, 7, 1, 0, 35, 43, 0
142, 8, 1, 0, 35, 43, 0
142, 9, 1, 0, 35, 43, 0
142, 10, 1, 0, 35, 43, 0
142, 11, 1, 35, 0, 43, 0
142, 12, 1, 35, 0, 43, 0
142, 13, 1, 35, 0, 43, 0
142, 14, 1, 35, 0, 43, 0
142, 15, 1, 35, 0, 43, 0
142, 16, 1, 35, 0, 43, 0
142, 17, 1, 35, 0, 42, 1
142, 18, 1, 33, 2, 43, 0
142, 19, 0, 34, 1, 37, 6
142, 20, 1, 33, 2, 33, 10
142, 21, 1, 34, 1, 36, 7
142, 22, 1, 34, 1, 37, 6
142, 23, 1, 32, 3, 42, 1
142, 24, 1, 35, 0, 42, 1
142, 25, 0, 33, 2, 37, 6
142, 26, 0, 29, 6, 36, 7
142, 27, 1, 23, 12, 31, 12
142, 28, 1, 25, 10, 25, 18
142, 29, 1, 23, 12, 25, 18
142, 30, 1, 28, 7, 25, 18
142, 31, 1, 27, 8, 23, 20
142, 32, 1, 4, 31, 31, 12
142, 33, 1, 25, 10, 34, 9
142, 34, 1, 24, 11, 26, 17
142, 35, 1, 11, 24, 38, 5
142, 36, 0, 32, 3, 5, 38
142, 37, 1, 14, 21, 29, 14
142, 38, 1, 7, 28, 40, 3
142, 39, 1, 15, 20, 36, 7
142, 40, 1, 29, 6, 25, 18
142, 41, 1, 25, 10, 33, 10
142, 42, 1, 15, 20, 34, 9
142, 43, 0, 27, 8, 23, 20
142, 44, 0, 19, 16, 32, 11
142, 45, 1, 24, 11, 28, 15
142, 46, 1, 22, 13, 31, 12
142, 47, 1, 28, 7, 28, 15
142, 48, 1, 24, 11, 28, 15
142, 49, 1, 26, 9, 35, 8
142, 50, 0, 23, 12, 33, 10
142, 51, 0, 18, 17, 36, 7
142, 52, 1, 15, 20, 38, 5
142, 53, 1, 26, 9, 33, 10
142, 54, 0, 26, 9, 31, 12
142, 55, 1, 24, 11, 34, 9
142, 56, 0, 18, 17, 37, 6
142, 57, 0, 24, 11, 30, 13
142, 58, 0, 23, 12, 35, 8
142, 59, 1, 16, 19, 36, 7
142, 60, 1, 14, 21, 39, 4
142, 61, 1, 24, 11, 29, 14
142, 62, 0, 27, 8, 32, 11
142, 63, 1, 28, 7, 34, 9
142, 64, 0, 20, 15, 35, 8
142, 65, 1, 21, 14, 35, 8
142, 66, 1, 12, 23, 40, 3
142, 67, 1, 13, 22, 40, 3
142, 68, 1, 13, 22, 40, 3
142, 69, 1, 21, 14, 34, 9
142, 70, 1, 22, 13, 31, 12
142, 71, 1, 21, 14, 32, 11
142, 72, 1, 22, 13, 36, 7
142, 73, 1, 18, 17, 32, 11
142, 74, 1, 14, 21, 38, 5
142, 75, 1, 11, 24, 39, 4
142, 76, 1, 11, 24, 42, 1
142, 77, 1, 13, 22, 36, 7
142, 78, 1, 18, 17, 30, 13
142, 79, 1, 25, 10, 33, 10
142, 80, 1, 12, 23, 40, 3
142, 81, 1, 20, 15, 34, 9
142, 82, 1, 19, 16, 36, 7
142, 83, 1, 21, 14, 32, 11
142, 84, 1, 11, 24, 41, 2
142, 85, 1, 21, 14, 32, 11
142, 86, 1, 20, 15, 35, 8
142, 87, 1, 25, 10, 32, 11
142, 88, 1, 21, 14, 34, 9
142, 89, 1, 21, 14, 30, 13
142, 90, 1, 20, 15, 32, 11
142, 91, 1, 19, 16, 39, 4
142, 92, 1, 15, 20, 36, 7
142, 93, 1, 18, 17, 32, 11
142, 94, 0, 20, 15, 29, 14
142, 95, 1, 24, 11, 32, 11
142, 96, 1, 17, 18, 37, 6
142, 97, 1, 23, 12, 28, 15
142, 98, 1, 28, 7, 28, 15
142, 99, 1, 13, 22, 40, 3
142, 100, 1, 24, 11, 30, 13
142, 101, 1, 21, 14, 32, 11
142, 102, 1, 25, 10, 29, 14
142, 103, 1, 28, 7, 29, 14
142, 104, 1, 16, 19, 37, 6
142, 105, 1, 26, 9, 28, 15
142, 106, 1, 25, 10, 27, 16
142, 107, 1, 24, 11, 28, 15
142, 108, 1, 24, 11, 30, 13
142, 109, 1, 21, 14, 34, 9
142, 110, 1, 18, 17, 39, 4
142, 111, 0, 22, 13, 31, 12
142, 112, 1, 25, 10, 24, 19
142, 113, 1, 25, 10, 36, 7
142, 114, 1, 20, 15, 37, 6
142, 115, 0, 18, 17, 23, 20
142, 116, 1, 16, 19, 28, 15
142, 117, 0, 21, 14, 26, 17
142, 118, 1, 10, 25, 40, 3
142, 119, 1, 24, 11, 19, 24
142, 120, 1, 19, 16, 25, 18
142, 121, 1, 8, 27, 29, 14
142, 122, 1, 4, 31, 38, 5
142, 123, 1, 25, 10, 27, 16
142, 124, 1, 32, 3, 34, 9
142, 125, 1, 0, 35, 43, 0
142, 126, 1, 3, 32, 41, 2
