sample_index, landmark_index, pred, ww, wm, mm, mw
129, 1, 1, 0, 35, 43, 0
129, 2, 1, 0, 35, 43, 0
129, 3, 1, 0, 35, 43, 0
129, 4, 1, 0, 35, 43, 0
129, 5, 1, 0, 35, 43, 0
129, 6, 1, 0, 35, 43, 0
129, 7, 1, 0, 35, 43, 0
129, 8, 1, 0, 35, 43, 0
129, 9, 1, 0, 35, 43, 0
129, 10, 1, 0, 35, 43, 0
129, 11, 1, 35, 0, 43, 0
129, 12, 1, 35, 0, 43, 0
129, 13, 1, 35, 0, 43, 0
129, 14, 1, 35, 0, 43, 0
129, 15, 1, 35, 0, 43, 0
129, 16, 1, 35, 0, 43, 0
129, 17, 1, 35, 0, 42, 1
129, 18, 1, 33, 2, 43, 0
129, 19, 1, 34, 1, 37, 6
129, 20, 1, 33, 2, 33, 10
129, 21, 1, 34, 1, 36, 7
129, 22, 1, 34, 1, 37, 6
129, 23, 1, 32, 3, 42, 1
129, 24, 1, 35, 0, 42, 1
129, 25, 1, 33, 2, 37, 6
129, 26, 1, 29, 6, 36, 7
129, 27, 0, 23, 12, 31, 12
129, 28, 0, 25, 10, 25, 18
129, 29, 0, 23, 12, 25, 18
129, 30, 0, 28, 7, 25, 18
129, 31, 0, 27, 8, 23, 20
129, 32, 1, 4, 31, 31, 12
129, 33, 0, 25, 10, 34, 9
129, 34, 1, 24, 11, 26, 17
129, 35, 1, 11, 24, 38, 5
129, 36, 0, 32, 3, 5, 38
129, 37, 1, 14, 21, 29, 14
129, 38, 1, 7, 28, 40, 3
129, 39, 1, 15, 20, 36, 7
129, 40, 0, 29, 6, 25, 18
129, 41, 0, 25, 10, 33, 10
129, 42, 1, 15, 20, 34, 9
129, 43, 0, 27, 8, 23, 20
129, 44, 1, 19, 16, 32, 11
129, 45, 0, 24, 11, 28, 15
129, 46, 0, 22, 13, 31, 12
129, 47, 1, 28, 7, 28, 15
129, 48, 0, 24, 11, 28, 15
129, 49, 1, 26, 9, 35, 8
129, 50, 1, 23, 12, 33, 10
129, 51, 1, 18, 17, 36, 7
129, 52, 1, 15, 20, 38, 5
129, 53, 0, 26, 9, 33, 10
129, 54, 0, 26, 9, 31, 12
129, 55, 1, 24, 11, 34, 9
129, 56, 1, 18, 17, 37, 6
129, 57, 1, 24, 11, 30, 13
129, 58, 1, 23, 12, 35, 8
129, 59, 1, 16, 19, 36, 7
129, 60, 1, 14, 21, 39, 4
129, 61, 1, 24, 11, 29, 14
129, 62, 1, 27, 8, 32, 11
129, 63, 0, 28, 7, 34, 9
129, 64, 1, 20, 15, 35, 8
129, 65, 1, 21, 14, 35, 8
129, 66, 1, 12, 23, 40, 3
129, 67, 1, 13, 22, 40, 3
129, 68, 1, 13, 22, 40, 3
129, 69, 0, 21, 14, 34, 9
129, 70, 1, 22, 13, 31, 12
129, 71, 1, 21, 14, 32, 11
129, 72, 1, 22, 13, 36, 7
129, 73, 1, 18, 17, 32, 11
129, 74, 1, 14, 21, 38, 5
129, 75, 1, 11, 24, 39, 4
129, 76, 1, 11, 24, 42, 1
129, 77, 1, 13, 22, 36, 7
129, 78, 1, 18, 17, 30, 13
129, 79, 1, 25, 10, 33, 10
129, 80, 1, 12, 23, 40, 3
129, 81, 1, 20, 15, 34, 9
129, 82, 1, 19, 16, 36, 7
129, 83, 1, 21, 14, 32, 11
129, 84, 1, 11, 24, 41, 2
129, 85, 1, 21, 14, 32, 11
129, 86, 1, 20, 15, 35, 8
129, 87, 1, 25, 10, 32, 11
129, 88, 1, 21, 14, 34, 9
129, 89, 1, 21, 14, 30, 13
129, 90, 1, 20, 15, 32, 11
129, 91, 1, 19, 16, 39, 4
129, 92, 0, 15, 20, 36, 7
129, 93, 1, 18, 17, 32, 11
129, 94, 1, 20, 15, 29, 14
129, 95, 1, 24, 11, 32, 11
129, 96, 1, 17, 18, 37, 6
129, 97, 1, 23, 12, 28, 15
129, 98, 1, 28, 7, 28, 15
129, 99, 1, 13, 22, 40, 3
129, 100, 1, 24, 11, 30, 13
129, 101, 1, 21, 14, 32, 11
129, 102, 1, 25, 10, 29, 14
129, 103, 0, 28, 7, 29, 14
129, 104, 1, 16, 19, 37, 6
129, 105, 0, 26, 9, 28, 15
129, 106, 1, 25, 10, 27, 16
129, 107, 1, 24, 11, 28, 15
129, 108, 1, 24, 11, 30, 13
129, 109, 1, 21, 14, 34, 9
129, 110, 1, 18, 17, 39, 4
129, 111, 1, 22, 13, 31, 12
129, 112, 1, 25, 10, 24, 19
129, 113, 0, 25, 10, 36, 7
