sample_index, landmark_index, pred, ww, wm, mm, mw
340, 1, 1, 0, 35, 43, 0
340, 2, 1, 0, 35, 43, 0
340, 3, 1, 0, 35, 43, 0
340, 4, 1, 0, 35, 43, 0
340, 5, 1, 0, 35, 43, 0
340, 6, 1, 0, 35, 43, 0
340, 7, 1, 0, 35, 43, 0
340, 8, 1, 0, 35, 43, 0
340, 9, 1, 0, 35, 43, 0
340, 10, 1, 0, 35, 43, 0
340, 11, 0, 35, 0, 43, 0
340, 12, 0, 35, 0, 43, 0
340, 13, 0, 35, 0, 43, 0
340, 14, 0, 35, 0, 43, 0
340, 15, 0, 35, 0, 43, 0
340, 16, 0, 35, 0, 43, 0
340, 17, 0, 35, 0, 42, 1
340, 18, 0, 33, 2, 43, 0
340, 19, 0, 34, 1, 37, 6
340, 20, 0, 33, 2, 33, 10
340, 21, 0, 34, 1, 36, 7
340, 22, 0, 34, 1, 37, 6
340, 23, 0, 32, 3, 42, 1
340, 24, 0, 35, 0, 42, 1
340, 25, 0, 33, 2, 37, 6
340, 26, 0, 29, 6, 36, 7
340, 27, 0, 23, 12, 31, 12
340, 28, 0, 25, 10, 25, 18
340, 29, 0, 23, 12, 25, 18
340, 30, 0, 28, 7, 25, 18
340, 31, 0, 27, 8, 23, 20
340, 32, 1, 4, 31, 31, 12
340, 33, 0, 25, 10, 34, 9
340, 34, 0, 24, 11, 26, 17
340, 35, 0, 11, 24, 38, 5
340, 36, 1, 32, 3, 5, 38
340, 37, 1, 14, 21, 29, 14
340, 38, 1, 7, 28, 40, 3
340, 39, 1, 15, 20, 36, 7
340, 40, 1, 29, 6, 25, 18
340, 41, 1, 25, 10, 33, 10
340, 42, 0, 15, 20, 34, 9
340, 43, 0, 27, 8, 23, 20
340, 44, 0, 19, 16, 32, 11
340, 45, 0, 24, 11, 28, 15
340, 46, 1, 22, 13, 31, 12
340, 47, 0, 28, 7, 28, 15
340, 48, 1, 24, 11, 28, 15
340, 49, 1, 26, 9, 35, 8
340, 50, 1, 23, 12, 33, 10
340, 51, 1, 18, 17, 36, 7
340, 52, 1, 15, 20, 38, 5
340, 53, 1, 26, 9, 33, 10
340, 54, 0, 26, 9, 31, 12
340, 55, 0, 24, 11, 34, 9
340, 56, 1, 18, 17, 37, 6
340, 57, 1, 24, 11, 30, 13
340, 58, 1, 23, 12, 35, 8
340, 59, 1, 16, 19, 36, 7
340, 60, 1, 14, 21, 39, 4
340, 61, 0, 24, 11, 29, 14
340, 62, 0, 27, 8, 32, 11
340, 63, 0, 28, 7, 34, 9
340, 64, 1, 20, 15, 35, 8
340, 65, 0, 21, 14, 35, 8
340, 66, 1, 12, 23, 40, 3
340, 67, 1, 13, 22, 40, 3
340, 68, 1, 13, 22, 40, 3
340, 69, 0, 21, 14, 34, 9
340, 70, 1, 22, 13, 31, 12
340, 71, 0, 21, 14, 32, 11
340, 72, 0, 22, 13, 36, 7
340, 73, 1, 18, 17, 32, 11
340, 74, 1, 14, 21, 38, 5
340, 75, 1, 11, 24, 39, 4
340, 76, 1, 11, 24, 42, 1
340, 77, 1, 13, 22, 36, 7
340, 78, 1, 18, 17, 30, 13
340, 79, 0, 25, 10, 33, 10
340, 80, 1, 12, 23, 40, 3
340, 81, 1, 20, 15, 34, 9
340, 82, 1, 19, 16, 36, 7
340, 83, 1, 21, 14, 32, 11
340, 84, 1, 11, 24, 41, 2
340, 85, 1, 21, 14, 32, 11
340, 86, 0, 20, 15, 35, 8
340, 87, 0, 25, 10, 32, 11
340, 88, 0, 21, 14, 34, 9
340, 89, 0, 21, 14, 30, 13
340, 90, 0, 20, 15, 32, 11
340, 91, 0, 19, 16, 39, 4
340, 92, 0, 15, 20, 36, 7
340, 93, 0, 18, 17, 32, 11
340, 94, 0, 20, 15, 29, 14
340, 95, 0, 24, 11, 32, 11
340, 96, 0, 17, 18, 37, 6
340, 97, 0, 23, 12, 28, 15
340, 98, 0, 28, 7, 28, 15
340, 99, 0, 13, 22, 40, 3
340, 100, 0, 24, 11, 30, 13
340, 101, 0, 21, 14, 32, 11
340, 102, 0, 25, 10, 29, 14
340, 103, 0, 28, 7, 29, 14
340, 104, 0, 16, 19, 37, 6
340, 105, 0, 26, 9, 28, 15
340, 106, 0, 25, 10, 27, 16
340, 107, 1, 24, 11, 28, 15
340, 108, 0, 24, 11, 30, 13
340, 109, 0, 21, 14, 34, 9
340, 110, 0, 18, 17, 39, 4
340, 111, 0, 22, 13, 31, 12
340, 112, 0, 25, 10, 24, 19
340, 113, 0, 25, 10, 36, 7
340, 114, 0, 20, 15, 37, 6
340, 115, 1, 18, 17, 23, 20
340, 116, 1, 16, 19, 28, 15
340, 117, 1, 21, 14, 26, 17
340, 118, 1, 10, 25, 40, 3
340, 119, 1, 24, 11, 19, 24
340, 120, 1, 19, 16, 25, 18
340, 121, 1, 8, 27, 29, 14
340, 122, 1, 4, 31, 38, 5
340, 123, 0, 25, 10, 27, 16
340, 124, 0, 32, 3, 34, 9
340, 125, 1, 0, 35, 43, 0
340, 126, 1, 3, 32, 41, 2
340, 127, 0, 28, 7, 32, 11
340, 128, 0, 30, 5, 31, 12
340, 129, 0, 33, 2, 42, 1
340, 130, 0, 31, 4, 42, 1
340, 131, 0, 34, 1, 40, 3
340, 132, 0, 34, 1, 38, 5
340, 133, 0, 34, 1, 37, 6
340, 134, 1, 1, 34, 43, 0
340, 135, 0, 35, 0, 36, 7
340, 136, 0, 34, 1, 38, 5
340, 137, 0, 35, 0, 43, 0
340, 138, 0, 35, 0, 43, 0
340, 139, 0, 34, 1, 43, 0
340, 140, 0, 34, 1, 43, 0
340, 141, 0, 34, 1, 43, 0
340, 142, 0, 35, 0, 43, 0
340, 143, 0, 35, 0, 43, 0
340, 144, 0, 35, 0, 43, 0
340, 145, 1, 0, 35, 43, 0
340, 146, 1, 0, 35, 43, 0
340, 147, 0, 35, 0, 43, 0
340, 148, 0, 35, 0, 43, 0
340, 149, 0, 35, 0, 43, 0
340, 150, 0, 35, 0, 43, 0
340, 151, 0, 35, 0, 43, 0
340, 152, 0, 35, 0, 43, 0
