sample_index, landmark_index, pred, ww, wm, mm, mw
152, 1, 1, 0, 35, 43, 0
152, 2, 1, 0, 35, 43, 0
152, 3, 1, 0, 35, 43, 0
152, 4, 1, 0, 35, 43, 0
152, 5, 1, 0, 35, 43, 0
152, 6, 1, 0, 35, 43, 0
152, 7, 1, 0, 35, 43, 0
152, 8, 1, 0, 35, 43, 0
152, 9, 1, 0, 35, 43, 0
152, 10, 1, 0, 35, 43, 0
152, 11, 0, 35, 0, 43, 0
152, 12, 0, 35, 0, 43, 0
152, 13, 0, 35, 0, 43, 0
152, 14, 0, 35, 0, 43, 0
152, 15, 0, 35, 0, 43, 0
152, 16, 0, 35, 0, 43, 0
152, 17, 0, 35, 0, 42, 1
152, 18, 0, 33, 2, 43, 0
152, 19, 0, 34, 1, 37, 6
152, 20, 0, 33, 2, 33, 10
152, 21, 0, 34, 1, 36, 7
152, 22, 0, 34, 1, 37, 6
152, 23, 0, 32, 3, 42, 1
152, 24, 0, 35, 0, 42, 1
152, 25, 0, 33, 2, 37, 6
152, 26, 0, 29, 6, 36, 7
152, 27, 0, 23, 12, 31, 12
152, 28, 0, 25, 10, 25, 18
152, 29, 0, 23, 12, 25, 18
152, 30, 0, 28, 7, 25, 18
152, 31, 0, 27, 8, 23, 20
152, 32, 1, 4, 31, 31, 12
152, 33, 0, 25, 10, 34, 9
152, 34, 0, 24, 11, 26, 17
152, 35, 1, 11, 24, 38, 5
152, 36, 0, 32, 3, 5, 38
152, 37, 0, 14, 21, 29, 14
152, 38, 0, 7, 28, 40, 3
152, 39, 1, 15, 20, 36, 7
152, 40, 0, 29, 6, 25, 18
152, 41, 0, 25, 10, 33, 10
152, 42, 1, 15, 20, 34, 9
152, 43, 0, 27, 8, 23, 20
152, 44, 0, 19, 16, 32, 11
152, 45, 0, 24, 11, 28, 15
152, 46, 0, 22, 13, 31, 12
152, 47, 0, 28, 7, 28, 15
152, 48, 0, 24, 11, 28, 15
152, 49, 0, 26, 9, 35, 8
152, 50, 0, 23, 12, 33, 10
152, 51, 0, 18, 17, 36, 7
152, 52, 0, 15, 20, 38, 5
152, 53, 0, 26, 9, 33, 10
152, 54, 0, 26, 9, 31, 12
152, 55, 0, 24, 11, 34, 9
152, 56, 0, 18, 17, 37, 6
152, 57, 0, 24, 11, 30, 13
152, 58, 0, 23, 12, 35, 8
152, 59, 0, 16, 19, 36, 7
152, 60, 0, 14, 21, 39, 4
152, 61, 0, 24, 11, 29, 14
152, 62, 0, 27, 8, 32, 11
152, 63, 0, 28, 7, 34, 9
152, 64, 0, 20, 15, 35, 8
152, 65, 0, 21, 14, 35, 8
152, 66, 0, 12, 23, 40, 3
152, 67, 0, 13, 22, 40, 3
152, 68, 0, 13, 22, 40, 3
152, 69, 0, 21, 14, 34, 9
152, 70, 0, 22, 13, 31, 12
152, 71, 0, 21, 14, 32, 11
152, 72, 0, 22, 13, 36, 7
152, 73, 0, 18, 17, 32, 11
152, 74, 0, 14, 21, 38, 5
152, 75, 0, 11, 24, 39, 4
152, 76, 1, 11, 24, 42, 1
152, 77, 0, 13, 22, 36, 7
152, 78, 0, 18, 17, 30, 13
152, 79, 0, 25, 10, 33, 10
152, 80, 1, 12, 23, 40, 3
152, 81, 0, 20, 15, 34, 9
152, 82, 0, 19, 16, 36, 7
152, 83, 0, 21, 14, 32, 11
152, 84, 0, 11, 24, 41, 2
152, 85, 0, 21, 14, 32, 11
152, 86, 0, 20, 15, 35, 8
152, 87, 0, 25, 10, 32, 11
152, 88, 0, 21, 14, 34, 9
152, 89, 0, 21, 14, 30, 13
152, 90, 0, 20, 15, 32, 11
152, 91, 0, 19, 16, 39, 4
152, 92, 0, 15, 20, 36, 7
152, 93, 0, 18, 17, 32, 11
152, 94, 0, 20, 15, 29, 14
152, 95, 0, 24, 11, 32, 11
152, 96, 1, 17, 18, 37, 6
152, 97, 0, 23, 12, 28, 15
152, 98, 0, 28, 7, 28, 15
152, 99, 1, 13, 22, 40, 3
152, 100, 0, 24, 11, 30, 13
152, 101, 0, 21, 14, 32, 11
152, 102, 0, 25, 10, 29, 14
152, 103, 0, 28, 7, 29, 14
152, 104, 1, 16, 19, 37, 6
152, 105, 0, 26, 9, 28, 15
152, 106, 0, 25, 10, 27, 16
152, 107, 0, 24, 11, 28, 15
152, 108, 0, 24, 11, 30, 13
152, 109, 0, 21, 14, 34, 9
152, 110, 0, 18, 17, 39, 4
152, 111, 1, 22, 13, 31, 12
152, 112, 0, 25, 10, 24, 19
152, 113, 0, 25, 10, 36, 7
152, 114, 1, 20, 15, 37, 6
152, 115, 0, 18, 17, 23, 20
152, 116, 0, 16, 19, 28, 15
152, 117, 0, 21, 14, 26, 17
152, 118, 0, 10, 25, 40, 3
152, 119, 0, 24, 11, 19, 24
152, 120, 0, 19, 16, 25, 18
152, 121, 1, 8, 27, 29, 14
152, 122, 1, 4, 31, 38, 5
152, 123, 0, 25, 10, 27, 16
152, 124, 0, 32, 3, 34, 9
152, 125, 1, 0, 35, 43, 0
152, 126, 1, 3, 32, 41, 2
152, 127, 0, 28, 7, 32, 11
152, 128, 0, 30, 5, 31, 12
152, 129, 0, 33, 2, 42, 1
152, 130, 0, 31, 4, 42, 1
152, 131, 0, 34, 1, 40, 3
152, 132, 0, 34, 1, 38, 5
152, 133, 0, 34, 1, 37, 6
152, 134, 1, 1, 34, 43, 0
152, 135, 0, 35, 0, 36, 7
152, 136, 0, 34, 1, 38, 5
152, 137, 0, 35, 0, 43, 0
152, 138, 0, 35, 0, 43, 0
152, 139, 0, 34, 1, 43, 0
152, 140, 0, 34, 1, 43, 0
152, 141, 0, 34, 1, 43, 0
152, 142, 0, 35, 0, 43, 0
152, 143, 0, 35, 0, 43, 0
152, 144, 0, 35, 0, 43, 0
152, 145, 1, 0, 35, 43, 0
152, 146, 1, 0, 35, 43, 0
152, 147, 0, 35, 0, 43, 0
152, 148, 0, 35, 0, 43, 0
152, 149, 0, 35, 0, 43, 0
152, 150, 0, 35, 0, 43, 0
152, 151, 0, 35, 0, 43, 0
152, 152, 0, 35, 0, 43, 0
