sample_index, landmark_index, pred, ww, wm, mm, mw
143, 56, 1, 28, 7, 36, 7
143, 57, 0, 21, 14, 38, 5
143, 58, 0, 28, 7, 34, 9
143, 59, 0, 20, 15, 37, 6
143, 60, 0, 20, 15, 40, 3
143, 61, 1, 24, 11, 35, 8
143, 62, 1, 26, 9, 36, 7
143, 63, 1, 22, 13, 32, 11
143, 64, 1, 25, 10, 32, 11
143, 65, 1, 26, 9, 40, 3
143, 66, 0, 26, 9, 33, 10
143, 67, 0, 17, 18, 36, 7
143, 68, 1, 14, 21, 36, 7
143, 69, 1, 23, 12, 39, 4
143, 70, 1, 20, 15, 37, 6
143, 71, 1, 25, 10, 33, 10
143, 72, 1, 19, 16, 36, 7
143, 73, 0, 22, 13, 37, 6
143, 74, 1, 15, 20, 42, 1
143, 75, 1, 14, 21, 42, 1
143, 76, 1, 14, 21, 34, 9
143, 77, 1, 26, 9, 33, 10
143, 78, 1, 23, 12, 35, 8
143, 79, 1, 20, 15, 37, 6
143, 80, 1, 23, 12, 38, 5
143, 81, 0, 20, 15, 39, 4
143, 82, 0, 18, 17, 38, 5
143, 83, 0, 16, 19, 39, 4
143, 84, 0, 21, 14, 35, 8
143, 85, 1, 29, 6, 26, 17
143, 86, 0, 20, 15, 36, 7
143, 87, 1, 25, 10, 35, 8
143, 88, 1, 28, 7, 34, 9
143, 89, 1, 20, 15, 40, 3
143, 90, 0, 22, 13, 35, 8
143, 91, 0, 24, 11, 34, 9
143, 92, 0, 21, 14, 35, 8
143, 93, 1, 21, 14, 36, 7
143, 94, 0, 26, 9, 35, 8
143, 95, 1, 25, 10, 36, 7
143, 96, 1, 22, 13, 39, 4
143, 97, 1, 25, 10, 37, 6
143, 98, 1, 17, 18, 42, 1
143, 99, 0, 23, 12, 36, 7
143, 100, 0, 21, 14, 40, 3
143, 101, 0, 22, 13, 38, 5
143, 102, 0, 27, 8, 35, 8
143, 103, 1, 21, 14, 36, 7
143, 104, 1, 31, 4, 34, 9
143, 105, 1, 32, 3, 38, 5
143, 106, 1, 26, 9, 36, 7
143, 107, 0, 18, 17, 39, 4
143, 108, 1, 17, 18, 41, 2
143, 109, 1, 27, 8, 36, 7
143, 110, 1, 17, 18, 42, 1
143, 111, 0, 25, 10, 37, 6
143, 112, 1, 28, 7, 38, 5
143, 113, 1, 31, 4, 34, 9
143, 114, 1, 29, 6, 36, 7
143, 115, 1, 29, 6, 39, 4
143, 116, 1, 28, 7, 37, 6
143, 117, 1, 25, 10, 39, 4
143, 118, 1, 21, 14, 39, 4
143, 119, 0, 28, 7, 27, 16
143, 120, 0, 32, 3, 30, 13
143, 121, 1, 32, 3, 37, 6
143, 122, 1, 33, 2, 33, 10
143, 123, 1, 30, 5, 36, 7
143, 124, 1, 30, 5, 39, 4
143, 125, 1, 28, 7, 35, 8
143, 126, 0, 27, 8, 34, 9
143, 127, 1, 25, 10, 40, 3
143, 128, 1, 34, 1, 23, 20
143, 129, 1, 34, 1, 43, 0
143, 130, 1, 34, 1, 40, 3
143, 131, 1, 33, 2, 27, 16
143, 132, 1, 33, 2, 33, 10
143, 133, 1, 32, 3, 41, 2
143, 134, 0, 33, 2, 22, 21
143, 135, 1, 34, 1, 37, 6
143, 136, 1, 34, 1, 43, 0
143, 137, 1, 35, 0, 42, 1
143, 138, 1, 35, 0, 43, 0
143, 139, 1, 35, 0, 43, 0
143, 140, 1, 35, 0, 42, 1
143, 141, 1, 35, 0, 43, 0
143, 142, 1, 35, 0, 43, 0
143, 143, 1, 35, 0, 43, 0
143, 144, 1, 35, 0, 42, 1
143, 145, 1, 0, 35, 43, 0
143, 146, 1, 0, 35, 43, 0
143, 147, 1, 35, 0, 43, 0
143, 148, 1, 35, 0, 43, 0
143, 149, 1, 35, 0, 43, 0
143, 150, 1, 35, 0, 43, 0
143, 151, 1, 35, 0, 43, 0
143, 152, 1, 35, 0, 43, 0
