,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
87,88,0,34,8,24,11,124,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
88,89,0,39,3,20,15,124,42,35,0.7222222222222222,0.9285714285714286,0.8695652173913043,0.5714285714285714,0.8125000000000001,0.689655172413793,0.7891963109354414,0.7662337662337663,0.7566614420062696
89,90,0,33,9,22,13,124,42,35,0.717391304347826,0.7857142857142857,0.7096774193548387,0.6285714285714286,0.75,0.6666666666666666,0.7138849929873773,0.7142857142857143,0.712121212121212
90,91,0,34,8,24,11,124,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
91,92,0,34,8,21,14,124,42,35,0.7083333333333334,0.8095238095238095,0.7241379310344828,0.6,0.7555555555555556,0.65625,0.7155172413793104,0.7142857142857143,0.7104166666666667
92,93,0,35,7,21,14,124,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
93,94,0,38,4,24,11,124,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
94,95,0,39,3,24,11,124,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
95,96,0,33,9,27,8,124,42,35,0.8048780487804879,0.7857142857142857,0.75,0.7714285714285715,0.7951807228915663,0.7605633802816902,0.7799334811529933,0.7792207792207793,0.7794455671598045
96,97,0,38,4,23,12,124,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
97,98,0,35,7,19,16,124,42,35,0.6862745098039216,0.8333333333333334,0.7307692307692307,0.5428571428571428,0.7526881720430109,0.6229508196721311,0.7064993829699712,0.7012987012987013,0.6937166482380654
98,99,0,36,6,22,13,124,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
99,100,0,39,3,21,14,124,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
100,101,0,37,5,22,13,124,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
101,102,0,27,15,30,5,124,42,35,0.84375,0.6428571428571429,0.6666666666666666,0.8571428571428571,0.7297297297297298,0.75,0.7632575757575757,0.7402597402597403,0.738943488943489
102,103,0,39,3,21,14,124,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
103,104,0,33,9,31,4,124,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
104,105,0,37,5,33,2,124,42,35,0.9487179487179487,0.8809523809523809,0.868421052631579,0.9428571428571428,0.9135802469135802,0.904109589041096,0.9122193595877807,0.9090909090909091,0.9092754024260873
105,106,0,35,7,26,9,124,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
106,107,1,33,9,24,11,124,42,35,0.75,0.7857142857142857,0.7272727272727273,0.6857142857142857,0.7674418604651163,0.7058823529411764,0.7396694214876033,0.7402597402597403,0.7394602661360528
107,108,1,30,12,23,12,124,42,35,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.7142857142857143,0.6571428571428571,0.6883116883116883,0.6883116883116883,0.6883116883116883
108,109,1,36,6,27,8,124,42,35,0.8181818181818182,0.8571428571428571,0.8181818181818182,0.7714285714285715,0.8372093023255814,0.7941176470588236,0.8181818181818182,0.8181818181818182,0.817622186295237
109,110,0,35,7,21,14,124,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
110,111,0,36,6,25,10,124,42,35,0.782608695652174,0.8571428571428571,0.8064516129032258,0.7142857142857143,0.8181818181818182,0.7575757575757576,0.7934463853117429,0.7922077922077922,0.790633608815427
111,112,0,34,8,29,6,124,42,35,0.85,0.8095238095238095,0.7837837837837838,0.8285714285714286,0.8292682926829269,0.8055555555555555,0.8199017199017198,0.8181818181818182,0.818489775806849
112,113,0,36,6,31,4,124,42,35,0.9,0.8571428571428571,0.8378378378378378,0.8857142857142857,0.8780487804878048,0.8611111111111112,0.8717444717444719,0.8701298701298701,0.870349839862035
113,114,0,33,9,33,2,124,42,35,0.9428571428571428,0.7857142857142857,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8714285714285713,0.8571428571428571,0.8571428571428571
114,115,0,41,1,27,8,124,42,35,0.8367346938775511,0.9761904761904762,0.9642857142857143,0.7714285714285715,0.9010989010989012,0.8571428571428572,0.8947124304267161,0.8831168831168831,0.8811188811188813
115,116,0,39,3,27,8,124,42,35,0.8297872340425532,0.9285714285714286,0.9,0.7714285714285715,0.8764044943820225,0.8307692307692307,0.8617021276595745,0.8571428571428571,0.8556611927398444
116,117,0,37,5,25,10,124,42,35,0.7872340425531915,0.8809523809523809,0.8333333333333334,0.7142857142857143,0.8314606741573034,0.7692307692307692,0.8081882656350742,0.8051948051948052,0.8031743537361515
117,118,0,38,4,22,13,124,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
118,119,0,26,16,28,7,124,42,35,0.7878787878787878,0.6190476190476191,0.6363636363636364,0.8,0.6933333333333334,0.7088607594936709,0.7190082644628099,0.7012987012987013,0.700391254315305
119,120,0,33,9,28,7,124,42,35,0.825,0.7857142857142857,0.7567567567567568,0.8,0.8048780487804876,0.7777777777777778,0.793980343980344,0.7922077922077922,0.7925597437792559
120,121,0,36,6,32,3,124,42,35,0.9230769230769231,0.8571428571428571,0.8421052631578947,0.9142857142857143,0.888888888888889,0.8767123287671234,0.8862716231137284,0.8831168831168831,0.8833540888335409
121,122,1,33,9,33,2,124,42,35,0.9428571428571428,0.7857142857142857,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8714285714285713,0.8571428571428571,0.8571428571428571
122,123,0,33,9,31,4,124,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
123,124,0,38,4,30,5,124,42,35,0.8837209302325582,0.9047619047619048,0.8823529411764706,0.8571428571428571,0.8941176470588236,0.8695652173913043,0.8830991170252456,0.8831168831168831,0.8829574517554057
124,125,0,34,8,28,7,124,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
125,126,0,34,8,26,9,124,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
126,127,0,39,3,25,10,124,42,35,0.7959183673469388,0.9285714285714286,0.8928571428571429,0.7142857142857143,0.8571428571428572,0.7936507936507937,0.8399814471243043,0.8311688311688312,0.8282828282828283
127,128,1,22,20,34,1,124,42,35,0.9565217391304348,0.5238095238095238,0.6296296296296297,0.9714285714285714,0.6769230769230768,0.7640449438202247,0.8079344166300688,0.7272727272727273,0.7165239255126895
128,129,0,42,0,34,1,124,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
129,130,0,39,3,34,1,124,42,35,0.975,0.9285714285714286,0.918918918918919,0.9714285714285714,0.951219512195122,0.9444444444444445,0.9495085995085993,0.948051948051948,0.948139935944814
130,131,0,26,16,33,2,124,42,35,0.9285714285714286,0.6190476190476191,0.673469387755102,0.9428571428571428,0.742857142857143,0.7857142857142857,0.8126159554730983,0.7662337662337663,0.7623376623376624
131,132,1,33,9,33,2,124,42,35,0.9428571428571428,0.7857142857142857,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8714285714285713,0.8571428571428571,0.8571428571428571
132,133,0,40,2,32,3,124,42,35,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9142857142857143,0.9411764705882352,0.9275362318840579,0.935207063798035,0.935064935064935,0.9349763620863364
133,134,0,21,21,33,2,124,42,35,0.9130434782608695,0.5,0.6111111111111112,0.9428571428571428,0.6461538461538461,0.7415730337078652,0.7758014931927975,0.7012987012987013,0.6895262041329457
134,135,0,36,6,34,1,124,42,35,0.972972972972973,0.8571428571428571,0.85,0.9714285714285714,0.9113924050632912,0.9066666666666667,0.9170761670761671,0.9090909090909091,0.9092443421557347
135,136,0,42,0,34,1,124,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
136,137,0,41,1,35,0,124,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
137,138,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,0,41,1,35,0,124,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
140,141,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,0,41,1,35,0,124,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
144,145,0,42,0,0,35,124,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
145,146,0,42,0,0,35,124,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
146,147,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,151,0,42,0,35,0,124,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
