,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
34,35,1,40,2,26,9,123,42,35,0.8163265306122449,0.9523809523809523,0.9285714285714286,0.7428571428571429,0.8791208791208791,0.8253968253968255,0.8673469387755101,0.8571428571428571,0.8547008547008548
35,36,0,37,5,16,19,123,42,35,0.6607142857142857,0.8809523809523809,0.7619047619047619,0.45714285714285713,0.7551020408163266,0.5714285714285714,0.7067099567099567,0.6883116883116883,0.6716141001855288
36,37,0,35,7,27,8,123,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
37,38,0,37,5,19,16,123,42,35,0.6981132075471698,0.8809523809523809,0.7916666666666666,0.5428571428571428,0.7789473684210525,0.6440677966101694,0.7406375071469411,0.7272727272727273,0.7176384721433784
38,39,1,38,4,20,15,123,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
39,40,1,39,3,24,11,123,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
40,41,1,36,6,27,8,123,42,35,0.8181818181818182,0.8571428571428571,0.8181818181818182,0.7714285714285715,0.8372093023255814,0.7941176470588236,0.8181818181818182,0.8181818181818182,0.817622186295237
41,42,1,34,8,25,10,123,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
42,43,0,42,0,15,20,123,42,35,0.6774193548387096,1.0,1.0,0.42857142857142855,0.8076923076923077,0.6,0.8240469208211144,0.7402597402597403,0.7132867132867133
43,44,0,39,3,10,25,123,42,35,0.609375,0.9285714285714286,0.7692307692307693,0.2857142857142857,0.7358490566037736,0.41666666666666663,0.6820367132867132,0.6363636363636364,0.5907661520869069
44,45,0,33,9,24,11,123,42,35,0.75,0.7857142857142857,0.7272727272727273,0.6857142857142857,0.7674418604651163,0.7058823529411764,0.7396694214876033,0.7402597402597403,0.7394602661360528
45,46,0,34,8,26,9,123,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
46,47,0,36,6,24,11,123,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
47,48,1,35,7,28,7,123,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
48,49,1,37,5,27,8,123,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
49,50,1,35,7,22,13,123,42,35,0.7291666666666666,0.8333333333333334,0.7586206896551724,0.6285714285714286,0.7777777777777777,0.6875,0.7425548589341693,0.7402597402597403,0.7367424242424242
50,51,0,34,8,25,10,123,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
51,52,0,34,8,25,10,123,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
52,53,0,37,5,26,9,123,42,35,0.8043478260869565,0.8809523809523809,0.8387096774193549,0.7428571428571429,0.8409090909090908,0.787878787878788,0.8199668494198649,0.8181818181818182,0.8168044077134986
53,54,0,34,8,17,18,123,42,35,0.6538461538461539,0.8095238095238095,0.68,0.4857142857142857,0.7234042553191489,0.5666666666666667,0.6657342657342658,0.6623376623376623,0.6521598968407478
54,55,0,38,4,17,18,123,42,35,0.6785714285714286,0.9047619047619048,0.8095238095238095,0.4857142857142857,0.7755102040816326,0.6071428571428571,0.738095238095238,0.7142857142857143,0.6989795918367346
55,56,1,35,7,28,7,123,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
56,57,1,35,7,23,12,123,42,35,0.7446808510638298,0.8333333333333334,0.7666666666666667,0.6571428571428571,0.7865168539325842,0.7076923076923077,0.7546744036105739,0.7532467532467533,0.7506875147324585
57,58,0,36,6,26,9,123,42,35,0.8,0.8571428571428571,0.8125,0.7428571428571429,0.8275862068965518,0.7761194029850748,0.8056818181818182,0.8051948051948052,0.8041922051186076
58,59,0,36,6,20,15,123,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
59,60,0,37,5,22,13,123,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
60,61,0,34,8,27,8,123,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
61,62,0,35,7,26,9,123,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
62,63,0,31,11,21,14,123,42,35,0.6888888888888889,0.7380952380952381,0.65625,0.6,0.7126436781609196,0.626865671641791,0.6740530303030303,0.6753246753246753,0.6736536751976793
63,64,0,31,11,25,10,123,42,35,0.7560975609756098,0.7380952380952381,0.6944444444444444,0.7142857142857143,0.746987951807229,0.7042253521126761,0.7280734170978073,0.7272727272727273,0.7275504064915231
64,65,1,38,4,27,8,123,42,35,0.8260869565217391,0.9047619047619048,0.8709677419354839,0.7714285714285715,0.8636363636363636,0.8181818181818182,0.8464873135279868,0.8441558441558441,0.8429752066115702
65,66,0,35,7,24,11,123,42,35,0.7608695652173914,0.8333333333333334,0.7741935483870968,0.6857142857142857,0.7954545454545455,0.7272727272727272,0.766925921203621,0.7662337662337663,0.7644628099173553
66,67,0,27,15,25,10,123,42,35,0.7297297297297297,0.6428571428571429,0.625,0.7142857142857143,0.6835443037974683,0.6666666666666666,0.6821253071253071,0.6753246753246753,0.6758726505561948
67,68,0,35,7,14,21,123,42,35,0.625,0.8333333333333334,0.6666666666666666,0.4,0.7142857142857143,0.5,0.6439393939393939,0.6363636363636364,0.6168831168831169
68,69,0,38,4,23,12,123,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
69,70,0,31,11,23,12,123,42,35,0.7209302325581395,0.7380952380952381,0.6764705882352942,0.6571428571428571,0.7294117647058824,0.6666666666666666,0.7007213033204825,0.7012987012987013,0.700891265597148
70,71,1,29,13,27,8,123,42,35,0.7837837837837838,0.6904761904761905,0.675,0.7714285714285715,0.7341772151898734,0.72,0.7343366093366094,0.7272727272727273,0.7277330264672037
71,72,0,34,8,23,12,123,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
72,73,1,37,5,22,13,123,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
73,74,0,37,5,19,16,123,42,35,0.6981132075471698,0.8809523809523809,0.7916666666666666,0.5428571428571428,0.7789473684210525,0.6440677966101694,0.7406375071469411,0.7272727272727273,0.7176384721433784
74,75,0,36,6,14,21,123,42,35,0.631578947368421,0.8571428571428571,0.7,0.4,0.7272727272727273,0.509090909090909,0.6626794258373205,0.6493506493506493,0.6280991735537189
75,76,1,23,19,21,14,123,42,35,0.6216216216216216,0.5476190476190477,0.525,0.6,0.5822784810126581,0.56,0.5777027027027027,0.5714285714285714,0.5721518987341772
76,77,0,33,9,24,11,123,42,35,0.75,0.7857142857142857,0.7272727272727273,0.6857142857142857,0.7674418604651163,0.7058823529411764,0.7396694214876033,0.7402597402597403,0.7394602661360528
77,78,0,34,8,23,12,123,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
78,79,0,36,6,23,12,123,42,35,0.75,0.8571428571428571,0.7931034482758621,0.6571428571428571,0.7999999999999999,0.71875,0.7695924764890283,0.7662337662337663,0.7630681818181817
79,80,0,38,4,22,13,123,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
80,81,1,38,4,22,13,123,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
81,82,0,37,5,18,17,123,42,35,0.6851851851851852,0.8809523809523809,0.782608695652174,0.5142857142857142,0.7708333333333335,0.6206896551724138,0.7294685990338164,0.7142857142857143,0.7025862068965518
82,83,0,37,5,17,18,123,42,35,0.6727272727272727,0.8809523809523809,0.7727272727272727,0.4857142857142857,0.7628865979381443,0.5964912280701754,0.7181818181818181,0.7012987012987013,0.6872523389072493
83,84,0,31,11,17,18,123,42,35,0.6326530612244898,0.7380952380952381,0.6071428571428571,0.4857142857142857,0.6813186813186813,0.5396825396825397,0.6210575139146568,0.6233766233766234,0.616938616938617
84,85,0,25,17,29,6,123,42,35,0.8064516129032258,0.5952380952380952,0.6304347826086957,0.8285714285714286,0.684931506849315,0.7160493827160495,0.7264439627693484,0.7012987012987013,0.6990759958796489
85,86,0,36,6,20,15,123,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
86,87,1,33,9,26,9,123,42,35,0.7857142857142857,0.7857142857142857,0.7428571428571429,0.7428571428571429,0.7857142857142857,0.7428571428571429,0.7662337662337663,0.7662337662337663,0.7662337662337663
87,88,0,34,8,24,11,123,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
88,89,1,37,5,22,13,123,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
89,90,0,33,9,22,13,123,42,35,0.717391304347826,0.7857142857142857,0.7096774193548387,0.6285714285714286,0.75,0.6666666666666666,0.7138849929873773,0.7142857142857143,0.712121212121212
90,91,0,33,9,25,10,123,42,35,0.7674418604651163,0.7857142857142857,0.7352941176470589,0.7142857142857143,0.7764705882352941,0.7246376811594202,0.7528292500932721,0.7532467532467533,0.7529101759280786
91,92,0,35,7,19,16,123,42,35,0.6862745098039216,0.8333333333333334,0.7307692307692307,0.5428571428571428,0.7526881720430109,0.6229508196721311,0.7064993829699712,0.7012987012987013,0.6937166482380654
92,93,0,35,7,21,14,123,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
93,94,0,38,4,24,11,123,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
94,95,0,39,3,24,11,123,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
95,96,0,33,9,27,8,123,42,35,0.8048780487804879,0.7857142857142857,0.75,0.7714285714285715,0.7951807228915663,0.7605633802816902,0.7799334811529933,0.7792207792207793,0.7794455671598045
96,97,1,40,2,22,13,123,42,35,0.7547169811320755,0.9523809523809523,0.9166666666666666,0.6285714285714286,0.8421052631578947,0.7457627118644068,0.8283304745568897,0.8051948051948052,0.7983131943881275
97,98,1,36,6,19,16,123,42,35,0.6923076923076923,0.8571428571428571,0.76,0.5428571428571428,0.7659574468085107,0.6333333333333332,0.7230769230769231,0.7142857142857143,0.7056737588652483
98,99,0,36,6,22,13,123,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
99,100,0,39,3,21,14,123,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
100,101,0,37,5,22,13,123,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
101,102,0,34,8,27,8,123,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
102,103,0,39,3,21,14,123,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
103,104,0,33,9,31,4,123,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
104,105,1,38,4,33,2,123,42,35,0.95,0.9047619047619048,0.8918918918918919,0.9428571428571428,0.9268292682926829,0.9166666666666667,0.9235872235872236,0.922077922077922,0.9222099039172209
105,106,1,38,4,26,9,123,42,35,0.8085106382978723,0.9047619047619048,0.8666666666666667,0.7428571428571429,0.853932584269663,0.8,0.8349451966473245,0.8311688311688312,0.8294177732379979
106,107,0,32,10,25,10,123,42,35,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7402597402597403,0.7402597402597403,0.7402597402597403
107,108,0,40,2,16,19,123,42,35,0.6779661016949152,0.9523809523809523,0.8888888888888888,0.45714285714285713,0.7920792079207921,0.6037735849056604,0.7738400958739942,0.7272727272727273,0.7064857429139141
108,109,0,35,7,27,8,123,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
109,110,0,39,3,21,14,123,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
110,111,1,36,6,24,11,123,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
111,112,1,39,3,28,7,123,42,35,0.8478260869565217,0.9285714285714286,0.9032258064516129,0.8,0.8863636363636365,0.8484848484848486,0.8730077776361087,0.8701298701298701,0.869146005509642
112,113,1,37,5,31,4,123,42,35,0.9024390243902439,0.8809523809523809,0.8611111111111112,0.8857142857142857,0.8915662650602411,0.8732394366197184,0.8836536092633653,0.8831168831168831,0.8832358884963671
113,114,1,36,6,29,6,123,42,35,0.8571428571428571,0.8571428571428571,0.8285714285714286,0.8285714285714286,0.8571428571428571,0.8285714285714286,0.8441558441558441,0.8441558441558441,0.8441558441558441
114,115,0,41,1,27,8,123,42,35,0.8367346938775511,0.9761904761904762,0.9642857142857143,0.7714285714285715,0.9010989010989012,0.8571428571428572,0.8947124304267161,0.8831168831168831,0.8811188811188813
115,116,0,39,3,27,8,123,42,35,0.8297872340425532,0.9285714285714286,0.9,0.7714285714285715,0.8764044943820225,0.8307692307692307,0.8617021276595745,0.8571428571428571,0.8556611927398444
116,117,0,38,4,25,10,123,42,35,0.7916666666666666,0.9047619047619048,0.8620689655172413,0.7142857142857143,0.8444444444444444,0.7812500000000001,0.8236677115987461,0.8181818181818182,0.815719696969697
117,118,0,38,4,22,13,123,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
118,119,1,37,5,18,17,123,42,35,0.6851851851851852,0.8809523809523809,0.782608695652174,0.5142857142857142,0.7708333333333335,0.6206896551724138,0.7294685990338164,0.7142857142857143,0.7025862068965518
119,120,1,34,8,27,8,123,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
120,121,0,36,6,32,3,123,42,35,0.9230769230769231,0.8571428571428571,0.8421052631578947,0.9142857142857143,0.888888888888889,0.8767123287671234,0.8862716231137284,0.8831168831168831,0.8833540888335409
121,122,0,32,10,33,2,123,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
122,123,1,36,6,30,5,123,42,35,0.8780487804878049,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8674698795180722,0.8450704225352113,0.8577235772357724,0.8571428571428571,0.8572883081622262
123,124,1,38,4,30,5,123,42,35,0.8837209302325582,0.9047619047619048,0.8823529411764706,0.8571428571428571,0.8941176470588236,0.8695652173913043,0.8830991170252456,0.8831168831168831,0.8829574517554057
124,125,1,35,7,28,7,123,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
125,126,1,35,7,26,9,123,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
126,127,0,39,3,26,9,123,42,35,0.8125,0.9285714285714286,0.896551724137931,0.7428571428571429,0.8666666666666666,0.8125,0.8507053291536051,0.8441558441558441,0.8420454545454547
127,128,1,23,19,34,1,123,42,35,0.9583333333333334,0.5476190476190477,0.6415094339622641,0.9714285714285714,0.696969696969697,0.7727272727272727,0.8143224699828473,0.7402597402597403,0.7314049586776858
128,129,0,42,0,34,1,123,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
129,130,0,39,3,34,1,123,42,35,0.975,0.9285714285714286,0.918918918918919,0.9714285714285714,0.951219512195122,0.9444444444444445,0.9495085995085993,0.948051948051948,0.948139935944814
130,131,1,27,15,33,2,123,42,35,0.9310344827586207,0.6428571428571429,0.6875,0.9428571428571428,0.7605633802816901,0.7951807228915663,0.8203369905956113,0.7792207792207793,0.776298536013452
131,132,1,22,20,33,2,123,42,35,0.9166666666666666,0.5238095238095238,0.6226415094339622,0.9428571428571428,0.6666666666666667,0.7500000000000001,0.7830188679245284,0.7142857142857143,0.7045454545454546
132,133,0,40,2,32,3,123,42,35,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9142857142857143,0.9411764705882352,0.9275362318840579,0.935207063798035,0.935064935064935,0.9349763620863364
133,134,1,21,21,33,2,123,42,35,0.9130434782608695,0.5,0.6111111111111112,0.9428571428571428,0.6461538461538461,0.7415730337078652,0.7758014931927975,0.7012987012987013,0.6895262041329457
134,135,0,36,6,34,1,123,42,35,0.972972972972973,0.8571428571428571,0.85,0.9714285714285714,0.9113924050632912,0.9066666666666667,0.9170761670761671,0.9090909090909091,0.9092443421557347
135,136,0,42,0,34,1,123,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
136,137,0,41,1,35,0,123,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
137,138,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,0,41,1,35,0,123,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
140,141,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,0,41,1,35,0,123,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
144,145,0,42,0,0,35,123,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
145,146,0,42,0,0,35,123,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
146,147,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,151,0,42,0,35,0,123,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
