,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
22,23,1,43,0,32,2,334,43,34,0.9555555555555556,1.0,1.0,0.9411764705882353,0.9772727272727273,0.9696969696969697,0.9751803751803751,0.974025974025974,0.9739275875639513
23,24,1,42,1,33,1,334,43,34,0.9767441860465116,0.9767441860465116,0.9705882352941176,0.9705882352941176,0.9767441860465116,0.9705882352941176,0.974025974025974,0.974025974025974,0.974025974025974
24,25,1,32,11,28,6,334,43,34,0.8421052631578947,0.7441860465116279,0.717948717948718,0.8235294117647058,0.7901234567901234,0.767123287671233,0.7872828925460504,0.7792207792207793,0.7799675379584055
25,26,1,35,8,28,6,334,43,34,0.8536585365853658,0.813953488372093,0.7777777777777778,0.8235294117647058,0.8333333333333333,0.7999999999999999,0.8201527469820152,0.8181818181818182,0.8186147186147186
26,27,1,38,5,26,8,334,43,34,0.8260869565217391,0.8837209302325582,0.8387096774193549,0.7647058823529411,0.853932584269663,0.7999999999999999,0.8316606254895175,0.8311688311688312,0.8301181964103314
27,28,1,38,5,25,9,334,43,34,0.8085106382978723,0.8837209302325582,0.8333333333333334,0.7352941176470589,0.8444444444444444,0.78125,0.8194713088330109,0.8181818181818182,0.8165404040404041
28,29,1,37,6,25,9,334,43,34,0.8043478260869565,0.8604651162790697,0.8064516129032258,0.7352941176470589,0.8314606741573034,0.7692307692307693,0.8052767709149196,0.8051948051948052,0.8039825343196131
29,30,1,34,9,25,9,334,43,34,0.7906976744186046,0.7906976744186046,0.7352941176470589,0.7352941176470589,0.7906976744186046,0.735294117647059,0.7662337662337663,0.7662337662337663,0.7662337662337664
30,31,1,42,1,25,9,334,43,34,0.8235294117647058,0.9767441860465116,0.9615384615384616,0.7352941176470589,0.8936170212765957,0.8333333333333333,0.8844684727037667,0.8701298701298701,0.8669982499769734
31,32,1,30,13,30,4,334,43,34,0.8823529411764706,0.6976744186046512,0.6976744186046512,0.8823529411764706,0.7792207792207793,0.7792207792207793,0.8008065805603425,0.7792207792207793,0.7792207792207793
32,33,1,36,7,25,9,334,43,34,0.8,0.8372093023255814,0.78125,0.7352941176470589,0.8181818181818183,0.7575757575757576,0.7917207792207792,0.7922077922077922,0.7914207005116096
33,34,1,39,4,25,9,334,43,34,0.8125,0.9069767441860465,0.8620689655172413,0.7352941176470589,0.8571428571428572,0.7936507936507937,0.8343875951634572,0.8311688311688312,0.8291074005359721
34,35,1,40,3,25,9,334,43,34,0.8163265306122449,0.9302325581395349,0.8928571428571429,0.7352941176470589,0.8695652173913043,0.806451612903226,0.8501192684866153,0.8441558441558441,0.8416968725524127
35,36,1,40,3,19,15,334,43,34,0.7272727272727273,0.9302325581395349,0.8636363636363636,0.5588235294117647,0.8163265306122448,0.6785714285714287,0.7874852420306966,0.7662337662337663,0.755499602438378
36,37,1,36,7,26,8,334,43,34,0.8181818181818182,0.8372093023255814,0.7878787878787878,0.7647058823529411,0.8275862068965518,0.7761194029850745,0.8048012593467139,0.8051948051948052,0.804860605169406
37,38,1,38,5,18,16,334,43,34,0.7037037037037037,0.8837209302325582,0.782608695652174,0.5294117647058824,0.7835051546391752,0.631578947368421,0.7385448689796517,0.7272727272727273,0.7164208553248163
38,39,1,38,5,19,15,334,43,34,0.7169811320754716,0.8837209302325582,0.7916666666666666,0.5588235294117647,0.7916666666666666,0.6551724137931034,0.7499591603365188,0.7402597402597403,0.7313964770861322
39,40,1,40,3,23,11,334,43,34,0.7843137254901961,0.9302325581395349,0.8846153846153846,0.6764705882352942,0.851063829787234,0.7666666666666666,0.8286027697792403,0.8181818181818182,0.8137975499677627
40,41,1,35,8,27,7,334,43,34,0.8333333333333334,0.813953488372093,0.7714285714285715,0.7941176470588235,0.8235294117647058,0.782608695652174,0.8059987631416204,0.8051948051948052,0.8054605241306008
41,42,1,37,6,23,11,334,43,34,0.7708333333333334,0.8604651162790697,0.7931034482758621,0.6764705882352942,0.8131868131868132,0.7301587301587301,0.7806668905806837,0.7792207792207793,0.7765250622393479
42,43,1,38,5,18,16,334,43,34,0.7037037037037037,0.8837209302325582,0.782608695652174,0.5294117647058824,0.7835051546391752,0.631578947368421,0.7385448689796517,0.7272727272727273,0.7164208553248163
43,44,1,37,6,15,19,334,43,34,0.6607142857142857,0.8604651162790697,0.7142857142857143,0.4411764705882353,0.7474747474747474,0.5454545454545455,0.684369202226345,0.6753246753246753,0.6582710219073855
44,45,1,33,10,24,10,334,43,34,0.7674418604651163,0.7674418604651163,0.7058823529411765,0.7058823529411765,0.7674418604651162,0.7058823529411765,0.7402597402597403,0.7402597402597403,0.7402597402597403
45,46,1,35,8,25,9,334,43,34,0.7954545454545454,0.813953488372093,0.7575757575757576,0.7352941176470589,0.8045977011494252,0.746268656716418,0.7787288469106651,0.7792207792207793,0.7788420191919935
46,47,1,37,6,23,11,334,43,34,0.7708333333333334,0.8604651162790697,0.7931034482758621,0.6764705882352942,0.8131868131868132,0.7301587301587301,0.7806668905806837,0.7792207792207793,0.7765250622393479
47,48,1,35,8,27,7,334,43,34,0.8333333333333334,0.813953488372093,0.7714285714285715,0.7941176470588235,0.8235294117647058,0.782608695652174,0.8059987631416204,0.8051948051948052,0.8054605241306008
48,49,1,38,5,23,11,334,43,34,0.7755102040816326,0.8837209302325582,0.8214285714285714,0.6764705882352942,0.826086956521739,0.7419354838709677,0.7957858468062549,0.7922077922077922,0.7889291634032167
49,50,1,37,6,23,11,334,43,34,0.7708333333333334,0.8604651162790697,0.7931034482758621,0.6764705882352942,0.8131868131868132,0.7301587301587301,0.7806668905806837,0.7792207792207793,0.7765250622393479
50,51,1,35,8,24,10,334,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
51,52,1,35,8,24,10,334,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
52,53,1,37,6,25,9,334,43,34,0.8043478260869565,0.8604651162790697,0.8064516129032258,0.7352941176470589,0.8314606741573034,0.7692307692307693,0.8052767709149196,0.8051948051948052,0.8039825343196131
53,54,1,31,12,22,12,334,43,34,0.7209302325581395,0.7209302325581395,0.6470588235294118,0.6470588235294118,0.7209302325581395,0.6470588235294118,0.6883116883116883,0.6883116883116883,0.6883116883116883
54,55,0,40,3,18,16,334,43,34,0.7142857142857143,0.9302325581395349,0.8571428571428571,0.5294117647058824,0.8080808080808081,0.6545454545454545,0.7773654916512059,0.7532467532467533,0.740285976649613
55,56,1,36,7,27,7,334,43,34,0.8372093023255814,0.8372093023255814,0.7941176470588235,0.7941176470588235,0.8372093023255814,0.7941176470588235,0.8181818181818182,0.8181818181818182,0.8181818181818182
56,57,1,41,2,19,15,334,43,34,0.7321428571428571,0.9534883720930233,0.9047619047619048,0.5588235294117647,0.8282828282828282,0.6909090909090908,0.8083642547928263,0.7792207792207793,0.7676242948970221
57,58,1,37,6,25,9,334,43,34,0.8043478260869565,0.8604651162790697,0.8064516129032258,0.7352941176470589,0.8314606741573034,0.7692307692307693,0.8052767709149196,0.8051948051948052,0.8039825343196131
58,59,1,40,3,18,16,334,43,34,0.7142857142857143,0.9302325581395349,0.8571428571428571,0.5294117647058824,0.8080808080808081,0.6545454545454545,0.7773654916512059,0.7532467532467533,0.740285976649613
59,60,1,41,2,18,16,334,43,34,0.7192982456140351,0.9534883720930233,0.9,0.5294117647058824,0.8200000000000001,0.6666666666666667,0.7990886306675781,0.7662337662337663,0.7522943722943725
60,61,1,35,8,26,8,334,43,34,0.813953488372093,0.813953488372093,0.7647058823529411,0.7647058823529411,0.8139534883720931,0.7647058823529412,0.7922077922077922,0.7922077922077922,0.7922077922077924
61,62,1,36,7,25,9,334,43,34,0.8,0.8372093023255814,0.78125,0.7352941176470589,0.8181818181818183,0.7575757575757576,0.7917207792207792,0.7922077922077922,0.7914207005116096
62,63,1,30,13,24,10,334,43,34,0.75,0.6976744186046512,0.6486486486486487,0.7058823529411765,0.7228915662650603,0.676056338028169,0.7052474552474552,0.7012987012987013,0.7022110758747446
63,64,0,32,11,25,9,334,43,34,0.7804878048780488,0.7441860465116279,0.6944444444444444,0.7352941176470589,0.761904761904762,0.7142857142857144,0.7424946327385352,0.7402597402597403,0.7408781694495982
64,65,1,38,5,26,8,334,43,34,0.8260869565217391,0.8837209302325582,0.8387096774193549,0.7647058823529411,0.853932584269663,0.7999999999999999,0.8316606254895175,0.8311688311688312,0.8301181964103314
65,66,1,37,6,22,12,334,43,34,0.7551020408163265,0.8604651162790697,0.7857142857142857,0.6470588235294118,0.8043478260869564,0.7096774193548386,0.7686191359660748,0.7662337662337663,0.7625453088286187
66,67,1,28,15,24,10,334,43,34,0.7368421052631579,0.6511627906976745,0.6153846153846154,0.7058823529411765,0.6913580246913581,0.6575342465753424,0.6832115253167885,0.6753246753246753,0.6764228499388317
67,68,0,36,7,14,20,334,43,34,0.6428571428571429,0.8372093023255814,0.6666666666666666,0.4117647058823529,0.7272727272727273,0.509090909090909,0.6533704390847248,0.6493506493506493,0.6309327036599763
68,69,1,39,4,22,12,334,43,34,0.7647058823529411,0.9069767441860465,0.8461538461538461,0.6470588235294118,0.8297872340425532,0.7333333333333334,0.8006699183169771,0.7922077922077922,0.7871971999631574
69,70,1,33,10,22,12,334,43,34,0.7333333333333333,0.7674418604651163,0.6875,0.6470588235294118,0.7499999999999999,0.6666666666666667,0.7130952380952381,0.7142857142857143,0.7132034632034631
70,71,1,32,11,24,10,334,43,34,0.7619047619047619,0.7441860465116279,0.6857142857142857,0.7058823529411765,0.7529411764705882,0.6956521739130436,0.7282622139764997,0.7272727272727273,0.7276447337828412
71,72,0,35,8,21,13,334,43,34,0.7291666666666666,0.813953488372093,0.7241379310344828,0.6176470588235294,0.7692307692307692,0.6666666666666667,0.72694618599791,0.7272727272727273,0.7239427239427239
72,73,1,37,6,19,15,334,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
73,74,1,39,4,21,13,334,43,34,0.75,0.9069767441860465,0.84,0.6176470588235294,0.8210526315789475,0.711864406779661,0.7897402597402597,0.7792207792207793,0.7728396492000418
74,75,1,37,6,13,21,334,43,34,0.6379310344827587,0.8604651162790697,0.6842105263157895,0.38235294117647056,0.7326732673267328,0.49056603773584906,0.6583661347726685,0.6493506493506493,0.6257687763385503
75,76,1,29,14,15,19,334,43,34,0.6041666666666666,0.6744186046511628,0.5172413793103449,0.4411764705882353,0.6373626373626373,0.47619047619047616,0.5657840722495895,0.5714285714285714,0.5661957090528519
76,77,1,26,17,27,7,334,43,34,0.7878787878787878,0.6046511627906976,0.6136363636363636,0.7941176470588235,0.6842105263157895,0.6923076923076923,0.7109405745769382,0.6883116883116883,0.687785898312214
77,78,1,35,8,22,12,334,43,34,0.7446808510638298,0.813953488372093,0.7333333333333333,0.6470588235294118,0.7777777777777778,0.6875,0.7396702588191949,0.7402597402597403,0.7379148629148629
78,79,1,37,6,19,15,334,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
79,80,0,34,9,25,9,334,43,34,0.7906976744186046,0.7906976744186046,0.7352941176470589,0.7352941176470589,0.7906976744186046,0.735294117647059,0.7662337662337663,0.7662337662337663,0.7662337662337664
80,81,0,39,4,20,14,334,43,34,0.7358490566037735,0.9069767441860465,0.8333333333333334,0.5882352941176471,0.8124999999999999,0.6896551724137931,0.7788940619129299,0.7662337662337663,0.7582568293775189
81,82,1,38,5,17,17,334,43,34,0.6909090909090909,0.8837209302325582,0.7727272727272727,0.5,0.7755102040816326,0.6071428571428571,0.7270365997638725,0.7142857142857143,0.7011661807580175
82,83,1,39,4,16,18,334,43,34,0.6842105263157895,0.9069767441860465,0.8,0.47058823529411764,0.78,0.5925925925925927,0.7353383458646616,0.7142857142857143,0.6972486772486773
83,84,1,37,6,15,19,334,43,34,0.6607142857142857,0.8604651162790697,0.7142857142857143,0.4411764705882353,0.7474747474747474,0.5454545454545455,0.684369202226345,0.6753246753246753,0.6582710219073855
84,85,0,36,7,23,11,334,43,34,0.7659574468085106,0.8372093023255814,0.7666666666666667,0.6764705882352942,0.8,0.71875,0.7662706088238004,0.7662337662337663,0.7641233766233766
85,86,1,37,6,19,15,334,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
86,87,1,35,8,24,10,334,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
87,88,1,35,8,23,11,334,43,34,0.7608695652173914,0.813953488372093,0.7419354838709677,0.6764705882352942,0.7865168539325844,0.7076923076923077,0.7525090617657237,0.7532467532467533,0.7517112101381764
88,89,0,41,2,19,15,334,43,34,0.7321428571428571,0.9534883720930233,0.9047619047619048,0.5588235294117647,0.8282828282828282,0.6909090909090908,0.8083642547928263,0.7792207792207793,0.7676242948970221
89,90,1,34,9,21,13,334,43,34,0.723404255319149,0.7906976744186046,0.7,0.6176470588235294,0.7555555555555555,0.65625,0.7130699088145896,0.7142857142857143,0.7117063492063492
90,91,1,35,8,23,11,334,43,34,0.7608695652173914,0.813953488372093,0.7419354838709677,0.6764705882352942,0.7865168539325844,0.7076923076923077,0.7525090617657237,0.7532467532467533,0.7517112101381764
91,92,0,36,7,19,15,334,43,34,0.7058823529411765,0.8372093023255814,0.7307692307692307,0.5588235294117647,0.7659574468085107,0.6333333333333334,0.7168713639301875,0.7142857142857143,0.7073961499493416
92,93,0,36,7,21,13,334,43,34,0.7346938775510204,0.8372093023255814,0.75,0.6176470588235294,0.782608695652174,0.6774193548387097,0.7414524251258945,0.7402597402597403,0.7361614542540209
93,94,1,35,8,25,9,334,43,34,0.7954545454545454,0.813953488372093,0.7575757575757576,0.7352941176470589,0.8045977011494252,0.746268656716418,0.7787288469106651,0.7792207792207793,0.7788420191919935
94,95,1,40,3,23,11,334,43,34,0.7843137254901961,0.9302325581395349,0.8846153846153846,0.6764705882352942,0.851063829787234,0.7666666666666666,0.8286027697792403,0.8181818181818182,0.8137975499677627
95,96,1,36,7,25,9,334,43,34,0.8,0.8372093023255814,0.78125,0.7352941176470589,0.8181818181818183,0.7575757575757576,0.7917207792207792,0.7922077922077922,0.7914207005116096
96,97,1,40,3,20,14,334,43,34,0.7407407407407407,0.9302325581395349,0.8695652173913043,0.5882352941176471,0.8247422680412371,0.7017543859649124,0.7976242758851454,0.7792207792207793,0.7704359305010418
97,98,1,36,7,18,16,334,43,34,0.6923076923076923,0.8372093023255814,0.72,0.5294117647058824,0.7578947368421053,0.6101694915254237,0.7045354645354646,0.7012987012987013,0.6926654077412329
98,99,1,37,6,21,13,334,43,34,0.74,0.8604651162790697,0.7777777777777778,0.6176470588235294,0.7956989247311828,0.6885245901639345,0.7566810966810967,0.7532467532467533,0.7483751925846056
99,100,1,40,3,20,14,334,43,34,0.7407407407407407,0.9302325581395349,0.8695652173913043,0.5882352941176471,0.8247422680412371,0.7017543859649124,0.7976242758851454,0.7792207792207793,0.7704359305010418
100,101,0,38,5,22,12,334,43,34,0.76,0.8837209302325582,0.8148148148148148,0.6470588235294118,0.8172043010752689,0.7213114754098361,0.7842039442039442,0.7792207792207793,0.774862014417805
101,102,0,35,8,27,7,334,43,34,0.8333333333333334,0.813953488372093,0.7714285714285715,0.7941176470588235,0.8235294117647058,0.782608695652174,0.8059987631416204,0.8051948051948052,0.8054605241306008
102,103,1,40,3,20,14,334,43,34,0.7407407407407407,0.9302325581395349,0.8695652173913043,0.5882352941176471,0.8247422680412371,0.7017543859649124,0.7976242758851454,0.7792207792207793,0.7704359305010418
103,104,1,34,9,30,4,334,43,34,0.8947368421052632,0.7906976744186046,0.7692307692307693,0.8823529411764706,0.8395061728395061,0.8219178082191781,0.8393185761606815,0.8311688311688312,0.8317398819681924
104,105,1,38,5,31,3,334,43,34,0.926829268292683,0.8837209302325582,0.8611111111111112,0.9117647058823529,0.9047619047619047,0.8857142857142858,0.8978108612254956,0.8961038961038961,0.8963512677798391
105,106,1,38,5,25,9,334,43,34,0.8085106382978723,0.8837209302325582,0.8333333333333334,0.7352941176470589,0.8444444444444444,0.78125,0.8194713088330109,0.8181818181818182,0.8165404040404041
106,107,1,29,14,26,8,334,43,34,0.7837837837837838,0.6744186046511628,0.65,0.7647058823529411,0.725,0.7027027027027027,0.7247104247104247,0.7142857142857143,0.7151544401544403
107,108,0,41,2,16,18,334,43,34,0.6949152542372882,0.9534883720930233,0.8888888888888888,0.47058823529411764,0.803921568627451,0.6153846153846153,0.7805659500574755,0.7402597402597403,0.7206714853773677
108,109,0,34,9,27,7,334,43,34,0.8292682926829268,0.7906976744186046,0.75,0.7941176470588235,0.8095238095238095,0.7714285714285715,0.7942667089008553,0.7922077922077922,0.7927025355596784
109,110,1,38,5,21,13,334,43,34,0.7450980392156863,0.8837209302325582,0.8076923076923077,0.6176470588235294,0.8085106382978724,0.7,0.7727370668547139,0.7662337662337663,0.7605968499585521
110,111,1,37,6,24,10,334,43,34,0.7872340425531915,0.8604651162790697,0.8,0.7058823529411765,0.8222222222222222,0.7500000000000001,0.7928709588284057,0.7922077922077922,0.7903318903318903
111,112,1,38,5,27,7,334,43,34,0.8444444444444444,0.8837209302325582,0.84375,0.7941176470588235,0.8636363636363636,0.8181818181818182,0.8441378066378066,0.8441558441558441,0.8435655253837073
112,113,0,35,8,31,3,334,43,34,0.9210526315789473,0.813953488372093,0.7948717948717948,0.9117647058823529,0.8641975308641974,0.8493150684931507,0.8653364179679969,0.8571428571428571,0.8576260539730858
113,114,0,34,9,33,1,334,43,34,0.9714285714285714,0.7906976744186046,0.7857142857142857,0.9705882352941176,0.8717948717948717,0.8684210526315789,0.8894248608534324,0.8701298701298701,0.8703051334630281
114,115,1,38,5,28,6,334,43,34,0.8636363636363636,0.8837209302325582,0.8484848484848485,0.8235294117647058,0.8735632183908046,0.8358208955223881,0.8569460842188115,0.8571428571428571,0.8568977771242311
115,116,0,40,3,27,7,334,43,34,0.851063829787234,0.9302325581395349,0.9,0.7941176470588235,0.888888888888889,0.84375,0.8726720088422216,0.8701298701298701,0.8689574314574315
116,117,0,39,4,25,9,334,43,34,0.8125,0.9069767441860465,0.8620689655172413,0.7352941176470589,0.8571428571428572,0.7936507936507937,0.8343875951634572,0.8311688311688312,0.8291074005359721
117,118,1,39,4,21,13,334,43,34,0.75,0.9069767441860465,0.84,0.6176470588235294,0.8210526315789475,0.711864406779661,0.7897402597402597,0.7792207792207793,0.7728396492000418
118,119,0,37,6,18,16,334,43,34,0.6981132075471698,0.8604651162790697,0.75,0.5294117647058824,0.7708333333333334,0.6206896551724139,0.7210242587601078,0.7142857142857143,0.7045361247947456
119,120,0,34,9,27,7,334,43,34,0.8292682926829268,0.7906976744186046,0.75,0.7941176470588235,0.8095238095238095,0.7714285714285715,0.7942667089008553,0.7922077922077922,0.7927025355596784
120,121,0,37,6,32,2,334,43,34,0.9487179487179487,0.8604651162790697,0.8421052631578947,0.9411764705882353,0.9024390243902439,0.8888888888888888,0.901642217431691,0.8961038961038961,0.8964558476753599
121,122,0,35,8,32,2,334,43,34,0.9459459459459459,0.813953488372093,0.8,0.9411764705882353,0.875,0.8648648648648648,0.8815022815022816,0.8701298701298701,0.8705247455247455
122,123,0,36,7,30,4,334,43,34,0.9,0.8372093023255814,0.8108108108108109,0.8823529411764706,0.8674698795180723,0.8450704225352113,0.8606177606177606,0.8571428571428571,0.8575792102009647
123,124,0,37,6,30,4,334,43,34,0.9024390243902439,0.8604651162790697,0.8333333333333334,0.8823529411764706,0.8809523809523809,0.8571428571428571,0.8719248231443354,0.8701298701298701,0.8704390847247989
124,125,0,35,8,28,6,334,43,34,0.8536585365853658,0.813953488372093,0.7777777777777778,0.8235294117647058,0.8333333333333333,0.7999999999999999,0.8201527469820152,0.8181818181818182,0.8186147186147186
125,126,0,34,9,25,9,334,43,34,0.7906976744186046,0.7906976744186046,0.7352941176470589,0.7352941176470589,0.7906976744186046,0.735294117647059,0.7662337662337663,0.7662337662337663,0.7662337662337664
126,127,0,40,3,25,9,334,43,34,0.8163265306122449,0.9302325581395349,0.8928571428571429,0.7352941176470589,0.8695652173913043,0.806451612903226,0.8501192684866153,0.8441558441558441,0.8416968725524127
127,128,1,23,20,33,1,334,43,34,0.9583333333333334,0.5348837209302325,0.6226415094339622,0.9705882352941176,0.6865671641791045,0.7586206896551724,0.8101057747284162,0.7272727272727273,0.7183830065971085
128,129,1,43,0,33,1,334,43,34,0.9772727272727273,1.0,1.0,0.9705882352941176,0.9885057471264368,0.9850746268656716,0.9873081463990556,0.987012987012987,0.9869907070112938
129,130,1,40,3,33,1,334,43,34,0.975609756097561,0.9302325581395349,0.9166666666666666,0.9705882352941176,0.9523809523809524,0.9428571428571428,0.9495829373878155,0.948051948051948,0.9481756338899197
130,131,1,27,16,32,2,334,43,34,0.9310344827586207,0.627906976744186,0.6666666666666666,0.9411764705882353,0.7499999999999999,0.7804878048780487,0.8143006418868488,0.7662337662337663,0.763462147608489
131,132,1,33,10,32,2,334,43,34,0.9428571428571428,0.7674418604651163,0.7619047619047619,0.9411764705882353,0.8461538461538461,0.8421052631578947,0.8629560915275201,0.8441558441558441,0.8443661601556337
132,133,1,41,2,31,3,334,43,34,0.9318181818181818,0.9534883720930233,0.9393939393939394,0.9117647058823529,0.942528735632184,0.9253731343283583,0.9351633215269578,0.935064935064935,0.9349535350564687
133,134,1,22,21,32,2,334,43,34,0.9166666666666666,0.5116279069767442,0.6037735849056604,0.9411764705882353,0.6567164179104478,0.735632183908046,0.7785060851098587,0.7012987012987013,0.6915623405587379
134,135,1,37,6,33,1,334,43,34,0.9736842105263158,0.8604651162790697,0.8461538461538461,0.9705882352941176,0.9135802469135803,0.9041095890410958,0.9173721015826279,0.9090909090909091,0.9093983979828729
135,136,1,43,0,33,1,334,43,34,0.9772727272727273,1.0,1.0,0.9705882352941176,0.9885057471264368,0.9850746268656716,0.9873081463990556,0.987012987012987,0.9869907070112938
136,137,1,42,1,34,0,334,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
137,138,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,1,42,1,34,0,334,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
140,141,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,1,42,1,34,0,334,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
144,145,0,43,0,0,34,334,43,34,0.5584415584415584,1.0,0.0,0.0,0.7166666666666666,0.0,0.31185697419463654,0.5584415584415584,0.4002164502164502
145,146,0,43,0,0,34,334,43,34,0.5584415584415584,1.0,0.0,0.0,0.7166666666666666,0.0,0.31185697419463654,0.5584415584415584,0.4002164502164502
146,147,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,1,43,0,34,0,334,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
