,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
37,38,0,37,5,19,16,109,42,35,0.6981132075471698,0.8809523809523809,0.7916666666666666,0.5428571428571428,0.7789473684210525,0.6440677966101694,0.7406375071469411,0.7272727272727273,0.7176384721433784
38,39,0,37,5,20,15,109,42,35,0.7115384615384616,0.8809523809523809,0.8,0.5714285714285714,0.7872340425531914,0.6666666666666666,0.7517482517482518,0.7402597402597403,0.7324306898774983
39,40,0,39,3,24,11,109,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
40,41,0,34,8,28,7,109,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
41,42,0,36,6,22,13,109,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
42,43,0,42,0,12,23,109,42,35,0.6461538461538462,1.0,1.0,0.34285714285714286,0.7850467289719627,0.5106382978723404,0.806993006993007,0.7012987012987013,0.6603156239266798
43,44,0,37,5,13,22,109,42,35,0.6271186440677966,0.8809523809523809,0.7222222222222222,0.37142857142857144,0.7326732673267327,0.490566037735849,0.6703475432288991,0.6493506493506493,0.6226245266036037
44,45,0,32,10,25,10,109,42,35,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7402597402597403,0.7402597402597403,0.7402597402597403
45,46,0,34,8,26,9,109,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
46,47,0,36,6,24,11,109,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
47,48,1,35,7,28,7,109,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
48,49,0,37,5,23,12,109,42,35,0.7551020408163265,0.8809523809523809,0.8214285714285714,0.6571428571428571,0.8131868131868131,0.73015873015873,0.7852504638218923,0.7792207792207793,0.7754467754467753
49,50,0,36,6,24,11,109,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
50,51,0,34,8,25,10,109,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
51,52,0,34,8,25,10,109,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
52,53,0,37,5,26,9,109,42,35,0.8043478260869565,0.8809523809523809,0.8387096774193549,0.7428571428571429,0.8409090909090908,0.787878787878788,0.8199668494198649,0.8181818181818182,0.8168044077134986
53,54,0,30,12,23,12,109,42,35,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.7142857142857143,0.6571428571428571,0.6883116883116883,0.6883116883116883,0.6883116883116883
54,55,0,33,9,23,12,109,42,35,0.7333333333333333,0.7857142857142857,0.71875,0.6571428571428571,0.7586206896551724,0.6865671641791045,0.7267045454545454,0.7272727272727273,0.7258690871660506
55,56,0,35,7,28,7,109,42,35,0.8333333333333334,0.8333333333333334,0.8,0.8,0.8333333333333334,0.8000000000000002,0.8181818181818182,0.8181818181818182,0.8181818181818182
56,57,0,40,2,20,15,109,42,35,0.7272727272727273,0.9523809523809523,0.9090909090909091,0.5714285714285714,0.8247422680412371,0.7017543859649122,0.8099173553719008,0.7792207792207793,0.7688386852792711
57,58,0,33,9,28,7,109,42,35,0.825,0.7857142857142857,0.7567567567567568,0.8,0.8048780487804876,0.7777777777777778,0.793980343980344,0.7922077922077922,0.7925597437792559
58,59,0,39,3,19,16,109,42,35,0.7090909090909091,0.9285714285714286,0.8636363636363636,0.5428571428571428,0.8041237113402062,0.6666666666666666,0.7793388429752066,0.7532467532467533,0.7416432364885973
59,60,0,37,5,21,14,109,42,35,0.7254901960784313,0.8809523809523809,0.8076923076923077,0.6,0.7956989247311828,0.6885245901639345,0.7628547922665571,0.7532467532467533,0.7469833181097062
60,61,0,34,8,27,8,109,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
61,62,0,35,7,26,9,109,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
62,63,0,28,14,27,8,109,42,35,0.7777777777777778,0.6666666666666666,0.6585365853658537,0.7714285714285715,0.717948717948718,0.7105263157894737,0.7235772357723578,0.7142857142857143,0.7145748987854251
63,64,0,31,11,25,10,109,42,35,0.7560975609756098,0.7380952380952381,0.6944444444444444,0.7142857142857143,0.746987951807229,0.7042253521126761,0.7280734170978073,0.7272727272727273,0.7275504064915231
64,65,0,37,5,27,8,109,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
65,66,0,32,10,26,9,109,42,35,0.7804878048780488,0.7619047619047619,0.7222222222222222,0.7428571428571429,0.7710843373493976,0.732394366197183,0.7540034491254004,0.7532467532467533,0.7534979868256638
66,67,0,27,15,25,10,109,42,35,0.7297297297297297,0.6428571428571429,0.625,0.7142857142857143,0.6835443037974683,0.6666666666666666,0.6821253071253071,0.6753246753246753,0.6758726505561948
67,68,0,37,5,13,22,109,42,35,0.6271186440677966,0.8809523809523809,0.7222222222222222,0.37142857142857144,0.7326732673267327,0.490566037735849,0.6703475432288991,0.6493506493506493,0.6226245266036037
68,69,0,38,4,23,12,109,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
69,70,0,31,11,24,11,109,42,35,0.7380952380952381,0.7380952380952381,0.6857142857142857,0.6857142857142857,0.7380952380952381,0.6857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143
70,71,0,31,11,25,10,109,42,35,0.7560975609756098,0.7380952380952381,0.6944444444444444,0.7142857142857143,0.746987951807229,0.7042253521126761,0.7280734170978073,0.7272727272727273,0.7275504064915231
71,72,0,34,8,23,12,109,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
72,73,0,36,6,20,15,109,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
73,74,0,37,5,21,14,109,42,35,0.7254901960784313,0.8809523809523809,0.8076923076923077,0.6,0.7956989247311828,0.6885245901639345,0.7628547922665571,0.7532467532467533,0.7469833181097062
74,75,1,37,5,14,21,109,42,35,0.6379310344827587,0.8809523809523809,0.7368421052631579,0.4,0.7400000000000001,0.5185185185185185,0.6828906121102128,0.6623376623376623,0.6393265993265994
75,76,0,33,9,14,21,109,42,35,0.6111111111111112,0.7857142857142857,0.6086956521739131,0.4,0.6875000000000001,0.48275862068965525,0.6100131752305665,0.6103896103896104,0.594435736677116
76,77,1,27,15,28,7,109,42,35,0.7941176470588235,0.6428571428571429,0.6511627906976745,0.8,0.7105263157894737,0.7179487179487181,0.7291381668946648,0.7142857142857143,0.7139001349527666
77,78,0,34,8,23,12,109,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
78,79,0,36,6,20,15,109,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
79,80,0,32,10,26,9,109,42,35,0.7804878048780488,0.7619047619047619,0.7222222222222222,0.7428571428571429,0.7710843373493976,0.732394366197183,0.7540034491254004,0.7532467532467533,0.7534979868256638
80,81,0,38,4,20,15,109,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
81,82,0,37,5,17,18,109,42,35,0.6727272727272727,0.8809523809523809,0.7727272727272727,0.4857142857142857,0.7628865979381443,0.5964912280701754,0.7181818181818181,0.7012987012987013,0.6872523389072493
82,83,0,38,4,17,18,109,42,35,0.6785714285714286,0.9047619047619048,0.8095238095238095,0.4857142857142857,0.7755102040816326,0.6071428571428571,0.738095238095238,0.7142857142857143,0.6989795918367346
83,84,0,36,6,16,19,109,42,35,0.6545454545454545,0.8571428571428571,0.7272727272727273,0.45714285714285713,0.7422680412371134,0.5614035087719298,0.6876033057851241,0.6753246753246753,0.6600568901165754
84,85,1,26,16,29,6,109,42,35,0.8125,0.6190476190476191,0.6444444444444445,0.8285714285714286,0.7027027027027026,0.7250000000000001,0.7361111111111112,0.7142857142857143,0.7128378378378378
85,86,0,36,6,20,15,109,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
86,87,0,34,8,25,10,109,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
87,88,0,34,8,24,11,109,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
88,89,0,38,4,22,13,109,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
89,90,0,36,6,22,13,109,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
90,91,0,34,8,24,11,109,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
91,92,0,34,8,22,13,109,42,35,0.723404255319149,0.8095238095238095,0.7333333333333333,0.6285714285714286,0.7640449438202246,0.6769230769230768,0.7279174725983236,0.7272727272727273,0.724444095230612
92,93,0,35,7,21,14,109,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
93,94,0,38,4,23,12,109,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
94,95,0,39,3,24,11,109,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
95,96,0,33,9,27,8,109,42,35,0.8048780487804879,0.7857142857142857,0.75,0.7714285714285715,0.7951807228915663,0.7605633802816902,0.7799334811529933,0.7792207792207793,0.7794455671598045
96,97,0,39,3,21,14,109,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
97,98,0,35,7,19,16,109,42,35,0.6862745098039216,0.8333333333333334,0.7307692307692307,0.5428571428571428,0.7526881720430109,0.6229508196721311,0.7064993829699712,0.7012987012987013,0.6937166482380654
98,99,0,36,6,22,13,109,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
99,100,0,39,3,21,14,109,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
100,101,0,37,5,22,13,109,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
101,102,0,34,8,27,8,109,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
102,103,0,39,3,21,14,109,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
103,104,0,33,9,31,4,109,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
104,105,0,37,5,33,2,109,42,35,0.9487179487179487,0.8809523809523809,0.868421052631579,0.9428571428571428,0.9135802469135802,0.904109589041096,0.9122193595877807,0.9090909090909091,0.9092754024260873
105,106,0,36,6,28,7,109,42,35,0.8372093023255814,0.8571428571428571,0.8235294117647058,0.8,0.8470588235294119,0.8115942028985507,0.8309911702524561,0.8311688311688312,0.8309385414244749
106,107,0,34,8,22,13,109,42,35,0.723404255319149,0.8095238095238095,0.7333333333333333,0.6285714285714286,0.7640449438202246,0.6769230769230768,0.7279174725983236,0.7272727272727273,0.724444095230612
107,108,0,40,2,16,19,109,42,35,0.6779661016949152,0.9523809523809523,0.8888888888888888,0.45714285714285713,0.7920792079207921,0.6037735849056604,0.7738400958739942,0.7272727272727273,0.7064857429139141
108,109,0,35,7,27,8,109,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
109,110,1,30,12,27,8,109,42,35,0.7894736842105263,0.7142857142857143,0.6923076923076923,0.7714285714285715,0.7500000000000001,0.7297297297297296,0.7453073242546927,0.7402597402597403,0.7407862407862408
110,111,0,36,6,25,10,109,42,35,0.782608695652174,0.8571428571428571,0.8064516129032258,0.7142857142857143,0.8181818181818182,0.7575757575757576,0.7934463853117429,0.7922077922077922,0.790633608815427
111,112,0,37,5,28,7,109,42,35,0.8409090909090909,0.8809523809523809,0.8484848484848485,0.8,0.8604651162790699,0.823529411764706,0.8443526170798898,0.8441558441558441,0.8436761596816318
112,113,0,36,6,31,4,109,42,35,0.9,0.8571428571428571,0.8378378378378378,0.8857142857142857,0.8780487804878048,0.8611111111111112,0.8717444717444719,0.8701298701298701,0.870349839862035
113,114,0,32,10,33,2,109,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
114,115,0,40,2,27,8,109,42,35,0.8333333333333334,0.9523809523809523,0.9310344827586207,0.7714285714285715,0.888888888888889,0.8437500000000001,0.8777429467084639,0.8701298701298701,0.8683712121212123
115,116,0,39,3,27,8,109,42,35,0.8297872340425532,0.9285714285714286,0.9,0.7714285714285715,0.8764044943820225,0.8307692307692307,0.8617021276595745,0.8571428571428571,0.8556611927398444
116,117,0,40,2,24,11,109,42,35,0.7843137254901961,0.9523809523809523,0.9230769230769231,0.6857142857142857,0.8602150537634408,0.7868852459016394,0.8473879062114356,0.8311688311688312,0.8268833229171674
117,118,0,38,4,22,13,109,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
118,119,0,35,7,22,13,109,42,35,0.7291666666666666,0.8333333333333334,0.7586206896551724,0.6285714285714286,0.7777777777777777,0.6875,0.7425548589341693,0.7402597402597403,0.7367424242424242
119,120,0,29,13,32,3,109,42,35,0.90625,0.6904761904761905,0.7111111111111111,0.9142857142857143,0.7837837837837837,0.8,0.817550505050505,0.7922077922077922,0.791154791154791
120,121,1,37,5,32,3,109,42,35,0.925,0.8809523809523809,0.8648648648648649,0.9142857142857143,0.9024390243902439,0.888888888888889,0.8976658476658478,0.8961038961038961,0.8962798718896281
121,122,0,32,10,33,2,109,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
122,123,0,35,7,30,5,109,42,35,0.875,0.8333333333333334,0.8108108108108109,0.8571428571428571,0.8536585365853658,0.8333333333333334,0.8458230958230959,0.8441558441558441,0.8444198078344419
123,124,0,38,4,30,5,109,42,35,0.8837209302325582,0.9047619047619048,0.8823529411764706,0.8571428571428571,0.8941176470588236,0.8695652173913043,0.8830991170252456,0.8831168831168831,0.8829574517554057
124,125,0,34,8,28,7,109,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
125,126,0,33,9,27,8,109,42,35,0.8048780487804879,0.7857142857142857,0.75,0.7714285714285715,0.7951807228915663,0.7605633802816902,0.7799334811529933,0.7792207792207793,0.7794455671598045
126,127,0,39,3,25,10,109,42,35,0.7959183673469388,0.9285714285714286,0.8928571428571429,0.7142857142857143,0.8571428571428572,0.7936507936507937,0.8399814471243043,0.8311688311688312,0.8282828282828283
127,128,0,21,21,34,1,109,42,35,0.9545454545454546,0.5,0.6181818181818182,0.9714285714285714,0.65625,0.7555555555555554,0.8016528925619836,0.7142857142857143,0.7013888888888888
128,129,0,42,0,34,1,109,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
129,130,1,40,2,34,1,109,42,35,0.975609756097561,0.9523809523809523,0.9444444444444444,0.9714285714285714,0.963855421686747,0.9577464788732395,0.9614437053461445,0.961038961038961,0.9610786294987891
130,131,0,25,17,33,2,109,42,35,0.9259259259259259,0.5952380952380952,0.66,0.9428571428571428,0.7246376811594204,0.7764705882352942,0.805050505050505,0.7532467532467533,0.7481980934666358
131,132,0,32,10,33,2,109,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
132,133,0,40,2,32,3,109,42,35,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9142857142857143,0.9411764705882352,0.9275362318840579,0.935207063798035,0.935064935064935,0.9349763620863364
133,134,0,21,21,33,2,109,42,35,0.9130434782608695,0.5,0.6111111111111112,0.9428571428571428,0.6461538461538461,0.7415730337078652,0.7758014931927975,0.7012987012987013,0.6895262041329457
134,135,0,36,6,34,1,109,42,35,0.972972972972973,0.8571428571428571,0.85,0.9714285714285714,0.9113924050632912,0.9066666666666667,0.9170761670761671,0.9090909090909091,0.9092443421557347
135,136,0,42,0,34,1,109,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
136,137,0,41,1,35,0,109,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
137,138,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,0,41,1,35,0,109,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
140,141,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,0,41,1,35,0,109,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
144,145,0,42,0,0,35,109,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
145,146,0,42,0,0,35,109,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
146,147,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,0,42,0,35,0,109,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
